schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,exit_reason,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,source_panel,source_regime_profit_branch_path,sibling_branch_id,nursery_status,sibling_replay_action,sibling_context_bucket,sibling_counted_trade,sibling_guard_reason,sibling_profit_ratio_net
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:806,2003-03-21T00:00:00+00:00,2003-03-31T00:00:00+00:00,2003-03-21,^GSPC,Crisis,0.9619059575,0.333,28.670000076293945,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,51.22041702270508,48.761837005615234,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2003,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:815,2003-04-03T00:00:00+00:00,2003-04-15T00:00:00+00:00,2003-04-03,^GSPC,Crisis,0.9619059575,0.333,28.209999084472656,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,49.55976486206055,50.78118133544922,time_stop,0.024645324221941545,0.0006,0.024045324221941545,2003,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.024045324221941545
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:1167,2004-08-26T00:00:00+00:00,2004-09-08T00:00:00+00:00,2004-08-26,^GSPC,Crisis,0.9619059575,0.375,14.90999984741211,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,63.07597351074219,64.0790786743164,time_stop,0.015903126146810553,0.0006,0.015303126146810554,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.015303126146810554
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:1179,2004-09-14T00:00:00+00:00,2004-09-24T00:00:00+00:00,2004-09-14,^GSPC,Crisis,0.9619059575,0.375,13.5600004196167,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,64.08522033691406,62.43069839477539,time_stop,-0.025817527558466447,0.0006,-0.026417527558466446,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.026417527558466446
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:1215,2004-11-03T00:00:00+00:00,2004-11-15T00:00:00+00:00,2004-11-03,^GSPC,Crisis,0.9619059575,0.375,14.039999961853027,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,63.09893798828125,65.73035430908203,time_stop,0.041703020759073395,0.0006,0.04110302075907339,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.04110302075907339
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2223,2008-11-04T00:00:00+00:00,2008-11-05T00:00:00+00:00,2008-11-04,^GSPC,Crisis,0.9619059575,0.417,47.72999954223633,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,65.35710906982422,62.219967834472655,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2237,2008-11-24T00:00:00+00:00,2008-12-05T00:00:00+00:00,2008-11-24,^GSPC,Crisis,0.9619059575,0.417,64.69999694824219,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,57.2529411315918,59.08855056762695,time_stop,0.03206139981204004,0.0006,0.03146139981204003,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.03146139981204003
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2246,2008-12-08T00:00:00+00:00,2008-12-12T00:00:00+00:00,2008-12-08,^GSPC,Crisis,0.9619059575,0.417,58.4900016784668,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,60.81503677368164,57.89591500854492,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2258,2008-12-24T00:00:00+00:00,2009-01-07T00:00:00+00:00,2008-12-24,^GSPC,Crisis,0.9619059575,0.417,44.209999084472656,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,57.826839447021484,60.14048385620117,time_stop,0.040009871390245255,0.0006,0.03940987139024525,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.03940987139024525
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2290,2009-02-11T00:00:00+00:00,2009-02-17T00:00:00+00:00,2009-02-11,^GSPC,Crisis,0.9619059575,0.417,44.529998779296875,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,54.54581832885742,51.92761904907226,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2313,2009-03-17T00:00:00+00:00,2009-03-27T00:00:00+00:00,2009-03-17,^GSPC,Crisis,0.9619059575,0.417,40.79999923706055,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,51.04350280761719,53.74189376831055,time_stop,0.052864533432660066,0.0006,0.05226453343266006,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.05226453343266006
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2322,2009-03-30T00:00:00+00:00,2009-04-09T00:00:00+00:00,2009-03-30,^GSPC,Crisis,0.9619059575,0.385,45.540000915527344,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,51.97379684448242,55.869224548339844,time_stop,0.07494983896430418,0.0006,0.07434983896430418,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.07434983896430418
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2331,2009-04-13T00:00:00+00:00,2009-04-23T00:00:00+00:00,2009-04-13,^GSPC,Crisis,0.9619059575,0.417,37.810001373291016,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,55.63431930541992,55.103633880615234,time_stop,-0.00953881401678236,0.0006,-0.01013881401678236,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.01013881401678236
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2341,2009-04-27T00:00:00+00:00,2009-05-07T00:00:00+00:00,2009-04-27,^GSPC,Crisis,0.9619059575,0.333,38.31999969482422,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,55.52564239501953,58.23065948486328,time_stop,0.04871653839859724,0.0006,0.04811653839859724,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.04811653839859724
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2351,2009-05-11T00:00:00+00:00,2009-05-21T00:00:00+00:00,2009-05-11,^GSPC,Crisis,0.9619059575,0.333,32.869998931884766,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,58.41055679321289,57.66050338745117,time_stop,-0.012841058995843535,0.0006,-0.013441058995843535,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.013441058995843535
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2361,2009-05-26T00:00:00+00:00,2009-06-05T00:00:00+00:00,2009-05-26,^GSPC,Crisis,0.9619059575,0.333,30.6200008392334,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,58.87480545043945,60.99803161621094,time_stop,0.03606340860962676,0.0006,0.035463408609626754,2009,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.035463408609626754
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2654,2010-07-23T00:00:00+00:00,2010-08-04T00:00:00+00:00,2010-07-23,^GSPC,Crisis,0.9619059575,0.375,23.469999313354492,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,74.54621124267578,76.46937561035156,time_stop,0.025798284522001502,0.0006,0.025198284522001502,2010,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.025198284522001502
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,DIA/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:DIA/USD:1d:2666,2010-08-10T00:00:00+00:00,2010-08-20T00:00:00+00:00,2010-08-10,^GSPC,Crisis,0.9619059575,0.375,22.3700008392334,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,76.25489044189453,73.2965087890625,time_stop,-0.03879595965174576,0.0006,-0.03939595965174576,2010,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.03939595965174576
