row_id,run_id,row_type,coin,provider_symbol,event_dt,entry_dt,exit_dt,horizon_hours,source_entry_price_btc,provider_entry_open_btc,provider_exit_close_btc,source_buy_return,provider_open_return,entry_alignment_ratio,aligned_source_buy_levels,is_manipulation_positive,target,source,provider,bridge_precision,parent_regime_root,regime_profit_branch_path
1481,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADA,ADABTC,2018-03-09T16:56:05+00:00,2018-03-09T17:00:00+00:00,2018-03-09T22:00:00+00:00,6,,2.216e-05,2.291e-05,,0.033844765342960104,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1482,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADA,ADABTC,2018-03-09T17:22:06+00:00,2018-03-09T18:00:00+00:00,2018-03-09T23:00:00+00:00,6,,2.233e-05,2.321e-05,,0.039408866995073843,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1483,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADA,ADABTC,2018-03-09T17:23:53+00:00,2018-03-09T18:00:00+00:00,2018-03-09T23:00:00+00:00,6,,2.233e-05,2.321e-05,,0.039408866995073843,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1484,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T18:25:03+00:00,2018-03-09T19:00:00+00:00,2018-03-10T00:00:00+00:00,6,,0.00238,0.002379,,-0.0004201680672270003,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1485,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T18:39:33+00:00,2018-03-09T19:00:00+00:00,2018-03-10T00:00:00+00:00,6,,0.00238,0.002379,,-0.0004201680672270003,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1486,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T18:57:06+00:00,2018-03-09T19:00:00+00:00,2018-03-10T00:00:00+00:00,6,,0.00238,0.002379,,-0.0004201680672270003,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1487,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T19:05:41+00:00,2018-03-09T20:00:00+00:00,2018-03-10T01:00:00+00:00,6,,0.002389,0.00241,,0.008790288823775638,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1488,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T19:56:01+00:00,2018-03-09T20:00:00+00:00,2018-03-10T01:00:00+00:00,6,,0.002389,0.00241,,0.008790288823775638,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1489,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T20:23:28+00:00,2018-03-09T21:00:00+00:00,2018-03-10T02:00:00+00:00,6,,0.002379,0.0024,,0.008827238335434862,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1490,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T20:28:32+00:00,2018-03-09T21:00:00+00:00,2018-03-10T02:00:00+00:00,6,,0.002379,0.0024,,0.008827238335434862,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1491,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-09T20:29:33+00:00,2018-03-09T21:00:00+00:00,2018-03-10T02:00:00+00:00,6,,0.002379,0.0024,,0.008827238335434862,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1492,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-10T03:12:48+00:00,2018-03-10T04:00:00+00:00,2018-03-10T09:00:00+00:00,6,,0.002401,0.002377,,-0.00999583506872126,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1493,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-10T08:11:38+00:00,2018-03-10T09:00:00+00:00,2018-03-10T14:00:00+00:00,6,,0.002378,0.002343,,-0.014718250630782137,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1494,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-10T08:11:57+00:00,2018-03-10T09:00:00+00:00,2018-03-10T14:00:00+00:00,6,,0.002378,0.002343,,-0.014718250630782137,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1495,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,KNC,KNCBTC,2018-03-10T08:31:18+00:00,2018-03-10T09:00:00+00:00,2018-03-10T14:00:00+00:00,6,,0.00014327,0.00014148,,-0.012493892650240812,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1496,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,KNC,KNCBTC,2018-03-10T08:31:21+00:00,2018-03-10T09:00:00+00:00,2018-03-10T14:00:00+00:00,6,,0.00014327,0.00014148,,-0.012493892650240812,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1497,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,KNC,KNCBTC,2018-03-10T08:31:24+00:00,2018-03-10T09:00:00+00:00,2018-03-10T14:00:00+00:00,6,,0.00014327,0.00014148,,-0.012493892650240812,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1498,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T09:08:48+00:00,2018-03-10T10:00:00+00:00,2018-03-10T15:00:00+00:00,6,,4.01e-06,3.97e-06,,-0.009975062344139585,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1499,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-10T09:24:04+00:00,2018-03-10T10:00:00+00:00,2018-03-10T15:00:00+00:00,6,,0.002378,0.002335,,-0.0180824222035324,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1500,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T16:22:18+00:00,2018-03-10T17:00:00+00:00,2018-03-10T22:00:00+00:00,6,,3.97e-06,3.97e-06,,0.0,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1501,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:02+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1502,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:06+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1503,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:12+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1504,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:16+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1505,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:32+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1506,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:12:37+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1507,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-10T19:22:26+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,3.94e-06,3.93e-06,,-0.002538071065990022,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1508,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-10T19:22:33+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,0.002333,0.002322,,-0.0047149592798971796,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1509,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,BNB,BNBBTC,2018-03-10T19:23:26+00:00,2018-03-10T20:00:00+00:00,2018-03-11T01:00:00+00:00,6,,0.0008731,0.0008608,,-0.01408773336387592,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1510,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,XRP,XRPBTC,2018-03-10T21:53:46+00:00,2018-03-10T22:00:00+00:00,2018-03-11T03:00:00+00:00,6,,8.8e-05,8.94e-05,,0.015909090909091095,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1511,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-11T07:28:25+00:00,2018-03-11T08:00:00+00:00,2018-03-11T13:00:00+00:00,6,,3.99e-06,4e-06,,0.0025062656641603454,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1512,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-11T07:28:25+00:00,2018-03-11T08:00:00+00:00,2018-03-11T13:00:00+00:00,6,,3.99e-06,4e-06,,0.0025062656641603454,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1513,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T07:50:17+00:00,2018-03-11T08:00:00+00:00,2018-03-11T13:00:00+00:00,6,,0.00010125,0.00010036,,-0.008790123456790089,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1514,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T08:11:11+00:00,2018-03-11T09:00:00+00:00,2018-03-11T14:00:00+00:00,6,,0.00010121,0.00010059,,-0.0061258768896355065,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1515,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-11T08:34:12+00:00,2018-03-11T09:00:00+00:00,2018-03-11T14:00:00+00:00,6,,0.002309,0.002267,,-0.01818969250757896,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1516,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,STEEM,STEEMBTC,2018-03-11T08:57:22+00:00,2018-03-11T09:00:00+00:00,2018-03-11T14:00:00+00:00,6,,0.0002649,0.0002745,,0.03624009060022648,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1517,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-11T10:39:52+00:00,2018-03-11T11:00:00+00:00,2018-03-11T16:00:00+00:00,6,,4e-06,4.01e-06,,0.0024999999999999467,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1518,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T10:42:15+00:00,2018-03-11T11:00:00+00:00,2018-03-11T16:00:00+00:00,6,,0.00010051,0.00010157,,0.010546214307034285,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1519,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ETC,ETCBTC,2018-03-11T10:52:47+00:00,2018-03-11T11:00:00+00:00,2018-03-11T16:00:00+00:00,6,,0.002323,0.002258,,-0.02798105897546277,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1520,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,TRX,TRXBTC,2018-03-11T11:19:00+00:00,2018-03-11T12:00:00+00:00,2018-03-11T17:00:00+00:00,6,,4e-06,4.01e-06,,0.0024999999999999467,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1521,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T11:33:15+00:00,2018-03-11T12:00:00+00:00,2018-03-11T17:00:00+00:00,6,,0.00010004,0.00010016,,0.0011995201919232645,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1522,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T11:33:15+00:00,2018-03-11T12:00:00+00:00,2018-03-11T17:00:00+00:00,6,,0.00010004,0.00010016,,0.0011995201919232645,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1523,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T11:54:15+00:00,2018-03-11T12:00:00+00:00,2018-03-11T17:00:00+00:00,6,,0.00010004,0.00010016,,0.0011995201919232645,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1524,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T12:00:33+00:00,2018-03-11T13:00:00+00:00,2018-03-11T18:00:00+00:00,6,,0.00010025,0.00010126,,0.01007481296758117,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1525,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T12:00:51+00:00,2018-03-11T13:00:00+00:00,2018-03-11T18:00:00+00:00,6,,0.00010025,0.00010126,,0.01007481296758117,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1526,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T13:35:39+00:00,2018-03-11T14:00:00+00:00,2018-03-11T19:00:00+00:00,6,,0.0001005,0.00010002,,-0.004776119402985168,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1527,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,STEEM,STEEMBTC,2018-03-11T15:55:42+00:00,2018-03-11T16:00:00+00:00,2018-03-11T21:00:00+00:00,6,,0.0002748,0.0002631,,-0.042576419213973815,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1528,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T16:07:14+00:00,2018-03-11T17:00:00+00:00,2018-03-11T22:00:00+00:00,6,,0.00010188,0.00010154,,-0.0033372595210050537,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1529,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T16:07:21+00:00,2018-03-11T17:00:00+00:00,2018-03-11T22:00:00+00:00,6,,0.00010188,0.00010154,,-0.0033372595210050537,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1530,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:18:34+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1531,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:48+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1532,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:48+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1533,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:48+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1534,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:49+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1535,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:49+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1536,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,ADX,ADXBTC,2018-03-11T17:35:49+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.00010075,0.0001005,,-0.002481389578163684,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
1537,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,same_coin_non_event_control,LTC,LTCBTC,2018-03-11T17:37:01+00:00,2018-03-11T18:00:00+00:00,2018-03-11T23:00:00+00:00,6,,0.019917,0.019709,,-0.010443339860420786,,,False,0,synthetic_same_coin_non_event_control,binance_public_api,provider_open_to_provider_1h_exit_intraday_control,Control(non_event),Control(non_event) -> SameCoinNonEvent -> BinanceIntradayExit -> baseline
