row_id,variant_id,recipe_id,strategy_class,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
4025,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-05T15:00:00+00:00,2024-11-05T21:00:00+00:00,2024-11-05,2024-11-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6338947368421053,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.002356801925380031,-0.47088912,199.60044,0.001,0.001,rootaware_time_exit,False
4026,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-05T15:00:00+00:00,2024-11-05T21:00:00+00:00,2024-11-05,2024-11-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6338947368421053,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.007795523978096593,-1.5571368,199.548,0.001,0.001,rootaware_time_exit,False
4027,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-06T01:00:00+00:00,2024-11-06T05:00:00+00:00,2024-11-06,2024-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58928,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.0424307271938222,8.36449396,196.9360031,0.001,0.001,exit_signal,False
4028,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-06T01:00:00+00:00,2024-11-06T05:00:00+00:00,2024-11-06,2024-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58928,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.03751788252443297,7.39108577,196.804872,0.001,0.001,exit_signal,False
4029,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-06T01:00:00+00:00,2024-11-06T05:00:00+00:00,2024-11-06,2024-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58928,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.05787402706737932,11.4048564,196.8666,0.001,0.001,exit_signal,False
4030,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-06T01:00:00+00:00,2024-11-06T06:00:00+00:00,2024-11-06,2024-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58928,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.07152741763221708,14.09391725,196.84532,0.001,0.001,exit_signal,False
4031,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-06T03:00:00+00:00,2024-11-06T09:00:00+00:00,2024-11-06,2024-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58928,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.006780102046821382,-1.33568474,196.80388,0.001,0.001,rootaware_time_exit,False
4032,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-07T16:00:00+00:00,2024-11-07T20:00:00+00:00,2024-11-07,2024-11-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5737916666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.020484887549512516,4.19923268,204.78695,0.001,0.001,exit_signal,False
4033,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-07T19:00:00+00:00,2024-11-08T01:00:00+00:00,2024-11-07,2024-11-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5737916666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.009798687027822245,-2.00615587,204.53268,0.001,0.001,rootaware_time_exit,False
4034,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-08T01:00:00+00:00,2024-11-08T07:00:00+00:00,2024-11-08,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.002549938749033772,-0.52393608,205.2648,0.001,0.001,rootaware_time_exit,False
4035,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-08T10:00:00+00:00,2024-11-08T16:00:00+00:00,2024-11-08,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.008411896586703785,-1.72710564,205.11192,0.001,0.001,rootaware_time_exit,False
4036,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-08T11:00:00+00:00,2024-11-08T17:00:00+00:00,2024-11-08,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.013739201974496093,-2.8199787,205.0455,0.001,0.001,exit_signal,False
4037,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-08T19:00:00+00:00,2024-11-09T01:00:00+00:00,2024-11-08,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.006275016292156658,1.28199378,204.09717,0.001,0.001,rootaware_time_exit,False
4038,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-09T01:00:00+00:00,2024-11-09T06:00:00+00:00,2024-11-09,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.04054107999030433,8.2885656,204.24432,0.001,0.001,exit_signal,False
4039,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-09T06:00:00+00:00,2024-11-09T12:00:00+00:00,2024-11-09,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.0019354183868710404,0.39926064,206.085558,0.001,0.001,rootaware_time_exit,False
4040,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-09T20:00:00+00:00,2024-11-10T00:00:00+00:00,2024-11-09,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.016139215136088507,3.32838814,206.02384,0.001,0.001,exit_signal,False
4041,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-10T05:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10,2024-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58448,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-1.511052987022736e-06,-0.00031279,206.79455,0.001,0.001,rootaware_time_exit,False
4042,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-11T11:00:00+00:00,2024-11-11T17:00:00+00:00,2024-11-11,2024-11-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5874166666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.02497528159139606,5.16505704,206.6001588,0.001,0.001,exit_signal,False
4043,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-11T11:00:00+00:00,2024-11-11T17:00:00+00:00,2024-11-11,2024-11-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5874166666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.008690414782491373,1.79938129,206.84671,0.001,0.001,rootaware_time_exit,False
4044,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-11T17:00:00+00:00,2024-11-11T19:00:00+00:00,2024-11-11,2024-11-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5874166666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.029461082298068188,6.1395625,208.1875,0.001,0.001,exit_signal,False
4045,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-11T17:00:00+00:00,2024-11-11T23:00:00+00:00,2024-11-11,2024-11-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5874166666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.01782674598741281,3.71293961,208.071085,0.001,0.001,rootaware_time_exit,False
4046,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-12T00:00:00+00:00,2024-11-12T06:00:00+00:00,2024-11-12,2024-11-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5946538461538462,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.014601825438848921,-3.07018138,210.050057,0.001,0.001,rootaware_time_exit,False
4047,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-13T15:00:00+00:00,2024-11-13T20:00:00+00:00,2024-11-13,2024-11-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5763333333333334,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.050509545757056296,-10.59253327,209.503989,0.001,0.001,exit_signal,False
4048,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-13T15:00:00+00:00,2024-11-13T20:00:00+00:00,2024-11-13,2024-11-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5763333333333334,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.0289374247015443,-6.07042953,209.56824,0.001,0.001,exit_signal,False
4049,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-13T15:00:00+00:00,2024-11-13T20:00:00+00:00,2024-11-13,2024-11-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5763333333333334,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.04172142202233669,-8.75778589,209.70131,0.001,0.001,exit_signal,False
4050,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-14T08:00:00+00:00,2024-11-14T14:00:00+00:00,2024-11-14,2024-11-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.56004,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.04642457289591897,-9.5046527,204.5287,0.001,0.001,rootaware_time_exit,False
4051,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-15T21:00:00+00:00,2024-11-16T03:00:00+00:00,2024-11-15,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.0024612728061142067,-0.4979208,202.1000579,0.001,0.001,rootaware_time_exit,False
4052,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-15T22:00:00+00:00,2024-11-16T04:00:00+00:00,2024-11-15,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.00972602385044676,1.97227814,202.58102,0.001,0.001,rootaware_time_exit,False
4053,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-16T04:00:00+00:00,2024-11-16T10:00:00+00:00,2024-11-16,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.009039272717968876,1.837419,203.0676,0.001,0.001,rootaware_time_exit,False
4054,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-16T12:00:00+00:00,2024-11-16T16:00:00+00:00,2024-11-16,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.013252413972488835,-2.69316614,203.01778,0.001,0.001,exit_signal,False
4055,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-16T12:00:00+00:00,2024-11-16T18:00:00+00:00,2024-11-16,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.010724514907847453,-2.18165426,203.223624,0.001,0.001,rootaware_time_exit,False
4056,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-16T15:00:00+00:00,2024-11-16T21:00:00+00:00,2024-11-16,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.02270808271929977,-4.620306,203.262,0.001,0.001,rootaware_time_exit,False
4057,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2024-11-17T06:00:00+00:00,2024-11-17T12:00:00+00:00,2024-11-17,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.005283605283605284,-1.0641456,201.204,0.001,0.001,rootaware_time_exit,False
4058,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2024-11-17T08:00:00+00:00,2024-11-17T14:00:00+00:00,2024-11-17,2024-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5657391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.020607996981881434,-4.15027935,201.1905,0.001,0.001,exit_signal,False
4059,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-18T04:00:00+00:00,2024-11-18T10:00:00+00:00,2024-11-18,2024-11-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.57068,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,8.644807563637933e-05,0.01734773,200.47178,0.001,0.001,rootaware_time_exit,False
4060,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-18T07:00:00+00:00,2024-11-18T12:00:00+00:00,2024-11-18,2024-11-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.57068,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.021366940828622165,-4.27283192,199.7741928,0.001,0.001,exit_signal,False
4061,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2024-11-18T11:00:00+00:00,2024-11-18T14:00:00+00:00,2024-11-18,2024-11-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.57068,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.03685988144628074,-7.3920924,200.3454,0.001,0.001,exit_signal,False
4062,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2024-11-18T16:00:00+00:00,2024-11-18T19:00:00+00:00,2024-11-18,2024-11-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.57068,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.023109678139834878,-4.5697053,197.5423514,0.001,0.001,exit_signal,False
4063,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2024-11-18T17:00:00+00:00,2024-11-18T23:00:00+00:00,2024-11-18,2024-11-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.57068,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.0079456906729634,-1.57482,198.0,0.001,0.001,rootaware_time_exit,False
