root_name,path,suffix,hits,disposition,post_20260130_hint,accepted_r5_source_control_rows
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065134+0800-codex-r5-redownload-readback-current-unlock-audit-v1/command-output/r5_redownload_readback_current_unlock_audit_v1.stdout.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065134+0800-codex-r5-redownload-readback-current-unlock-audit-v1/r5-redownload-readback-current-unlock-audit-v1/r5_redownload_readback_current_unlock_audit_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065134+0800-codex-r5-redownload-readback-current-unlock-audit-v1/r5-redownload-readback-current-unlock-audit-v1/r5_redownload_readback_current_unlock_audit_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065449+0800-codex-r5-r3-public-source-targeted-search-after-065134-v1/checks/r5_r3_public_source_targeted_search_after_065134_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065449+0800-codex-r5-r3-public-source-targeted-search-after-065134-v1/r5-r3-public-source-targeted-search-after-065134-v1/r5_r3_public_source_targeted_search_after_065134_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065449+0800-codex-r5-r3-public-source-targeted-search-after-065134-v1/r5-r3-public-source-targeted-search-after-065134-v1/r5_r3_public_source_targeted_search_after_065134_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065452+0800-codex-local-databento-gc-ohlcv-applicability-v1/checks/local_databento_gc_ohlcv_applicability_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065452+0800-codex-local-databento-gc-ohlcv-applicability-v1/local-databento-gc-ohlcv-applicability-v1/local_databento_gc_ohlcv_applicability_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065452+0800-codex-local-databento-gc-ohlcv-applicability-v1/local-databento-gc-ohlcv-applicability-v1/local_databento_gc_ohlcv_applicability_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065547+0800-codex-crisis-capable-public-source-search-after-065134-v1/crisis-capable-public-source-search-after-065134-v1/crisis_capable_public_source_search_after_065134_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065605+0800-codex-public-regime-dashboard-triage-after-065134-v1/public-regime-dashboard-triage-after-065134-v1/public_regime_dashboard_triage_after_065134_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065605+0800-codex-public-regime-dashboard-triage-after-065134-v1/public-regime-dashboard-triage-after-065134-v1/public_regime_dashboard_triage_after_065134_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065820+0800-codex-r5-r3-target-contract-readback-after-065449-v1/r5-r3-target-contract-readback-after-065449-v1/r5_r3_target_contract_readback_after_065449_v1.csv,.csv,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065820+0800-codex-r5-r3-target-contract-readback-after-065449-v1/r5-r3-target-contract-readback-after-065449-v1/r5_r3_target_contract_readback_after_065449_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065820+0800-codex-r5-r3-target-contract-readback-after-065449-v1/r5-r3-target-contract-readback-after-065449-v1/r5_r3_target_contract_readback_after_065449_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065822+0800-codex-source-control-provider-refresh-after-065506-v1/source-control-provider-refresh-after-065506-v1/source_control_provider_refresh_after_065506_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T065822+0800-codex-source-control-provider-refresh-after-065506-v1/source-control-provider-refresh-after-065506-v1/source_control_provider_refresh_after_065506_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070031+0800-codex-autoquant-run-readback-after-data-ready-v1/autoquant-run-readback-after-data-ready-v1/autoquant_run_readback_after_data_ready_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070059+0800-codex-autoquant-local-cache-tomac-settlement-after-065613-v1/autoquant-local-cache-tomac-settlement-after-065613-v1/autoquant_local_cache_tomac_settlement_after_065613_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070059+0800-codex-autoquant-local-cache-tomac-settlement-after-065613-v1/autoquant-local-cache-tomac-settlement-after-065613-v1/autoquant_local_cache_tomac_settlement_after_065613_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070115+0800-codex-autoquant-final-readback-after-065824-v1/autoquant-final-readback-after-065824-v1/autoquant_final_readback_after_065824_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070312+0800-codex-autoquant-readback-reconciliation-after-070031-v1/autoquant-readback-reconciliation-after-070031-v1/autoquant_readback_reconciliation_after_070031_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070312+0800-codex-autoquant-readback-reconciliation-after-070031-v1/autoquant-readback-reconciliation-after-070031-v1/autoquant_readback_reconciliation_after_070031_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070315+0800-codex-public-exact-source-route-probe-after-065820-v1/command-output/web_search_queries_v1.txt,.txt,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070315+0800-codex-public-exact-source-route-probe-after-065820-v1/public-exact-source-route-probe-after-065820-v1/public_exact_source_route_probe_after_065820_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070315+0800-codex-public-exact-source-route-probe-after-065820-v1/public-exact-source-route-probe-after-065820-v1/public_exact_source_route_probe_after_065820_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070315+0800-codex-public-exact-source-route-probe-after-065820-v1/public-exact-source-route-probe-after-065820-v1/public_exact_source_route_probe_after_065820_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070434+0800-codex-r6-owner-export-arrival-poll-after-070315-v1/r6-owner-export-arrival-poll-after-070315-v1/r6_owner_export_arrival_poll_after_070315_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070443+0800-codex-local-tomac-futures-ohlcv-r6-applicability-v1/checks/local_tomac_futures_ohlcv_r6_applicability_v1_assertions.out,.out,main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070443+0800-codex-local-tomac-futures-ohlcv-r6-applicability-v1/local-tomac-futures-ohlcv-r6-applicability-v1/local_tomac_futures_ohlcv_r6_applicability_v1.json,.json,MainRegimeV2|main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070443+0800-codex-local-tomac-futures-ohlcv-r6-applicability-v1/local-tomac-futures-ohlcv-r6-applicability-v1/local_tomac_futures_ohlcv_r6_applicability_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070506+0800-codex-github-code-source-route-probe-after-070315-v1/checks/github_code_source_route_probe_after_070315_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070506+0800-codex-github-code-source-route-probe-after-070315-v1/github-code-source-route-probe-after-070315-v1/github_code_source_route_probe_after_070315_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070506+0800-codex-github-code-source-route-probe-after-070315-v1/github-code-source-route-probe-after-070315-v1/github_code_source_route_probe_after_070315_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070509+0800-codex-completion-audit-after-070315-v1/completion-audit-after-070315-v1/completion_audit_after_070315_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070509+0800-codex-completion-audit-after-070315-v1/completion-audit-after-070315-v1/prompt_to_artifact_checklist_after_070315_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070531+0800-codex-r6-cftc-complaint-text-extraction-after-070315-v1/checks/r6_cftc_complaint_text_extraction_after_070315_v1_assertions.out,.out,main_regime_v2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070531+0800-codex-r6-cftc-complaint-text-extraction-after-070315-v1/r6-cftc-complaint-text-extraction-after-070315-v1/r6_cftc_complaint_text_extraction_after_070315_v1.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070531+0800-codex-r6-cftc-complaint-text-extraction-after-070315-v1/r6-cftc-complaint-text-extraction-after-070315-v1/r6_cftc_complaint_text_extraction_after_070315_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070737+0800-codex-completion-audit-after-070531-v1/completion-audit-after-070531-v1/completion_audit_after_070531_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070737+0800-codex-completion-audit-after-070531-v1/completion-audit-after-070531-v1/prompt_to_artifact_checklist_after_070531_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070801+0800-codex-cftc-complaint-pdf-parse-after-070315-v1/cftc-complaint-pdf-parse-after-070315-v1/cftc_complaint_pdf_parse_after_070315_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070820+0800-codex-hf-nifty50-regime-candidate-after-070506-v1/checks/hf_nifty50_regime_candidate_after_070506_v1_assertions.out,.out,main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070820+0800-codex-hf-nifty50-regime-candidate-after-070506-v1/hf-nifty50-regime-candidate-after-070506-v1/hf_nifty50_regime_candidate_after_070506_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070820+0800-codex-hf-nifty50-regime-candidate-after-070506-v1/hf-nifty50-regime-candidate-after-070506-v1/hf_nifty50_regime_candidate_after_070506_v1.json,.json,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070820+0800-codex-hf-nifty50-regime-candidate-after-070506-v1/hf-nifty50-regime-candidate-after-070506-v1/hf_nifty50_regime_candidate_after_070506_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070840+0800-codex-post-handoff-source-control-gate-readback-v1/post-handoff-source-control-gate-readback-v1/post_handoff_source_control_gate_readback_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070840+0800-codex-post-handoff-source-control-gate-readback-v1/post-handoff-source-control-gate-readback-v1/post_handoff_source_control_gate_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070842+0800-codex-current-goal-completion-audit-after-070531-v1/current-goal-completion-audit-after-070531-v1/current_goal_completion_audit_after_070531_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070842+0800-codex-current-goal-completion-audit-after-070531-v1/current-goal-completion-audit-after-070531-v1/current_goal_completion_audit_after_070531_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T070842+0800-codex-current-goal-completion-audit-after-070531-v1/current-goal-completion-audit-after-070531-v1/prompt_to_artifact_checklist_after_070531_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071032+0800-codex-r3-label-count-readback-after-070434-v1/checks/r3_label_count_readback_after_070434_v1_assertions.out,.out,main_regime_v2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071032+0800-codex-r3-label-count-readback-after-070434-v1/r3-label-count-readback-after-070434-v1/r3_label_count_readback_after_070434_v1.csv,.csv,main_regime_v2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071032+0800-codex-r3-label-count-readback-after-070434-v1/r3-label-count-readback-after-070434-v1/r3_label_count_readback_after_070434_v1.json,.json,main_regime_v2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071032+0800-codex-r3-label-count-readback-after-070434-v1/r3-label-count-readback-after-070434-v1/r3_label_count_readback_after_070434_v1.md,.md,MainRegimeV2|main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071107+0800-codex-r6-order-lifecycle-local-scan-readback-after-070820-v1/r6-order-lifecycle-local-scan-readback-after-070820-v1/r6_order_lifecycle_local_scan_readback_after_070820_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071316+0800-codex-local-order-lifecycle-depth-source-scan-after-070840-v1/local-order-lifecycle-depth-source-scan-after-070840-v1/local_order_lifecycle_depth_source_scan_after_070840_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071316+0800-codex-local-order-lifecycle-depth-source-scan-after-070840-v1/local-order-lifecycle-depth-source-scan-after-070840-v1/local_order_lifecycle_depth_source_scan_after_070840_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071346+0800-codex-r3-label-count-settled-readback-after-071032-v1/r3-label-count-settled-readback-after-071032-v1/r3_label_count_settled_readback_after_071032_v1.json,.json,main_regime_v2|main_regime_v2_label,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071346+0800-codex-r3-label-count-settled-readback-after-071032-v1/r3-label-count-settled-readback-after-071032-v1/r3_label_count_settled_readback_after_071032_v1.md,.md,MainRegimeV2|main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071524+0800-codex-current-goal-completion-audit-after-071346-v1/current-goal-completion-audit-after-071346-v1/current_goal_completion_audit_after_071346_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071524+0800-codex-current-goal-completion-audit-after-071346-v1/current-goal-completion-audit-after-071346-v1/prompt_to_artifact_checklist_after_071346_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071538+0800-codex-kaggle-r5-r3-source-route-probe-after-071316-v1/checks/kaggle_r5_r3_source_route_probe_after_071316_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071538+0800-codex-kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle_r5_r3_source_route_probe_after_071316_v1.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071538+0800-codex-kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle_r5_r3_source_route_probe_after_071316_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071538+0800-codex-kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle-r5-r3-source-route-probe-after-071316-v1/kaggle_stock_market_regimes_2000_2026_profile_v1.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071558+0800-codex-kaggle-r6-owner-export-spoofing-search-after-071316-v1/kaggle-r6-owner-export-spoofing-search-after-071316-v1/kaggle_r6_owner_export_spoofing_search_after_071316_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071625+0800-codex-current-objective-audit-after-071457-v1/current-objective-audit-after-071457-v1/current_objective_audit_after_071457_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071625+0800-codex-current-objective-audit-after-071457-v1/current-objective-audit-after-071457-v1/current_objective_audit_after_071457_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071625+0800-codex-current-objective-audit-after-071457-v1/current-objective-audit-after-071457-v1/prompt_to_artifact_checklist_after_071457_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071625+0800-codex-current-objective-audit-after-071457-v1/current-objective-audit-after-071457-v1/required_root_status_after_071457_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071630+0800-codex-source-control-unlock-refresh-after-071346-v1/source-control-unlock-refresh-after-071346-v1/source_control_unlock_refresh_after_071346_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071630+0800-codex-source-control-unlock-refresh-after-071346-v1/source-control-unlock-refresh-after-071346-v1/source_control_unlock_refresh_after_071346_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071722+0800-codex-board-b-post-071457-gate-refresh-v1/command-output/board_a_latest.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071722+0800-codex-board-b-post-071457-gate-refresh-v1/command-output/board_b_latest.out,.out,MainRegimeV2|main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071722+0800-codex-board-b-post-071457-gate-refresh-v1/command-output/process_table.out,.out,MainRegimeV2|main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T071722+0800-codex-board-b-post-071457-gate-refresh-v1/post-071457-gate-refresh-v1/board_b_post_071457_gate_refresh_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072002+0800-codex-local-download-arrival-sweep-after-071837-v1/local-download-arrival-sweep-after-071837-v1/local_download_arrival_sweep_after_071837_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072002+0800-codex-local-download-arrival-sweep-after-071837-v1/local-download-arrival-sweep-after-071837-v1/local_download_arrival_sweep_after_071837_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072015+0800-codex-huggingface-r5-r3-source-route-probe-after-071630-v1/checks/huggingface_r5_r3_source_route_probe_after_071630_v1_assertions.out,.out,MainRegimeV2|main_regime_v2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072015+0800-codex-huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface_r5_r3_source_route_probe_after_071630_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072015+0800-codex-huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface_r5_r3_source_route_probe_after_071630_v1.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072015+0800-codex-huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface-r5-r3-source-route-probe-after-071630-v1/huggingface_r5_r3_source_route_probe_after_071630_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072138+0800-codex-hf-r5-r3-exact-source-route-probe-after-071538-v1/checks/hf_r5_r3_exact_source_route_probe_after_071538_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072138+0800-codex-hf-r5-r3-exact-source-route-probe-after-071538-v1/hf-r5-r3-exact-source-route-probe-after-071538-v1/hf_r5_r3_exact_source_route_probe_after_071538_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072138+0800-codex-hf-r5-r3-exact-source-route-probe-after-071538-v1/hf-r5-r3-exact-source-route-probe-after-071538-v1/hf_r5_r3_exact_source_route_probe_after_071538_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072138+0800-codex-hf-r5-r3-exact-source-route-probe-after-071538-v1/hf-r5-r3-exact-source-route-probe-after-071538-v1/hf_r5_r3_exact_source_route_probe_after_071538_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072254+0800-codex-zenodo-oystacher-appendix-source-route-after-071839-v1/zenodo-oystacher-appendix-source-route-after-071839-v1/zenodo_oystacher_appendix_source_route_after_071839_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072330+0800-codex-current-objective-audit-after-072138-v1/current-objective-audit-after-072138-v1/current_objective_audit_after_072138_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072330+0800-codex-current-objective-audit-after-072138-v1/current-objective-audit-after-072138-v1/current_objective_audit_after_072138_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072330+0800-codex-current-objective-audit-after-072138-v1/current-objective-audit-after-072138-v1/required_root_status_after_072138_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072333+0800-codex-hf-exact-source-probe-readback-after-072138-v1/checks/hf_exact_source_probe_readback_after_072138_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072333+0800-codex-hf-exact-source-probe-readback-after-072138-v1/hf-exact-source-probe-readback-after-072138-v1/hf_exact_source_probe_readback_after_072138_v1.csv,.csv,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072333+0800-codex-hf-exact-source-probe-readback-after-072138-v1/hf-exact-source-probe-readback-after-072138-v1/hf_exact_source_probe_readback_after_072138_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072333+0800-codex-hf-exact-source-probe-readback-after-072138-v1/hf-exact-source-probe-readback-after-072138-v1/hf_exact_source_probe_readback_after_072138_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072412+0800-codex-zenodo-source-route-probe-after-072015-v1/command-output/zenodo_mainregimev2_exact.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072412+0800-codex-zenodo-source-route-probe-after-072015-v1/zenodo-source-route-probe-after-072015-v1/zenodo_source_route_probe_after_072015_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072412+0800-codex-zenodo-source-route-probe-after-072015-v1/zenodo-source-route-probe-after-072015-v1/zenodo_source_route_probe_after_072015_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072412+0800-codex-zenodo-source-route-probe-after-072015-v1/zenodo-source-route-probe-after-072015-v1/zenodo_source_route_probe_after_072015_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072649+0800-codex-appendix-c-workbook-readback-after-072254-v1/appendix-c-workbook-readback-after-072254-v1/appendix_c_workbook_readback_after_072254_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072758+0800-codex-datacite-dataverse-source-route-probe-after-072412-v1/checks/datacite_dataverse_source_route_probe_after_072412_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072758+0800-codex-datacite-dataverse-source-route-probe-after-072412-v1/command-output/datacite_mainregimev2.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072758+0800-codex-datacite-dataverse-source-route-probe-after-072412-v1/command-output/datacite_strict_mainregimev2.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T072758+0800-codex-datacite-dataverse-source-route-probe-after-072412-v1/command-output/dataverse_mainregimev2.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
