label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Crisis,0.685,18324,17519,0.956068544,0.9530043648,575,575,1.0,0.9933635389,3564,3538,0.992704826,0.9893320199,1760,1750,0.9943181818,0.9895724006,575,0.9530043648,True,
Crisis,0.69,18219,17458,0.9582304188,0.9552274906,575,575,1.0,0.9933635389,3564,3538,0.992704826,0.9893320199,1760,1750,0.9943181818,0.9895724006,575,0.9552274906,True,
Crisis,0.695,18104,17382,0.9601193106,0.9571699377,575,575,1.0,0.9933635389,3564,3538,0.992704826,0.9893320199,1760,1750,0.9943181818,0.9895724006,575,0.9571699377,True,
Crisis,0.7,18002,17303,0.961170981,0.9582491187,574,574,1.0,0.993352054,3564,3538,0.992704826,0.9893320199,1760,1750,0.9943181818,0.9895724006,574,0.9582491187,True,
Crisis,0.705,17897,17231,0.9627870593,0.9599131373,574,574,1.0,0.993352054,3561,3535,0.9926986801,0.9893230508,1760,1750,0.9943181818,0.9895724006,574,0.9599131373,True,
Crisis,0.71,17785,17152,0.9644082092,0.9615835012,574,574,1.0,0.993352054,3560,3534,0.9926966292,0.9893200577,1760,1750,0.9943181818,0.9895724006,574,0.9615835012,True,
Crisis,0.715,17674,17079,0.966334729,0.9635726461,574,574,1.0,0.993352054,3555,3529,0.9926863572,0.9893050671,1760,1750,0.9943181818,0.9895724006,574,0.9635726461,True,
Crisis,0.72,17570,17013,0.9682982356,0.9656034833,574,574,1.0,0.993352054,3545,3523,0.9937940762,0.9906210745,1760,1750,0.9943181818,0.9895724006,574,0.9656034833,True,
Crisis,0.725,17466,16936,0.9696553304,0.9670063343,573,573,1.0,0.9933405293,3545,3523,0.9937940762,0.9906210745,1760,1750,0.9943181818,0.9895724006,573,0.9670063343,True,
Crisis,0.73,17376,16863,0.9704765193,0.9678538561,572,572,1.0,0.9933289645,3545,3523,0.9937940762,0.9906210745,1760,1750,0.9943181818,0.9895724006,572,0.9678538561,True,
Crisis,0.735,17263,16782,0.9721369403,0.9695748342,571,571,1.0,0.9933173595,3544,3523,0.9940744921,0.9909580426,1760,1750,0.9943181818,0.9895724006,571,0.9695748342,True,
Crisis,0.74,17170,16711,0.9732673267,0.9707467315,570,570,1.0,0.993305714,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,570,0.9707467315,True,
Crisis,0.745,17072,16634,0.974343955,0.9718634272,570,570,1.0,0.993305714,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,570,0.9718634272,True,
Crisis,0.75,16969,16555,0.9756025694,0.9731714092,570,570,1.0,0.993305714,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,570,0.9731714092,True,
Crisis,0.755,16877,16480,0.976476862,0.9740795824,569,569,1.0,0.9932940279,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,569,0.9740795824,True,
Crisis,0.76,16780,16403,0.9775327771,0.9751787807,569,569,1.0,0.9932940279,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,569,0.9751787807,True,
Crisis,0.765,16675,16319,0.9786506747,0.9763439949,569,569,1.0,0.9932940279,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,569,0.9763439949,True,
Crisis,0.77,16574,16236,0.9796066128,0.9773410429,569,569,1.0,0.9932940279,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,569,0.9773410429,True,
Crisis,0.775,16466,16150,0.9808089396,0.9785985013,569,569,1.0,0.9932940279,3543,3523,0.9943550663,0.9912965566,1760,1750,0.9943181818,0.9895724006,569,0.9785985013,True,
Crisis,0.78,16358,16068,0.9822716714,0.9801332724,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9801332724,True,
Crisis,0.785,16261,15996,0.9837033393,0.9816399181,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9816399181,True,
Crisis,0.79,16158,15915,0.98496101,0.9829658207,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9829658207,True,
Crisis,0.795,16052,15825,0.98585846,0.9839121564,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9839121564,True,
Crisis,0.8,15963,15747,0.9864687089,0.9845558027,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9845558027,True,
Crisis,0.805,15858,15658,0.9873880691,0.9855294006,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9855294006,True,
Crisis,0.81,15764,15581,0.9883912713,0.9865961253,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9865961253,True,
Crisis,0.815,15687,15516,0.9890992542,0.9873504061,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9873504061,True,
Crisis,0.82,15609,15443,0.9893651099,0.9876312205,568,568,1.0,0.993282301,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,568,0.9876312205,True,
Crisis,0.825,15523,15372,0.9902724989,0.9886026669,567,567,1.0,0.9932705329,3540,3520,0.9943502825,0.9912891946,1759,1749,0.9943149517,0.9895664908,567,0.9886026669,True,
Crisis,0.83,15439,15306,0.9913854524,0.9898005571,567,567,1.0,0.9932705329,3539,3520,0.9946312518,0.9916296391,1759,1749,0.9943149517,0.9895664908,567,0.9895664908,True,
Crisis,0.835,15335,15217,0.9923051842,0.9907935607,567,567,1.0,0.9932705329,3539,3520,0.9946312518,0.9916296391,1759,1749,0.9943149517,0.9895664908,567,0.9895664908,True,
Crisis,0.84,15233,15133,0.9934353049,0.9920226165,567,567,1.0,0.9932705329,3537,3520,0.9951936669,0.9923159291,1759,1749,0.9943149517,0.9895664908,567,0.9895664908,True,
Crisis,0.845,15130,15040,0.9940515532,0.9926946221,567,567,1.0,0.9932705329,3533,3518,0.9957543164,0.9930064065,1759,1749,0.9943149517,0.9895664908,567,0.9895664908,True,
Crisis,0.85,15021,14949,0.9952067106,0.9939684901,567,567,1.0,0.9932705329,3529,3515,0.9960328705,0.9933516641,1759,1749,0.9943149517,0.9895664908,567,0.9895664908,True,
Crisis,0.855,14922,14863,0.9960461064,0.9949036054,566,566,1.0,0.9932587235,3529,3515,0.9960328705,0.9933516641,1759,1749,0.9943149517,0.9895664908,566,0.9895664908,True,
Crisis,0.86,14830,14780,0.9966284558,0.9955581923,564,564,1.0,0.99323498,3528,3515,0.9963151927,0.9937054706,1759,1749,0.9943149517,0.9895664908,564,0.9895664908,True,
Crisis,0.865,14747,14710,0.9974910151,0.996543812,563,563,1.0,0.9932230454,3528,3515,0.9963151927,0.9937054706,1758,1748,0.9943117179,0.9895605743,563,0.9895605743,True,
Crisis,0.87,14677,14642,0.9976153165,0.9966854495,561,561,1.0,0.9931990495,3528,3515,0.9963151927,0.9937054706,1757,1747,0.9943084804,0.9895546511,561,0.9895546511,True,
Crisis,0.875,14615,14586,0.9980157373,0.9971517242,561,561,1.0,0.9931990495,3528,3515,0.9963151927,0.9937054706,1756,1746,0.9943052392,0.9895487212,561,0.9895487212,True,
Crisis,0.88,14566,14537,0.9980090622,0.9971421475,559,559,1.0,0.993174883,3522,3512,0.9971607041,0.9947810862,1756,1746,0.9943052392,0.9895487212,559,0.9895487212,True,
Crisis,0.885,14502,14480,0.9984829679,0.997703997,559,559,1.0,0.993174883,3511,3505,0.9982910852,0.9962764196,1740,1730,0.9942528736,0.9894529183,559,0.9894529183,True,
Crisis,0.89,14473,14455,0.9987563048,0.9980347882,559,559,1.0,0.993174883,3511,3505,0.9982910852,0.9962764196,1738,1728,0.9942462601,0.9894408193,559,0.9894408193,True,
Crisis,0.895,14449,14433,0.9988926569,0.9982018605,557,557,1.0,0.9931505441,3511,3505,0.9982910852,0.9962764196,1738,1728,0.9942462601,0.9894408193,557,0.9894408193,True,
Crisis,0.9,14421,14407,0.9990291935,0.9983709937,556,556,1.0,0.9931383095,3511,3505,0.9982910852,0.9962764196,1738,1728,0.9942462601,0.9894408193,556,0.9894408193,True,
Crisis,0.905,14390,14377,0.9990965949,0.998454841,555,555,1.0,0.9931260311,3511,3505,0.9982910852,0.9962764196,1738,1728,0.9942462601,0.9894408193,555,0.9894408193,True,
Crisis,0.91,14364,14351,0.9990949596,0.9984520453,554,554,1.0,0.9931137086,3510,3504,0.9982905983,0.9962753602,1734,1724,0.9942329873,0.9894165379,554,0.9894165379,True,
Crisis,0.915,14341,14330,0.9992329684,0.9986269189,552,552,1.0,0.9930889307,3510,3504,0.9982905983,0.9962753602,1734,1724,0.9942329873,0.9894165379,552,0.9894165379,True,
Crisis,0.92,14327,14317,0.9993020172,0.998715539,552,552,1.0,0.9930889307,3510,3504,0.9982905983,0.9962753602,1734,1724,0.9942329873,0.9894165379,552,0.9894165379,True,
Crisis,0.925,14309,14300,0.9993710252,0.9988049454,550,550,1.0,0.9930639739,3510,3504,0.9982905983,0.9962753602,1734,1724,0.9942329873,0.9894165379,550,0.9894165379,True,
Crisis,0.93,14291,14283,0.9994402071,0.998895672,548,548,1.0,0.9930388361,3508,3502,0.9982896237,0.9962732396,1734,1724,0.9942329873,0.9894165379,548,0.9894165379,True,
Crisis,0.935,14276,14268,0.9994396189,0.9988945121,547,547,1.0,0.9930261988,3508,3502,0.9982896237,0.9962732396,1734,1724,0.9942329873,0.9894165379,547,0.9894165379,True,
Crisis,0.94,14256,14249,0.9995089787,0.9989867068,547,547,1.0,0.9930261988,3504,3498,0.9982876712,0.9962689912,1734,1724,0.9942329873,0.9894165379,547,0.9894165379,True,
Crisis,0.945,14237,14230,0.9995083234,0.9989853549,547,547,1.0,0.9930261988,3498,3492,0.9982847341,0.9962626004,1728,1724,0.9976851852,0.9940630473,547,0.9930261988,True,
Crisis,0.95,14225,14219,0.9995782074,0.9990799908,547,547,1.0,0.9930261988,3498,3492,0.9982847341,0.9962626004,1726,1723,0.9982618772,0.9949020649,547,0.9930261988,True,
Crisis,0.955,14193,14190,0.9997886282,0.9993786734,547,547,1.0,0.9930261988,3490,3484,0.9982808023,0.9962540453,1718,1717,0.9994179278,0.9967101926,547,0.9930261988,True,
Crisis,0.96,14152,14150,0.9998586772,0.9994848186,547,547,1.0,0.9930261988,3481,3476,0.9985636311,0.9966417772,1701,1701,1.0,0.9977467355,547,0.9930261988,True,
Crisis,0.965,14112,14111,0.9999291383,0.999598686,547,547,1.0,0.9930261988,3470,3467,0.9991354467,0.9974610497,1700,1700,1.0,0.997745413,547,0.9930261988,True,
Crisis,0.97,14067,14067,1.0,0.9997269915,547,547,1.0,0.9930261988,3458,3455,0.9991324465,0.9974522501,1700,1700,1.0,0.997745413,547,0.9930261988,True,
Crisis,0.975,14002,14002,1.0,0.9997257245,547,547,1.0,0.9930261988,3440,3437,0.999127907,0.9974389357,1700,1700,1.0,0.997745413,547,0.9930261988,True,
Crisis,0.98,13912,13912,1.0,0.9997239507,547,547,1.0,0.9930261988,3420,3417,0.999122807,0.9974239777,1686,1686,1.0,0.9977267342,547,0.9930261988,True,
Crisis,0.985,13793,13793,1.0,0.9997215697,547,547,1.0,0.9930261988,3395,3395,1.0,0.998869774,1661,1661,1.0,0.9976925978,547,0.9930261988,True,
Crisis,0.99,13572,13572,1.0,0.9997170371,541,541,1.0,0.9929494007,3167,3167,1.0,0.9987885049,1301,1301,1.0,0.9970559957,541,0.9929494007,True,
Crisis,0.995,13559,13559,1.0,0.9997167659,493,493,1.0,0.9922682402,1488,1488,1.0,0.9974250221,204,204,1.0,0.9815173602,204,0.9815173602,True,
Sideways,0.4,42705,29078,0.6809038754,0.6764668555,8186,5539,0.6766430491,0.6664293468,12847,7702,0.5995173971,0.5910158094,7586,4200,0.5536514632,0.5424405366,7586,0.5424405366,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.405,42096,28911,0.6867873432,0.6823399105,8041,5504,0.6844919786,0.6742485285,12688,7635,0.6017496847,0.5932021241,7462,4156,0.5569552399,0.5456580046,7462,0.5456580046,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.41,41477,28739,0.6928900354,0.6884329495,7879,5449,0.6915852266,0.6812962034,12521,7577,0.6051433592,0.5965503196,7357,4111,0.5587875493,0.5474137321,7357,0.5474137321,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.415,40824,28564,0.6996864589,0.6952212253,7736,5401,0.6981644261,0.6878386497,12386,7522,0.6072985629,0.5986662379,7239,4076,0.5630611963,0.5516046606,7239,0.5516046606,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.42,40245,28390,0.7054292459,0.7009561833,7624,5361,0.7031741868,0.6928188609,12241,7468,0.6100808757,0.6014074907,7113,4032,0.5668494306,0.5553011061,7113,0.5553011061,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.425,39679,28206,0.7108546082,0.7063735298,7496,5306,0.7078441836,0.6974452126,12110,7420,0.612716763,0.604006307,6996,3997,0.5713264723,0.5596938981,6996,0.5596938981,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.43,39051,28012,0.7173183785,0.7128309858,7375,5257,0.7128135593,0.7023787449,11954,7366,0.6161954158,0.607441631,6891,3957,0.5742272529,0.5625145899,6891,0.5625145899,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.435,38429,27808,0.7236201827,0.7191267685,7244,5206,0.7186637217,0.7081952921,11828,7321,0.618955022,0.6101656801,6782,3913,0.5769684459,0.5651701719,6782,0.5651701719,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.44,37885,27622,0.7291012274,0.7246029718,7102,5149,0.7250070403,0.7145028977,11683,7269,0.6221860823,0.6133556305,6657,3866,0.580742076,0.5688454875,6657,0.5688454875,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.445,37256,27405,0.7355862143,0.7310838356,6981,5102,0.7308408537,0.7203118671,11552,7223,0.6252596953,0.6163923883,6555,3833,0.5847444699,0.5727692681,6555,0.5727692681,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.45,36637,27196,0.7423096869,0.7378059749,6866,5054,0.7360908826,0.725535632,11393,7170,0.6293338015,0.6204228729,6431,3773,0.5866894729,0.5746060608,6431,0.5746060608,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.455,36037,26954,0.7479534922,0.7434444036,6763,5008,0.7404997782,0.7299178865,11229,7109,0.6330928845,0.6241344341,6314,3732,0.5910674691,0.5788890269,6314,0.5788890269,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.46,35494,26747,0.7535639826,0.7490535565,6662,4971,0.7461723206,0.7355820563,11085,7053,0.6362652233,0.627263905,6208,3691,0.5945554124,0.5822872435,6208,0.5822872435,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.465,34947,26526,0.7590351103,0.7545229469,6547,4918,0.7511837483,0.7405662521,10940,7002,0.6400365631,0.6309944769,6097,3649,0.5984910612,0.5861281935,6097,0.5861281935,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.47,34389,26310,0.7650702259,0.7605599466,6411,4857,0.7576041179,0.7469620183,10783,6930,0.6426782899,0.6335840251,6000,3613,0.6021666667,0.5897205036,6000,0.5897205036,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.475,33818,26089,0.7714530723,0.7669471463,6319,4819,0.7626206678,0.7519725019,10624,6859,0.6456137048,0.6364670156,5899,3574,0.6058654009,0.5933302933,5899,0.5933302933,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.48,33295,25853,0.7764829554,0.7719763396,6222,4780,0.7682417229,0.7575935945,10450,6789,0.6496650718,0.6404646374,5811,3542,0.6095336431,0.5969218739,5811,0.5969218739,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.485,32766,25631,0.7822437893,0.7777420241,6133,4740,0.7728680907,0.7622133317,10303,6727,0.6529166262,0.6436691269,5716,3507,0.6135409377,0.6008453171,5716,0.6008453171,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.49,32254,25412,0.7878712718,0.7833755957,6053,4706,0.7774657195,0.7668130208,10124,6667,0.6585341762,0.6492385188,5631,3468,0.6158763985,0.6030975714,5631,0.6030975714,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.495,31778,25224,0.793756687,0.7892727582,5961,4665,0.7825868143,0.7719353833,9972,6586,0.6604492579,0.651094493,5538,3433,0.6198988805,0.6070354939,5538,0.6070354939,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.5,31332,25017,0.7984488702,0.7939704903,5868,4624,0.7880027267,0.7773584337,9812,6509,0.663371382,0.6539588077,5451,3397,0.6231884058,0.6102417196,5451,0.6102417196,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.505,30875,24827,0.8041133603,0.7996486805,5775,4579,0.7929004329,0.7822560719,9661,6439,0.6664941517,0.6570283322,5366,3362,0.6265374581,0.6135087012,5366,0.6135087012,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.51,30393,24610,0.8097259237,0.8052740269,5684,4541,0.7989092189,0.7882889493,9507,6382,0.6712948354,0.6617848184,5279,3328,0.6304224285,0.6173110837,5279,0.6173110837,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.515,29947,24399,0.8147393729,0.8102989025,5597,4508,0.8054314812,0.794852426,9356,6313,0.6747541684,0.6651916005,5193,3289,0.63335259,0.6201520128,5193,0.6201520128,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.52,29519,24206,0.8200142281,0.815590124,5535,4481,0.8095754291,0.7990182983,9203,6246,0.678691731,0.6690781648,5112,3257,0.6371283255,0.6238490769,5112,0.6238490769,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.525,29102,24005,0.8248573981,0.8204477128,5444,4439,0.8153930933,0.8048657816,9072,6186,0.6818783069,0.6722190474,5033,3229,0.6415656666,0.6282140165,5033,0.6282140165,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.53,28686,23763,0.8283831834,0.8239760493,5376,4404,0.8191964286,0.8086820101,8925,6129,0.6867226891,0.6770213413,4966,3201,0.6445831655,0.6311637825,4966,0.6311637825,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.535,28292,23560,0.8327442387,0.8283503938,5304,4367,0.8233408748,0.8128442027,8774,6069,0.6917027581,0.6819580167,4888,3164,0.647299509,0.6337937391,4888,0.6337937391,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.54,27887,23348,0.8372359881,0.832856972,5229,4330,0.8280742016,0.8176073804,8638,6011,0.6958786756,0.6860920303,4818,3139,0.6515151515,0.6379447199,4818,0.6379447199,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.545,27512,23160,0.841814481,0.8374547994,5155,4292,0.8325897187,0.8221512935,8533,5956,0.6979960155,0.6881671105,4744,3115,0.656618887,0.6429850091,4744,0.6429850091,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.55,27103,22969,0.8474707597,0.8431411972,5095,4260,0.8361138371,0.8256969285,8411,5897,0.7011056949,0.6912326278,4683,3095,0.6609011318,0.6472154884,4683,0.6472154884,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.555,26737,22780,0.8520028425,0.8476959149,5044,4231,0.8388183981,0.828413798,8292,5847,0.7051374819,0.695229873,4615,3070,0.6652221018,0.651474459,4615,0.651474459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.56,26353,22568,0.8563730885,0.8520868295,4979,4200,0.8435428801,0.8331875819,8178,5801,0.7093421374,0.699404573,4561,3052,0.6691515019,0.6553590606,4561,0.6553590606,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.565,25971,22359,0.8609217974,0.8566600109,4921,4168,0.8469823207,0.8366535389,8060,5745,0.7127791563,0.7028016931,4500,3033,0.674,0.660161043,4500,0.660161043,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.57,25616,22159,0.8650452842,0.8608063678,4873,4150,0.8516314385,0.8413741773,7954,5690,0.7153633392,0.7053445976,4441,3014,0.6786759739,0.6647921939,4441,0.6647921939,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.575,25273,21964,0.8690697582,0.8648548164,4816,4122,0.85589701,0.845694614,7840,5648,0.7204081633,0.7103676671,4381,2993,0.6831773568,0.6692455624,4381,0.6692455624,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.58,24939,21773,0.8730502426,0.8688608616,4751,4080,0.8587665755,0.8485735963,7740,5606,0.7242894057,0.7142245522,4337,2981,0.6873414803,0.6733841143,4337,0.6733841143,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.585,24586,21559,0.8768811519,0.8727150595,4700,4051,0.8619148936,0.8517560262,7644,5557,0.7269754055,0.7168759459,4285,2961,0.6910151692,0.677014031,4285,0.677014031,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.59,24295,21388,0.8803457502,0.8762043709,4651,4020,0.8643302516,0.8541876655,7550,5514,0.7303311258,0.7202054872,4240,2950,0.695754717,0.6817340804,4240,0.6817340804,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.595,23995,21206,0.8837674516,0.8796506041,4597,3994,0.8688274962,0.8587599015,7462,5482,0.7346555883,0.7245190148,4190,2930,0.6992840095,0.6852216222,4190,0.6852216222,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.6,23718,21029,0.8866261911,0.8825284955,4536,3959,0.8727954145,0.8627823459,7371,5438,0.7377560711,0.7275926849,4158,2918,0.7017797018,0.6876935028,4158,0.6876935028,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.605,23354,20802,0.8907253575,0.8866596304,4483,3933,0.8773142985,0.8673862411,7272,5390,0.7411991199,0.7310072877,4104,2896,0.7056530214,0.6915224627,4104,0.6915224627,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.61,23112,20649,0.8934319834,0.8893883149,4431,3902,0.8806138569,0.8707356114,7192,5355,0.7445773081,0.7343698084,4068,2881,0.7082104228,0.6940499337,4068,0.6940499337,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.615,22865,20495,0.8963481303,0.8923304837,4383,3866,0.8820442619,0.8721588332,7093,5313,0.7490483575,0.7388255685,4024,2865,0.7119781312,0.6977896459,4024,0.6977896459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.62,22597,20312,0.8988803824,0.8948814399,4335,3831,0.8837370242,0.8738535323,7021,5282,0.7523144851,0.7420811822,3982,2849,0.7154696133,0.7012533167,3982,0.7012533167,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.625,22353,20146,0.9012660493,0.8972862611,4285,3806,0.8882147025,0.8784301904,6951,5248,0.7549992807,0.744749541,3933,2825,0.7182812103,0.7040148899,3933,0.7040148899,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.63,22099,19981,0.9041585592,0.9002068655,4231,3769,0.890805956,0.8810514149,6853,5193,0.7577703196,0.7474841653,3872,2797,0.7223657025,0.70804485,3872,0.70804485,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.635,21861,19818,0.9065459037,0.9026157559,4193,3744,0.892916766,0.8831950113,6739,5135,0.76198249,0.7516672298,3804,2770,0.7281808623,0.7138179414,3804,0.7138179414,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
