family,provider,symbol,branch_path,fold,trade_count,win_rate,avg_net_return,profit_factor,start_time,end_time
order_block_retest_continuation_v1,binance,BTCUSDT,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,1,126,0.4523809523809524,-0.0007392788316947404,0.9299559400002019,2017-08-31 07:00:00+00:00,2019-08-20 16:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,2,126,0.5238095238095238,-0.00012105299410769107,0.9871812217458288,2019-08-20 20:00:00+00:00,2021-05-08 17:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,3,126,0.4523809523809524,-0.0015888359446960172,0.7574693454838959,2021-05-09 06:00:00+00:00,2023-08-27 17:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,4,124,0.532258064516129,-0.0004708820969526547,0.9265880793666511,2023-08-28 23:00:00+00:00,2026-05-03 09:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,1,50,0.4,-0.009863667873508867,0.5531448399893643,2017-09-02 22:00:00+00:00,2019-07-11 16:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,2,50,0.52,0.0019459280677650112,1.222908776541738,2019-08-15 00:00:00+00:00,2021-12-28 11:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,3,50,0.52,-0.0009441172396521238,0.9114591700642158,2022-01-21 10:00:00+00:00,2024-08-28 14:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,4,47,0.425531914893617,-0.004623550692914664,0.507909134696568,2024-08-28 20:00:00+00:00,2026-04-30 03:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,1,46,0.45652173913043476,-0.00012353254336173677,0.9899308097183768,2017-10-21 04:00:00+00:00,2020-04-02 20:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,2,46,0.5,0.0023567068051026313,1.331462776601521,2020-04-30 06:00:00+00:00,2022-11-10 23:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,3,46,0.5217391304347826,-0.0006197628406863112,0.8910261032580485,2022-11-30 13:00:00+00:00,2024-09-26 21:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,4,45,0.37777777777777777,-0.001359527524179135,0.8100731235044059,2024-10-07 19:00:00+00:00,2026-04-29 13:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,1,127,0.4645669291338583,-0.0038771899302674573,0.6794774229760783,2017-08-28 06:00:00+00:00,2019-08-25 01:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,2,127,0.4645669291338583,-0.002199961186634206,0.7759014756836468,2019-08-25 07:00:00+00:00,2022-03-10 22:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,3,127,0.4409448818897638,-0.0025517009481858736,0.7031909129282556,2022-03-11 23:00:00+00:00,2024-03-02 20:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,4,125,0.44,-0.0022430768170839796,0.6689648895702001,2024-03-03 00:00:00+00:00,2026-04-29 01:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,1,166,0.46987951807228917,-0.0046203034585942365,0.6507529325620216,2017-08-29 08:00:00+00:00,2019-06-01 08:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,2,166,0.5481927710843374,0.004913607485210626,1.801118376080001,2019-06-02 13:00:00+00:00,2021-07-25 13:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,3,166,0.463855421686747,0.0018371081311165031,1.2673867100866127,2021-08-09 19:00:00+00:00,2024-05-21 15:00:00+00:00
order_block_retest_continuation_v1,binance,BTCUSDT,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,4,165,0.509090909090909,-0.0001290684428304933,0.9790713205140686,2024-05-26 05:00:00+00:00,2026-05-02 06:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,insufficient_context->unknown_volatility->unknown_momentum->order_block_retest_continuation,1,1,0.0,-0.0015545399879735463,0.0,2021-05-17T20:00:00+00:00,2021-05-17T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,insufficient_context->unknown_volatility->unknown_momentum->order_block_retest_continuation,2,1,0.0,-0.006252698881101626,0.0,2021-05-19T12:00:00+00:00,2021-05-19T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,insufficient_context->unknown_volatility->unknown_momentum->order_block_retest_continuation,3,1,1.0,0.014171058357577771,inf,2021-05-20T08:00:00+00:00,2021-05-20T08:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,insufficient_context->unknown_volatility->unknown_momentum->order_block_retest_continuation,4,1,0.0,-0.011366832020231409,0.0,2021-05-20T12:00:00+00:00,2021-05-20T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,1,9,0.4444444444444444,0.0013211290537153409,1.7934634215354435,2021-07-07T08:00:00+00:00,2021-12-02T15:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,2,9,0.4444444444444444,0.003649923473231175,1.8559171191864243,2022-01-07T16:00:00+00:00,2023-03-24T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,3,9,0.4444444444444444,0.010029060066101953,4.342341938628389,2023-09-25T20:00:00+00:00,2025-04-09T10:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,4,7,0.7142857142857143,0.003581729238348021,3.810061409317514,2025-05-29T14:00:00+00:00,2026-04-29T21:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,1,7,0.5714285714285714,0.002337680368391932,1.6284839491985401,2021-06-10T14:00:00+00:00,2023-02-03T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,2,7,0.7142857142857143,0.001471583487285365,1.7852440421237548,2023-03-14T11:00:00+00:00,2024-05-22T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,3,7,0.5714285714285714,0.0034300152656665086,3.37281903558614,2024-07-11T18:00:00+00:00,2025-09-18T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,4,6,0.5,-0.0018806163819649307,0.6536534393557513,2025-10-01T12:00:00+00:00,2026-04-30T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,1,21,0.47619047619047616,-7.726820062656531e-05,0.9812550675486814,2021-06-01T14:00:00+00:00,2022-09-15T17:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,2,21,0.47619047619047616,-0.0017299935656742932,0.6467839290471894,2022-09-29T13:00:00+00:00,2023-10-30T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,3,21,0.23809523809523808,-0.003029540651240024,0.21414330268696946,2023-11-08T23:00:00+00:00,2024-10-15T18:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,4,20,0.4,0.0030995944278638223,3.6016389345931668,2024-11-13T13:00:00+00:00,2026-02-11T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,1,25,0.56,0.0011629322076749608,1.3554329468785808,2021-06-08T12:00:00+00:00,2023-02-15T21:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,2,25,0.64,0.0007466510108831906,1.424761974936769,2023-02-23T19:00:00+00:00,2024-05-20T17:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,3,25,0.4,-0.0017932894075776446,0.403224224478905,2024-05-20T17:00:00+00:00,2025-02-20T09:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,4,25,0.56,0.00016717702884411472,1.072630241954119,2025-03-12T15:00:00+00:00,2026-05-04T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,1,17,0.47058823529411764,-0.0001076309756547176,0.9799882559034615,2021-07-08T12:00:00+00:00,2022-04-12T17:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,2,17,0.47058823529411764,-0.0009500715402502381,0.7827859258997335,2022-04-22T19:00:00+00:00,2023-09-21T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,3,17,0.4117647058823529,0.003302949726376369,1.8248611764871978,2023-10-02T20:00:00+00:00,2025-08-01T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,4,14,0.42857142857142855,-0.002334519749122906,0.5702166378581812,2025-08-04T08:00:00+00:00,2026-03-20T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,1,9,0.6666666666666666,0.002123393431032226,2.384658170067191,2021-10-26T20:00:00+00:00,2023-04-14T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,2,9,0.6666666666666666,0.0028720131692800276,5.837520960053006,2023-04-28T20:00:00+00:00,2024-03-12T16:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,3,9,0.1111111111111111,-0.009115584462536927,0.07251822546717443,2024-04-04T12:00:00+00:00,2025-04-08T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,4,6,0.8333333333333334,-0.0011858621910695569,0.5634338767620137,2025-04-10T09:00:00+00:00,2026-04-23T11:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,1,26,0.5769230769230769,-0.002324176830132992,0.6014747093840803,2021-07-28T20:00:00+00:00,2022-08-09T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,2,26,0.5384615384615384,-0.0006641930279903642,0.8481625436963249,2022-08-19T14:00:00+00:00,2023-03-23T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,3,26,0.46153846153846156,0.00021478313087007876,1.076606873169602,2023-05-03T15:00:00+00:00,2024-07-18T12:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,4,23,0.4782608695652174,-0.0010963568752315267,0.7388960639406682,2024-08-27T13:00:00+00:00,2026-05-05T09:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,1,50,0.54,1.9082221326072535e-05,1.0085196220722403,2021-05-25T16:00:00+00:00,2022-04-05T14:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,2,50,0.52,5.132519479067498e-05,1.0152601484388222,2022-04-08T15:00:00+00:00,2023-10-09T20:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,3,50,0.54,-0.000253967719221839,0.8805047485382087,2023-10-17T12:00:00+00:00,2025-01-06T13:00:00+00:00
order_block_retest_continuation_v1,ibkr,SPY,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,4,48,0.375,-0.0009971212286727649,0.6206311348602941,2025-01-16T13:00:00+00:00,2026-05-08T08:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,1,5,0.4,-0.0014154510335021128,0.28398672840396555,2024-05-22 20:00:00+00:00,2024-07-12 14:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,2,5,0.2,-0.00425028363985247,0.04960767730088022,2024-07-25 18:00:00+00:00,2024-12-13 21:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,3,5,0.4,-0.0010200617173785618,0.4029937350685897,2025-01-08 19:00:00+00:00,2025-08-20 19:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->down_or_flat_momentum->order_block_retest_continuation,4,5,0.0,-0.0037346455340543814,0.0,2025-08-21 00:00:00+00:00,2026-02-17 15:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,1,6,0.5,0.0011348227015990481,1.3976161795397701,2024-07-31 05:00:00+00:00,2025-07-11 02:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,2,6,0.5,0.0002561583478138326,1.1059966889225232,2025-07-15 15:00:00+00:00,2025-10-30 02:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,3,6,0.3333333333333333,-0.0010697691657901832,0.6994094145162905,2025-11-03 00:00:00+00:00,2026-03-02 20:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->high_volatility->up_momentum->order_block_retest_continuation,4,5,0.4,-0.006669056696305886,0.10765340780437328,2026-03-23 11:00:00+00:00,2026-04-30 11:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,1,18,0.3333333333333333,-0.0030238762443629253,0.2502577803975829,2024-05-21 09:00:00+00:00,2024-10-28 16:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,2,18,0.4444444444444444,-0.0005830178819637995,0.8101051753698623,2024-11-26 03:00:00+00:00,2025-07-09 07:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,3,18,0.6666666666666666,0.0034099572660918147,3.386110084231409,2025-07-11 11:00:00+00:00,2025-12-02 17:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,4,15,0.5333333333333333,-0.0006846657261487584,0.7822825974638973,2025-12-09 15:00:00+00:00,2026-05-08 08:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,1,20,0.35,-0.002000066038845538,0.34787877920738813,2024-05-20 17:00:00+00:00,2024-10-30 11:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,2,20,0.5,-0.0002542253183850147,0.9290679556269817,2024-11-19 10:00:00+00:00,2025-05-05 06:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,3,20,0.35,-0.0008998958950258925,0.6244718155913724,2025-05-27 04:00:00+00:00,2025-10-01 12:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,range_or_de_risk->normal_volatility->up_momentum->order_block_retest_continuation,4,19,0.3684210526315789,-0.0003497099577569288,0.8468495983082792,2025-10-03 01:00:00+00:00,2026-05-07 15:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,1,5,0.2,-0.0010445225460423478,0.5439533739113214,2024-08-28 19:00:00+00:00,2024-10-31 20:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,2,5,0.6,0.01127043722920198,4.718202579955096,2025-03-04 20:00:00+00:00,2025-04-04 19:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,3,5,0.4,0.003498159962296188,3.1835517380824414,2025-04-07 15:00:00+00:00,2025-11-21 01:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->down_or_flat_momentum->order_block_retest_continuation,4,5,0.8,0.004567479350426962,6.001848365219737,2026-01-02 05:00:00+00:00,2026-04-29 20:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,1,4,0.5,-0.00016715841382413087,0.8662382773357941,2024-06-03 08:00:00+00:00,2024-11-01 20:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,2,4,0.5,-0.0001808101857297848,0.8985391046226259,2025-01-28 08:00:00+00:00,2025-02-28 20:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,3,4,0.25,-0.0038689745355356014,0.14559814485523656,2025-05-08 23:00:00+00:00,2025-07-31 09:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->high_volatility->up_momentum->order_block_retest_continuation,4,2,0.5,-0.002979296193714775,0.40170164728296004,2025-12-11 15:00:00+00:00,2026-04-30 14:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,1,16,0.5,-0.0011745569805232904,0.683378330678085,2024-05-29 07:00:00+00:00,2024-08-30 18:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,2,16,0.4375,-0.001048298994296935,0.7439277555078152,2024-09-05 14:00:00+00:00,2025-04-16 14:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,3,16,0.375,-0.0022180330068388107,0.47037640115007734,2025-04-17 12:00:00+00:00,2025-09-30 13:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->down_or_flat_momentum->order_block_retest_continuation,4,14,0.6428571428571429,0.0025693943328976127,2.8536618842826194,2025-11-21 09:00:00+00:00,2026-04-09 12:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,1,29,0.4482758620689655,1.3928954857329389e-05,1.005667412022133,2024-05-28 11:00:00+00:00,2024-12-04 14:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,2,29,0.4482758620689655,-0.0031905400542160383,0.3705006045850887,2024-12-16 20:00:00+00:00,2025-05-20 07:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,3,29,0.5517241379310345,0.0008160691041856676,1.381452770741401,2025-05-26 15:00:00+00:00,2025-11-25 09:00:00+00:00
order_block_retest_continuation_v1,yahoo,ES,trend_expansion->normal_volatility->up_momentum->order_block_retest_continuation,4,27,0.6296296296296297,0.0009148643799969906,1.4740417378996684,2025-11-25 14:00:00+00:00,2026-05-10 22:00:00+00:00
