provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,range_z_reversion_v1,2026-01-20 16:00:00+00:00,2026-01-21 04:00:00+00:00,long,-0.007947828388038758,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-21 11:00:00+00:00,2026-01-21 23:00:00+00:00,long,0.007486654745653132,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-23 17:00:00+00:00,2026-01-24 05:00:00+00:00,short,0.009103752759381911,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-25 03:00:00+00:00,2026-01-25 15:00:00+00:00,long,-0.0057761688212782936,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-25 15:00:00+00:00,2026-01-26 03:00:00+00:00,long,-0.013165585975702832,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-26 03:00:00+00:00,2026-01-26 15:00:00+00:00,long,0.0041172268524856115,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-27 20:00:00+00:00,2026-01-28 08:00:00+00:00,short,0.005265214971202359,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-28 09:00:00+00:00,2026-01-28 21:00:00+00:00,short,0.0017314364346343591,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-29 02:00:00+00:00,2026-01-29 14:00:00+00:00,long,-0.010154588266289455,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-29 14:00:00+00:00,2026-01-30 02:00:00+00:00,long,-0.05573238452486018,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-30 02:00:00+00:00,2026-01-30 14:00:00+00:00,long,0.011356676964659362,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-01-31 14:00:00+00:00,2026-02-01 02:00:00+00:00,long,-0.03166397050367842,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-01 02:00:00+00:00,2026-02-01 14:00:00+00:00,long,-0.00873117760061115,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-01 21:00:00+00:00,2026-02-02 09:00:00+00:00,long,0.015671791676636015,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-03 16:00:00+00:00,2026-02-04 04:00:00+00:00,long,-0.00010890585827227905,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-04 13:00:00+00:00,2026-02-05 01:00:00+00:00,long,-0.03266779756100824,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-05 01:00:00+00:00,2026-02-05 13:00:00+00:00,long,-0.03772814778422795,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-05 13:00:00+00:00,2026-02-06 01:00:00+00:00,long,-0.05702454363633591,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-08 11:00:00+00:00,2026-02-08 23:00:00+00:00,short,0.009430988572109333,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-09 03:00:00+00:00,2026-02-09 15:00:00+00:00,short,0.024460099321867212,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-10 06:00:00+00:00,2026-02-10 18:00:00+00:00,long,-0.00039160579414077024,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-11 03:00:00+00:00,2026-02-11 15:00:00+00:00,long,-0.024465598707338443,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-11 15:00:00+00:00,2026-02-12 03:00:00+00:00,long,0.01595406355377582,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-12 16:00:00+00:00,2026-02-13 04:00:00+00:00,long,0.007072975464207376,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-13 15:00:00+00:00,2026-02-14 03:00:00+00:00,short,-0.0042198435570195425,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-14 03:00:00+00:00,2026-02-14 15:00:00+00:00,short,-0.011543447789778005,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-15 07:00:00+00:00,2026-02-15 19:00:00+00:00,short,0.03588658337994821,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-15 19:00:00+00:00,2026-02-16 07:00:00+00:00,long,0.0044118446026695235,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-16 15:00:00+00:00,2026-02-17 03:00:00+00:00,long,0.013849372930100579,trend_expansion,high_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-17 10:00:00+00:00,2026-02-17 22:00:00+00:00,long,-0.004680943263571713,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-17 22:00:00+00:00,2026-02-18 10:00:00+00:00,long,0.00405078092374489,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-18 14:00:00+00:00,2026-02-19 02:00:00+00:00,long,-0.005780099179218734,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-19 11:00:00+00:00,2026-02-19 23:00:00+00:00,long,0.007635193805584084,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-20 05:00:00+00:00,2026-02-20 17:00:00+00:00,short,0.0026070178388881704,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-20 18:00:00+00:00,2026-02-21 06:00:00+00:00,short,0.0019261173593333458,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-21 14:00:00+00:00,2026-02-22 02:00:00+00:00,short,0.007893789935165874,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-22 14:00:00+00:00,2026-02-23 02:00:00+00:00,long,-0.03944508538875802,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-23 02:00:00+00:00,2026-02-23 14:00:00+00:00,long,0.017596593950687467,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-23 16:00:00+00:00,2026-02-24 04:00:00+00:00,long,-0.030380488536234873,range_or_de_risk,high_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-24 04:00:00+00:00,2026-02-24 16:00:00+00:00,long,0.013990158229465921,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-25 12:00:00+00:00,2026-02-26 00:00:00+00:00,short,-0.03431340051770171,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-26 00:00:00+00:00,2026-02-26 12:00:00+00:00,short,0.002406199134599607,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-27 11:00:00+00:00,2026-02-27 23:00:00+00:00,long,-0.003854553186225518,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-02-28 06:00:00+00:00,2026-02-28 18:00:00+00:00,long,0.04264473509163258,trend_expansion,high_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->high_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-02 15:00:00+00:00,2026-03-03 03:00:00+00:00,short,0.010881785384679876,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-04 07:00:00+00:00,2026-03-04 19:00:00+00:00,short,-0.059257224419162036,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-04 19:00:00+00:00,2026-03-05 07:00:00+00:00,short,0.021132682435122008,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-06 09:00:00+00:00,2026-03-06 21:00:00+00:00,long,-0.03226021305577387,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-06 21:00:00+00:00,2026-03-07 09:00:00+00:00,long,-0.004233472106090264,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-07 19:00:00+00:00,2026-03-08 07:00:00+00:00,long,0.0035713891730424496,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-08 16:00:00+00:00,2026-03-09 04:00:00+00:00,long,0.0038579588064688863,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-09 12:00:00+00:00,2026-03-10 00:00:00+00:00,short,-0.014752920423530158,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-10 00:00:00+00:00,2026-03-10 12:00:00+00:00,short,-0.019701298646839893,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-10 12:00:00+00:00,2026-03-11 00:00:00+00:00,short,0.006735549389916606,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-12 02:00:00+00:00,2026-03-12 14:00:00+00:00,long,0.00438079188806606,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-13 00:00:00+00:00,2026-03-13 12:00:00+00:00,short,-0.018315618432637404,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-13 12:00:00+00:00,2026-03-14 00:00:00+00:00,short,0.029577082995293047,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-15 17:00:00+00:00,2026-03-16 05:00:00+00:00,short,-0.033243409386946254,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-16 05:00:00+00:00,2026-03-16 17:00:00+00:00,short,0.003561769842909568,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-16 17:00:00+00:00,2026-03-17 05:00:00+00:00,short,-0.0012652958663668112,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-18 11:00:00+00:00,2026-03-18 23:00:00+00:00,long,-0.0233892164596724,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-18 23:00:00+00:00,2026-03-19 11:00:00+00:00,long,-0.018159337983290058,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-19 11:00:00+00:00,2026-03-19 23:00:00+00:00,long,-0.00032521952317809966,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-21 23:00:00+00:00,2026-03-22 11:00:00+00:00,long,-0.010159447181670056,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-22 11:00:00+00:00,2026-03-22 23:00:00+00:00,long,-0.005261811590644316,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-22 23:00:00+00:00,2026-03-23 11:00:00+00:00,long,0.033350771452570704,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-23 12:00:00+00:00,2026-03-24 00:00:00+00:00,short,0.0010310640736712617,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-24 07:00:00+00:00,2026-03-24 19:00:00+00:00,short,0.026852635019223747,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-25 11:00:00+00:00,2026-03-25 23:00:00+00:00,short,0.004777412398643599,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-26 09:00:00+00:00,2026-03-26 21:00:00+00:00,long,-0.009219203302473278,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-26 21:00:00+00:00,2026-03-27 09:00:00+00:00,long,-0.017778155020741204,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-27 09:00:00+00:00,2026-03-27 21:00:00+00:00,long,-0.0236027901874577,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-27 21:00:00+00:00,2026-03-28 09:00:00+00:00,long,0.003227329117371225,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-29 22:00:00+00:00,2026-03-30 10:00:00+00:00,long,0.024722325175815296,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-30 10:00:00+00:00,2026-03-30 22:00:00+00:00,short,0.01042473439560776,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-31 01:00:00+00:00,2026-03-31 13:00:00+00:00,short,0.00936508202855113,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-03-31 20:00:00+00:00,2026-04-01 08:00:00+00:00,short,-0.005927295957418144,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-01 08:00:00+00:00,2026-04-01 20:00:00+00:00,short,0.006976392657305652,range_or_de_risk,high_volatility,up_momentum,range_z_reversion,range_or_de_risk->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-02 02:00:00+00:00,2026-04-02 14:00:00+00:00,long,0.00022721496824584797,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-04 10:00:00+00:00,2026-04-04 22:00:00+00:00,short,-0.0034677743534772265,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-04 22:00:00+00:00,2026-04-05 10:00:00+00:00,short,0.005250896440233244,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-05 15:00:00+00:00,2026-04-06 03:00:00+00:00,short,-0.026996593501027677,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-06 03:00:00+00:00,2026-04-06 15:00:00+00:00,short,-0.012227067160332394,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-06 15:00:00+00:00,2026-04-07 03:00:00+00:00,short,0.01700270420259742,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-07 21:00:00+00:00,2026-04-08 09:00:00+00:00,short,-0.025043459210120522,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-08 09:00:00+00:00,2026-04-08 21:00:00+00:00,short,0.0017784878584162778,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-09 20:00:00+00:00,2026-04-10 08:00:00+00:00,short,0.011156687031521617,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-10 12:00:00+00:00,2026-04-11 00:00:00+00:00,short,-0.007884727481874965,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-11 18:00:00+00:00,2026-04-12 06:00:00+00:00,short,0.025559944683661295,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-12 06:00:00+00:00,2026-04-12 18:00:00+00:00,long,-0.007400372913940245,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-12 18:00:00+00:00,2026-04-13 06:00:00+00:00,long,-0.0016865895466872116,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-13 19:00:00+00:00,2026-04-14 07:00:00+00:00,short,-0.016682118881952368,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-14 07:00:00+00:00,2026-04-14 19:00:00+00:00,short,0.004330480508679346,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-15 19:00:00+00:00,2026-04-16 07:00:00+00:00,short,0.003940796719047124,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-16 13:00:00+00:00,2026-04-17 01:00:00+00:00,long,0.013036938376048246,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-17 08:00:00+00:00,2026-04-17 20:00:00+00:00,short,-0.020549646227691065,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-17 20:00:00+00:00,2026-04-18 08:00:00+00:00,short,0.007745387627551059,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-19 09:00:00+00:00,2026-04-19 21:00:00+00:00,long,-0.007863094047857122,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-19 21:00:00+00:00,2026-04-20 09:00:00+00:00,long,0.008567265232250154,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-20 18:00:00+00:00,2026-04-21 06:00:00+00:00,short,0.005882730865259256,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-21 08:00:00+00:00,2026-04-21 20:00:00+00:00,short,0.010570245601689177,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-22 02:00:00+00:00,2026-04-22 14:00:00+00:00,short,-0.018568976032511397,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-22 14:00:00+00:00,2026-04-23 02:00:00+00:00,short,0.013989746444306062,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-24 09:00:00+00:00,2026-04-24 21:00:00+00:00,long,0.00011337884567419465,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-24 22:00:00+00:00,2026-04-25 10:00:00+00:00,long,0.0059338738901142385,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-25 15:00:00+00:00,2026-04-26 03:00:00+00:00,long,0.0009045618106031661,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
