row_id,open_dt,nq_aq_15m_ret_1,nq_aq_15m_ret_4,nq_aq_15m_ret_8,nq_aq_15m_ret_16,nq_aq_15m_ret_32,nq_aq_15m_range_pct,nq_aq_15m_vol_16,nq_aq_15m_vol_64,nq_aq_15m_eff_16,nq_aq_15m_dd_16,nq_aq_15m_pos_16,nq_aq_15m_trend_dir,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_ret_32,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_vol_64,qqq_yf_1h_eff_16,qqq_yf_1h_dd_16,qqq_yf_1h_pos_16,qqq_yf_1h_trend_dir,qqq_ibkr_1h_ret_1,qqq_ibkr_1h_ret_4,qqq_ibkr_1h_ret_8,qqq_ibkr_1h_ret_16,qqq_ibkr_1h_ret_32,qqq_ibkr_1h_range_pct,qqq_ibkr_1h_vol_16,qqq_ibkr_1h_vol_64,qqq_ibkr_1h_eff_16,qqq_ibkr_1h_dd_16,qqq_ibkr_1h_pos_16,qqq_ibkr_1h_trend_dir,provider_observations,provider_bull_votes,provider_expansion_votes,provider_guardrail_votes,entry_hour_sin,entry_hour_cos,entry_dow_sin,entry_dow_cos,target_provider_agreement_trend_expansion_release_v2,target_release_allowed_v2,target_path_specific_edge_v2,target_transition_stable_v2,target_provider_agreement_v2,target_provider_agreement_trend_expansion_event
918,2025-10-30 17:00:00+00:00,-0.0022248008585114,-0.0028685773077224974,-0.0021638600471163283,-0.0037459056380235722,-0.009226610758314768,0.002597016491491929,0.002580941242540385,0.0016544522365938533,0.12181494042871684,-0.004023549083815192,0.27991675338189387,-1,-0.0008079548009486404,-0.008256014779740695,-0.00706929201565154,0.0007855132374960938,0.03280277334028492,0.00317829930017411,0.0033568659713569633,0.0035964081727812,0.021363526372838164,-0.008910584053452908,0.3124340160472973,1,-0.00022188411309742584,-0.00216707002641614,-0.0052197498935548925,-0.007051786557531692,-0.003050177795337783,0.0029009860181985997,0.002819892120052697,0.0021515252628253904,0.19128770814459709,-0.007941874911538416,0.287323943661978,-1.0,3,1,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
919,2025-10-30 17:30:00+00:00,-0.0004626033220155312,-0.00047132757266299397,0.0017144856543036546,0.0025651576302496704,-0.00592887091033778,0.0011439449509238883,0.002257804964167447,0.0016689457665306092,0.09318375946162204,-0.0026823660558767948,0.3851428571428571,1,-0.002426114703311999,-0.0008258997508923116,-0.008768132952272079,-0.0034452797057604734,0.02003190870966054,0.0034967735150572853,0.0033762042230455667,0.003578015689669864,0.09215426531425583,-0.011315080657777754,0.14702544341216217,-1,-0.00022188411309742584,-0.00216707002641614,-0.0052197498935548925,-0.007051786557531692,-0.003050177795337783,0.0029009860181985997,0.002819892120052697,0.0021515252628253904,0.19128770814459709,-0.007941874911538416,0.287323943661978,-1.0,3,1,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
920,2025-10-30 18:00:00+00:00,-0.002120529870673904,-9.618579598114074e-05,-0.002964487187312015,-0.0035292272299487504,-0.007249144861354639,0.0022649561438028527,0.0018804875403772969,0.0016767221543990273,0.144192772408933,-0.002964487187312015,0.28376068376068375,-1,-0.002426114703311999,-0.0008258997508923116,-0.008768132952272079,-0.0034452797057604734,0.02003190870966054,0.0034967735150572853,0.0033762042230455667,0.003578015689669864,0.09215426531425583,-0.011315080657777754,0.14702544341216217,-1,-0.0030595098443296775,-0.0010642353389668235,-0.009278805255364064,-0.0073710461519034265,-0.007715611095332697,0.003498227034934459,0.0028384090463171533,0.0021919048455201853,0.19822385644717735,-0.010977086511393841,0.10610328638497632,-1.0,3,0,0.0,3.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
921,2025-10-30 19:00:00+00:00,-0.0013738186909345584,-0.0019938610068997997,-0.002089855021772946,-0.004249192915103395,-0.010396975425330801,0.0016035330301516785,0.0014649280854952956,0.0016772880111555687,0.24428636267158219,-0.004952437418803579,0.01174496644295302,-1,-0.002733931072727458,-0.005011183231048211,-0.012077381740121296,-0.00747474880116672,0.01590078540833062,0.005459698606581251,0.003405872238554095,0.0035344147753087504,0.19262259817510163,-0.014018077079904434,0.10017259312599298,-1,-0.004595398241345805,-0.004706181633172268,-0.014855847916404485,-0.015522040668690118,-0.010886567965997185,0.004824281150159715,0.0027912928636787565,0.0022659902542444188,0.4070308755965684,-0.015165817129192627,0.0008051529790652929,-1.0,3,0,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
922,2025-10-30 20:15:00+00:00,0.001277217415646792,0.003709419997544483,0.001277217415646792,-0.0017182130584192379,-0.004462033573975788,0.001415378701171619,0.0016279147557663922,0.00162739688983754,0.08984879177777151,-0.0013959534798503315,0.781148429035753,-1,-0.0022314701300338857,-0.008175380829084422,-0.012197593150054864,-0.011761010440388686,0.013493404486022653,0.003586254180810703,0.0033605971319645637,0.003551858600784067,0.3020251806600133,-0.01621826628965395,0.0,-1,0.010862619808306606,0.00291619120070985,0.0025030892557269535,-0.0026321181458541787,-0.0006790581621213265,0.011362199747155407,0.004039721758324469,0.002626923642410219,0.05624699548069946,-0.004467937826442725,0.5617187499999974,-1.0,3,0,0.0,3.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,1,0,0,0
923,2025-10-31 14:30:00+00:00,0.0019869281045752363,0.0015766962551286845,-0.0019530741386942774,-0.0008168798665183497,-0.0004955013691485544,0.002348275322235558,0.0010735417464633643,0.0007064567139346348,0.06780425541493774,-0.0034495909027874028,0.48364485981308414,-1,0.0011866845226338185,0.005626872543900596,0.0047963255603757915,-0.00036347785331081184,0.023920450807470184,0.0031137906407032326,0.004152910008758793,0.00342636058024233,0.008038742707610838,-0.005751876630562425,0.6049016564294742,-1,0.002310565297208411,-0.0006942472151219015,0.0011064744562470086,0.006004193404917757,-0.0032263649097403757,0.004547320554520472,0.003510139694996875,0.002350271558063979,0.17520683349687768,-0.0021270226409744186,0.7497584541062859,1.0,3,1,0.0,3.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0
924,2025-10-31 17:45:00+00:00,0.00021035839812078017,-6.133786649376027e-05,-0.0036496031711384935,-0.005386418903018275,-0.008144143517713753,0.001367042019015905,0.0010836513241879748,0.0008113499849059195,0.3842095793928769,-0.0077301659072728235,0.20068027210884354,-1,0.0038584526231861815,-0.0036399321370221838,-0.0016491540826725215,-0.008706787746534883,0.006096249643397833,0.0048601477577981935,0.004284123380842808,0.0035554713131375456,0.17253400163474067,-0.009891553421932708,0.3592029588422133,-1,-7.960135640705523e-05,-0.006013800088624399,-0.009024928999684323,-0.0043435528359913045,-0.011364709586022204,0.003518660043306462,0.00373280649067542,0.0024616144245918413,0.11359506941055905,-0.010414533079140975,0.2415458937198089,-1.0,3,0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0
925,2025-10-31 20:45:00+00:00,0.00016632089428125774,-0.00034122227569011176,-0.0010841056128694238,0.0011741820157376015,-0.007927480485199978,0.0006739252205573449,0.0012181694560465955,0.0009696294736053003,0.09675034699519035,-0.003870967741935516,0.4106753812636166,1,-0.0035790794551192606,-0.0004595967436116233,0.002853009177064436,-0.009258829443996475,0.004069302523553864,0.0048474829242900795,0.004435977041234284,0.0036023207643662114,0.16639782504619746,-0.01055200772926379,0.31996106472071895,-1,-0.00028608210556435587,0.0014009838727651047,-0.008621233135796325,-0.0059892541087230855,-0.008605607830157513,0.0021303317912273545,0.002112347966946623,0.0024742128383600744,0.2556592958818496,-0.0089492508153588,0.33140096618357295,-1.0,3,1,0.0,2.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0
926,2025-11-03 08:15:00+00:00,0.0005151578653255218,0.0010133570948100967,0.0008297522971036919,-0.00043615935518204196,-0.0013682632643101655,0.0010123312417639,0.00042979959835193313,0.0009142778015895507,0.07709140789269518,-0.0006802424453843381,0.6855123674911661,-1,-0.0035790794551192606,-0.0004595967436116233,0.002853009177064436,-0.009258829443996475,0.004069302523553864,0.0048474829242900795,0.004435977041234284,0.0036023207643662114,0.16639782504619746,-0.01055200772926379,0.31996106472071895,-1,-0.0002383979656708224,-0.00022250830432790636,-0.002442157344709095,-0.0066795098534613295,-0.008917458366813347,0.0002702487878548172,0.0020880986088824367,0.0024743876995437716,0.2942170093319029,-0.008886227922292878,0.3352657004830864,-1.0,3,0,0.0,2.0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,0,0,0,0
927,2025-11-03 15:45:00+00:00,-6.975568072820071e-05,-0.0015932300780944209,-0.003493222106360827,-0.002253408388943501,0.002009646302250756,0.002023055860757948,0.001211846165265782,0.0007012224200505581,0.16179319141005538,-0.005101244078913103,0.29141716566866266,-1,0.0002618434046728346,0.001723323959117895,-0.0019228809601654628,-0.00818527581381967,0.005428158293845131,0.0036943642533798717,0.004357017870938057,0.003578519027704434,0.15591043407340127,-0.0031058797833312113,0.4781062955665637,-1,-0.0018174347303874239,-0.0024795476799645,0.003830260648442385,-0.002731550194208565,0.003256242455048186,0.0053039058912937136,0.002342347876704967,0.002582133775318503,0.11287740556415439,-0.0036754266965328686,0.5388828039430407,-1.0,3,0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0,0,0
928,2025-11-03 16:45:00+00:00,0.0013956977616496058,0.0010464082038403877,-0.0005484890432784217,-0.0012006681979536138,0.001133707747584367,0.002543598320528232,0.0012766805834107133,0.0007391738943235692,0.07774498486943911,-0.004060173858726812,0.4111776447105788,-1,0.0019106177722194584,0.0007126648164252902,-0.0012011961602241827,0.0035893680723053656,0.007461582745350137,0.0038217723279613254,0.003602978925143246,0.0035770132004673614,0.08054023822744179,-0.0012011961602241827,0.6008167019907888,1,0.0011082788429568335,-0.0012793783169068318,0.005182417931801853,0.0027276043070774136,0.0053262528618671645,0.00317882051525358,0.002076092795802598,0.0025828959253676935,0.13009975509918795,-0.002571221251222666,0.6155531215772063,1.0,3,2,0.0,3.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0
929,2025-11-04 00:00:00+00:00,-0.0009336579321658212,-0.0012996641807317966,-0.002865229697365579,-0.0024308429536048504,-0.0028999642947339366,0.0009170626048071548,0.0005360182793460282,0.0008129101038931539,0.3404974555048571,-0.002865229697365579,0.009041591320072333,-1,0.0003956697730027603,0.0003006843393975611,0.0010135634429724316,0.004720930444641169,0.001259385813027425,0.0014737118370964227,0.003555780366850504,0.003564992600162302,0.11084870515780441,-0.001145828581150754,0.6201652050145751,1,-0.002139020487062937,-0.0036860672984133647,-0.0040012019420853084,0.0011604800890232525,-0.0055267812026276175,0.0032074692749848865,0.001832508071214145,0.0025684329874517547,0.060611222260663206,-0.006562135217844101,0.10385756676556837,1.0,3,2,0.0,2.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0
930,2025-11-04 08:30:00+00:00,0.0004762072736250733,0.0002380469569664978,0.00029978133596664236,-0.004518931250822589,-0.007844543363621281,0.0010489202291758485,0.0009028251496047159,0.0007429089016305997,0.3760592960863062,-0.004955488312941236,0.26136363636363635,-1,0.0003956697730027603,0.0003006843393975611,0.0010135634429724316,0.004720930444641169,0.001259385813027425,0.0014737118370964227,0.003555780366850504,0.003564992600162302,0.11084870515780441,-0.001145828581150754,0.6201652050145751,1,-0.002139020487062937,-0.0036860672984133647,-0.0040012019420853084,0.0011604800890232525,-0.0055267812026276175,0.0032074692749848865,0.001832508071214145,0.0025684329874517547,0.060611222260663206,-0.006562135217844101,0.10385756676556837,1.0,3,2,0.0,2.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0
931,2025-11-04 10:15:00+00:00,0.0010701808694113524,-0.00047686329918761317,-0.0018519171752090502,-0.0017991004497751595,-0.00912210666386526,0.001625642747336243,0.000869593282196743,0.0007268825625567183,0.15928036241622195,-0.002705012643951621,0.4504792332268371,-1,0.0003956697730027603,0.0003006843393975611,0.0010135634429724316,0.004720930444641169,0.001259385813027425,0.0014737118370964227,0.003555780366850504,0.003564992600162302,0.11084870515780441,-0.001145828581150754,0.6201652050145751,1,0.0032653455153777156,-0.012710925380694515,-0.01400635502790204,-0.01444260093229044,-0.01591984853266004,0.004858026967661209,0.0034751736290484026,0.0030189144584976397,0.4940262869707457,-0.01613717386503455,0.18451178451178485,-1.0,3,1,0.0,3.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,1,0,0,0
932,2025-11-05 15:45:00+00:00,0.0005922076085418393,0.0008399052233263316,0.004712794660607811,0.008480993487808508,0.008768568602464777,0.002084750404141233,0.0017182296557678286,0.0012789121764174131,0.4861877630751731,0.0,0.9414941494149415,1,0.00210597004190638,0.0032995136540254766,-0.004598957208431176,-0.009281817627120659,-0.018454708304777356,0.003385108694183453,0.003221438500595567,0.003653940500680645,0.24570917870141165,-0.014957210343359839,0.3299279122090087,-1,0.0013344480529919878,0.009302024081546456,0.008664528876364264,-0.0025624189234637607,-0.013932648311458129,0.004576034424623919,0.0026020499241762277,0.0031053661852833525,0.07313952026770566,-0.0012668377164850586,0.762611275964383,-1.0,3,1,1.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
933,2025-11-05 16:30:00+00:00,0.0008032057618980737,0.0022185688021496563,0.008520933211182191,0.008350526465566332,0.008449175982994994,0.0014375545697478548,0.0018333452680202806,0.0012960196966492652,0.4189894811159047,0.0,0.9919642857142857,1,0.0017647175169288598,0.00669035062990786,0.0007564126340962041,-0.009642516476774499,-0.01464341051823781,0.002626334560617747,0.0032022306731793984,0.003656229975249562,0.2577470675295725,-0.013218888077528246,0.4466383517079342,-1,0.0020712576869350574,0.009494848195655381,0.014483330353224133,0.0008017960230917165,-0.012984137527478512,0.004967152699887693,0.0026396585895938265,0.003116155323735411,0.022391093886383762,0.0,0.9646302250803934,1.0,3,2,1.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,1
934,2025-11-05 21:30:00+00:00,0.0003798452351506665,-0.0027738151846568027,-0.004570745471006554,-0.0033442755683068537,0.004969517335628781,0.0005386456153363886,0.0008446653516476992,0.0011779044255586914,0.3390817358295719,-0.004701973950185456,0.1954177897574124,-1,-0.003444653615413018,-0.0016974898516654013,0.0049815039759439905,-0.01323305951968734,-0.012310600840833907,0.003986245036285854,0.003222053870219565,0.0036809714586229936,0.3411328593339557,-0.013763881468455086,0.40483225447901133,-1,-0.0005615363634903225,-0.0033278935074076976,0.0053581227203771675,0.0060400516795866555,-0.014460194912036428,0.002584518573217346,0.0027659334507500943,0.002758197137484875,0.16052807545896391,-0.00536484113044855,0.6817391304347854,1.0,3,1,0.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
935,2025-11-06 09:15:00+00:00,0.0005741694418188725,0.003286064782419995,0.0012286423943499436,0.00042393838762100344,0.003810637883057799,0.0007327494879581891,0.0007165668582075804,0.0008147813314523859,0.04783895405070157,0.0,0.979498861047836,1,-0.003444653615413018,-0.0016974898516654013,0.0049815039759439905,-0.01323305951968734,-0.012310600840833907,0.003986245036285854,0.003222053870219565,0.0036809714586229936,0.3411328593339557,-0.013763881468455086,0.40483225447901133,-1,0.001237245922712349,0.0002889523870677202,-0.0030399027231128306,0.008464289760313326,0.002316304207952813,0.0029689305430736015,0.002404272462464808,0.0027782300701010326,0.2602516956388052,-0.005077438927031719,0.6933920704845805,1.0,3,2,0.0,2.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0
936,2025-11-10 08:30:00+00:00,0.0008817321137524203,0.0006945681211041332,0.0010154635502030995,0.0016221612178686229,0.007079614295443903,0.0011123173574899001,0.000527738969169238,0.0011920269208382066,0.2440621229476896,0.0,0.9699570815450643,1,0.004414562496437124,0.013462814517574584,-0.007002553187090532,-0.02595805138336993,-0.03503721125658621,0.0047067617935302895,0.0050613907317111585,0.0038795008704365125,0.36764954802472777,-0.02523366838632657,0.39706515444542784,-1,0.0005720823798627261,0.003919574914720503,0.020964675272690858,-0.0019727403156385437,-0.016389491443721482,0.0006697704810911838,0.003666559264105315,0.003589553920419847,0.04389166996805617,0.0,0.8624440179142688,-1.0,3,1,0.0,3.0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,1,1,0,0,0
937,2025-11-11 16:15:00+00:00,-0.00031137404919712175,-0.0012443338369922952,-0.003308409391270417,-0.0038562120473383255,-0.0046150711748500495,0.0029723235739076265,0.0008169359694461351,0.0005664969213634307,0.3856358876477807,-0.004094583096993731,0.15673981191222572,-1,-0.001308304633967472,-0.0067628700131223685,-0.0050767608160333655,0.010805926466657123,-0.004812474316949977,0.0041079362089775215,0.006775981214557806,0.004645689649917509,0.14382209194399764,-0.007830685446965746,0.7665893205132481,1,-0.00011320815745641255,-0.0033047992132965165,-0.00891282741816557,-0.0005011558918150971,0.031155141932686092,0.004383269174780895,0.002240174858539732,0.0034029629290396653,0.02305081106397996,-0.009039910242025995,0.10556348074179887,-1.0,3,1,0.0,2.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
938,2025-11-11 16:45:00+00:00,-0.00023133524926377547,-9.788566953794486e-05,-0.004138896766874622,-0.0028663211699559987,-0.004341854592175842,0.0012548391403016954,0.000803372315649433,0.0005679739185417202,0.30556072672471757,-0.004138896766874622,0.18955223880597014,-1,0.002009497955212103,-0.005669421689992515,0.0031449984207807535,0.024138321733509382,-0.0012050581546089179,0.004567742199885171,0.006012514680204079,0.004653014732382149,0.36513101358998407,-0.005836923238147218,0.815086311636705,1,-0.00011320815745641255,-0.0033047992132965165,-0.00891282741816557,-0.0005011558918150971,0.031155141932686092,0.004383269174780895,0.002240174858539732,0.0034029629290396653,0.02305081106397996,-0.009039910242025995,0.10556348074179887,-1.0,3,1,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
939,2025-11-11 17:15:00+00:00,5.329780146579033e-05,0.0018777253715405173,0.0006310550173318497,-0.0006125166444740371,-0.002498604502804258,0.0017764986987147031,0.0008174831617630198,0.0006146736950230849,0.07102025142404263,-0.0022245462280203743,0.5119402985074627,-1,0.002009497955212103,-0.005669421689992515,0.0031449984207807535,0.024138321733509382,-0.0012050581546089179,0.004567742199885171,0.006012514680204079,0.004653014732382149,0.36513101358998407,-0.005836923238147218,0.815086311636705,1,0.004221524924789,0.0008059706304301972,0.0005640430606588254,-0.0006277564948652392,0.03149972587263883,0.0048158229581070034,0.0022237671052410973,0.003440782400787869,0.029043786161362523,-0.004856547523641619,0.47788873038516794,-1.0,3,1,1.0,2.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,1,0,0,0
940,2025-11-12 16:30:00+00:00,-0.0011717397672498242,-0.0016768698429597828,-0.0033922624530574597,-0.008066222363270925,-0.00891370790871382,0.002195145795007154,0.0015367093757586944,0.0009383992230666899,0.47585837285414423,-0.008966082139176823,0.16561014263074486,-1,-0.0009698193440764724,-0.003875649806389325,0.0018113812191453693,-0.003274575546084235,-0.009775170588606108,0.004600964789622674,0.0028591534911751363,0.004483782212234315,0.09947736301784449,-0.0060334885843720265,0.31906492229452027,-1,-0.0009524732016015225,-0.010125083975814797,-0.0058155413112278564,0.0009542910749522626,0.00045265693454243916,0.0046053163125151855,0.0030260791151416853,0.0032060442084841166,0.028691318288607912,-0.011153188565584893,0.12636695018226915,1.0,3,1,0.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
941,2025-11-12 17:15:00+00:00,8.88517685937451e-06,-0.0009320657239487717,-0.002030555875754847,-0.008335242391668274,-0.008370191545225447,0.0019813768347727192,0.001541856794864465,0.000935892403841799,0.4870519799526821,-0.008614766661381501,0.20966484801247076,-1,-0.0009698193440764724,-0.003875649806389325,0.0018113812191453693,-0.003274575546084235,-0.009775170588606108,0.004600964789622674,0.0028591534911751363,0.004483782212234315,0.09947736301784449,-0.0060334885843720265,0.31906492229452027,-1,0.0030055748565889218,-0.007451588659513564,-0.008181135452119626,-0.00025770290076820856,-0.0008852976209637875,0.0041887515909201116,0.0029283961008954177,0.0031759854234169513,0.008041989200989953,-0.008181135452119626,0.3523693803159276,-1.0,3,0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,1,0,0,0
942,2025-11-12 18:45:00+00:00,8.86807846476323e-05,0.00013302707544404768,0.0028634439583110627,0.0006832480012777253,-0.006510267546448456,0.0012236863106744463,0.0010493200993648782,0.0009416550072993609,0.05848596298584994,-2.6601168678030973e-05,0.7226277372262774,1,-0.001167912092147616,-0.001272495659622841,-0.002300862270897097,0.0012584716193360101,0.0037234490338833304,0.002717748686605224,0.0023606019113850637,0.004492159876049724,0.04598756690701773,-0.005086703730383224,0.34152971291826134,1,0.00016110583041983872,0.0007415168856288457,-0.00692644847554158,-0.0028590243980791685,-0.0011905719572037343,0.0021101464216103888,0.0028342591084320437,0.0031752881506950307,0.09712854265188813,-0.008021347650320476,0.36452004860267234,-1.0,3,2,0.0,3.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0
943,2025-11-12 19:45:00+00:00,-8.876658825618389e-05,-0.0011438806817174463,-0.0010110057733750955,0.0008262847394981954,-0.005509009525995645,0.0013049846864041901,0.0009831045178461642,0.0009438390491693213,0.08023565493490842,-0.0011438806817174463,0.6161616161616161,1,0.0008386156570989733,0.0008203892015361536,-0.0022350017924961385,-0.0010496570412896755,0.011359699170305104,0.0023366942636649205,0.002227133525445954,0.0044856536915313236,0.041897486578791,-0.004252353862675529,0.4125622232783851,-1,-0.0012403150722443135,0.0009686168151876728,-0.0059638322431705415,-0.003054957069813957,-0.0045914271953765295,0.0028062705631894864,0.002838692082513607,0.0031604165505610443,0.10309738741602631,-0.009251713724174437,0.2709599027946553,-1.0,3,1,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
944,2025-11-12 20:30:00+00:00,0.0007805916529914914,0.0014912786827039337,0.0005232166294206753,0.002683943441668557,-0.00540392820621316,0.0015776924917791585,0.0006647157190898489,0.0009688442312917762,0.345039190336619,0.0,0.9036544850498339,1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,0.0016127991742467263,0.0035388220085641464,-0.006622092837262894,-0.0007723001673317631,-0.003433999807439192,0.004089913693159986,0.0028699379362973182,0.0030734188838106133,0.025263952747745982,-0.007653835706182277,0.39246658566221276,-1.0,3,1,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0
945,2025-11-13 00:00:00+00:00,0.0016267823489670707,0.0008616248290074235,-0.002116655153479585,-0.0001242357284206852,-0.00025731118682570386,0.002183270468160639,0.000914255532641698,0.0010239603905066548,0.012302099409006752,-0.002116655153479585,0.5637254901960784,-1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,0.0009046265184802227,-0.002318691227618075,0.0012119253453988232,-0.004610663967741457,-0.006764771889327115,0.0023240800516463114,0.0029518226176817324,0.0030930145688503863,0.14404366874194607,-0.009954780052090828,0.21749696233293722,-1.0,3,0,0.0,3.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1,1,0,0,0
946,2025-11-13 08:30:00+00:00,0.0004956717236983543,-0.0006984166276201575,-0.0013605682581192546,-0.00021228042243803813,0.0036582550478592157,0.0009289240405541695,0.0004268147476254492,0.0009971980239463017,0.03922767489421002,-0.0013605682581192546,0.4358974358974359,-1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,0.0009046265184802227,-0.002318691227618075,0.0012119253453988232,-0.004610663967741457,-0.006764771889327115,0.0023240800516463114,0.0029518226176817324,0.0030930145688503863,0.14404366874194607,-0.009954780052090828,0.21749696233293722,-1.0,3,0,0.0,3.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
947,2025-11-13 10:15:00+00:00,0.0004259888710407278,0.0015637355509947604,-0.0022216714758626077,-0.003764814012885198,-0.0029012427579496736,0.0011266156289087795,0.0009412738330191312,0.000983470342259206,0.3658996518365962,-0.00407286991553879,0.36530880420499345,-1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,0.0015008230319852878,-0.0006602254428340615,-0.00035437573492680396,-0.007278369645199456,-0.000611945826690441,0.0026104191172916166,0.002589947786769467,0.0030736386762847986,0.2685144189068369,-0.00764347506276275,0.338611449451897,-1.0,3,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0
948,2025-11-13 11:15:00+00:00,-0.001391868650153394,-0.0007629050715445285,0.00079963749766776,-0.004797497879558965,-0.003573798045026333,0.002041885281558225,0.0010125804397573429,0.0009893301569063497,0.3892930358073355,-0.004172818332110362,0.25263157894736843,-1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,-0.000386728758117294,0.002116179891444858,0.0004999677440165051,-0.005466846222906163,-0.001078870245724728,0.002982187474812642,0.0025473836206686977,0.00306697626938402,0.2162065896589439,-0.008027247869261345,0.30937880633374737,-1.0,3,0,0.0,2.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
949,2025-11-13 11:45:00+00:00,0.00033733100160682206,-0.00023954433344575143,0.0008170877925306463,-0.0027081323621817033,-0.003052232995965798,0.0010737707100197894,0.0009987662701972442,0.0009902891251465527,0.2452177523947621,-0.0030786924403946037,0.3814102564102564,-1,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.015749455704568538,0.002270293908817756,0.0021653022352006186,0.004476009931214861,0.09725209506027503,-0.003385781773289742,0.48633797767049386,-1,-0.000386728758117294,0.002116179891444858,0.0004999677440165051,-0.005466846222906163,-0.001078870245724728,0.002982187474812642,0.0025473836206686977,0.00306697626938402,0.2162065896589439,-0.008027247869261345,0.30937880633374737,-1.0,3,0,0.0,3.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
