run_id,recipe_id,variant_id,strategy_name,pair,open_date,close_date,fold,profit_ratio,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,allowed_action,suppression_rule
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-19T14:00:00+00:00,2017-07-20T09:00:00+00:00,2015_2018,0.0014261019878997407,0.0014261019878997407,True,exit_signal,1140.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-20T12:00:00+00:00,2017-07-21T13:00:00+00:00,2015_2018,-0.0030579722628994747,-0.0030579722628994747,False,exit_signal,1500.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-21T21:00:00+00:00,2017-07-23T23:00:00+00:00,2015_2018,-0.000603448275862069,-0.000603448275862069,False,exit_signal,3000.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-24T13:00:00+00:00,2017-07-24T20:00:00+00:00,2015_2018,0.0032802726370734655,0.0032802726370734655,True,trailing_stop_loss,420.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-25T18:00:00+00:00,2017-07-26T03:00:00+00:00,2015_2018,-0.0024911949145262433,-0.0024911949145262433,False,exit_signal,540.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-26T11:00:00+00:00,2017-07-27T00:00:00+00:00,2015_2018,0.005185026002492801,0.005185026002492801,True,trailing_stop_loss,780.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-07-27T13:00:00+00:00,2017-07-27T17:00:00+00:00,2015_2018,-0.011802803698495888,-0.011802803698495888,False,exit_signal,240.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-07T15:00:00+00:00,2017-08-08T12:00:00+00:00,2015_2018,0.0014665918992365094,0.0014665918992365094,True,exit_signal,1260.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-08T15:00:00+00:00,2017-08-09T00:00:00+00:00,2015_2018,-0.006704198719326142,-0.006704198719326142,False,exit_signal,540.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-14T14:00:00+00:00,2017-08-15T06:00:00+00:00,2015_2018,0.006684009712105445,0.006684009712105445,True,trailing_stop_loss,960.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-24T13:00:00+00:00,2017-08-24T14:00:00+00:00,2015_2018,-0.005742126326779189,-0.005742126326779189,False,exit_signal,60.0,Sideways,1.0,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-25T11:00:00+00:00,2017-08-25T15:00:00+00:00,2015_2018,-0.004052993985879892,-0.004052993985879892,False,exit_signal,240.0,Sideways,1.0,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-30T15:00:00+00:00,2017-08-30T17:00:00+00:00,2015_2018,0.003207816350352341,0.003207816350352341,True,trailing_stop_loss,120.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-30T18:00:00+00:00,2017-08-31T08:00:00+00:00,2015_2018,0.00042988565041698906,0.00042988565041698906,True,exit_signal,840.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-08-31T14:00:00+00:00,2017-09-01T12:00:00+00:00,2015_2018,0.005698156780567079,0.005698156780567079,True,trailing_stop_loss,1320.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-04T11:00:00+00:00,2017-09-04T23:00:00+00:00,2015_2018,0.001111871365035922,0.001111871365035922,True,exit_signal,720.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-11T14:00:00+00:00,2017-09-13T03:00:00+00:00,2015_2018,0.0011487406398910823,0.0011487406398910823,True,exit_signal,2220.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-13T14:00:00+00:00,2017-09-14T13:00:00+00:00,2015_2018,-0.0031430513081889227,-0.0031430513081889227,False,exit_signal,1380.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-18T14:00:00+00:00,2017-09-18T19:00:00+00:00,2015_2018,-0.0055129129383825965,-0.0055129129383825965,False,exit_signal,300.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-29T11:00:00+00:00,2017-09-29T14:00:00+00:00,2015_2018,-0.0018004887040768208,-0.0018004887040768208,False,exit_signal,180.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-09-29T16:00:00+00:00,2017-10-02T08:00:00+00:00,2015_2018,0.0021764178722314684,0.0021764178722314684,True,exit_signal,3840.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-02T11:00:00+00:00,2017-10-02T16:00:00+00:00,2015_2018,-0.004974489795918367,-0.004974489795918367,False,exit_signal,300.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-03T14:00:00+00:00,2017-10-04T10:00:00+00:00,2015_2018,-0.0014870836165873555,-0.0014870836165873555,False,exit_signal,1200.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-04T16:00:00+00:00,2017-10-05T13:00:00+00:00,2015_2018,0.0034365311929332822,0.0034365311929332822,True,trailing_stop_loss,1260.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-05T17:00:00+00:00,2017-10-06T09:00:00+00:00,2015_2018,0.0032470270726153326,0.0032470270726153326,True,exit_signal,960.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-09T12:00:00+00:00,2017-10-09T19:00:00+00:00,2015_2018,-0.0023897367097098776,-0.0023897367097098776,False,exit_signal,420.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-10T13:00:00+00:00,2017-10-10T15:00:00+00:00,2015_2018,-0.002640734375654944,-0.002640734375654944,False,exit_signal,120.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-11T20:00:00+00:00,2017-10-12T09:00:00+00:00,2015_2018,-0.0013402018679063534,-0.0013402018679063534,False,exit_signal,780.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-12T16:00:00+00:00,2017-10-17T08:00:00+00:00,2015_2018,0.004351464435146443,0.004351464435146443,True,exit_signal,6720.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-17T20:00:00+00:00,2017-10-18T07:00:00+00:00,2015_2018,0.00016643781467149337,0.00016643781467149337,True,exit_signal,660.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+00:00,2015_2018,0.004453303434242764,0.004453303434242764,True,trailing_stop_loss,60.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-27T15:00:00+00:00,2017-10-27T15:00:00+00:00,2015_2018,0.0029999999999999996,0.0029999999999999996,True,trailing_stop_loss,0.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-27T16:00:00+00:00,2017-10-29T23:00:00+00:00,2015_2018,0.0024254881808838643,0.0024254881808838643,True,exit_signal,3300.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-10-30T14:00:00+00:00,2017-11-01T13:00:00+00:00,2015_2018,0.005476764621735399,0.005476764621735399,True,trailing_stop_loss,2820.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-02T12:00:00+00:00,2017-11-02T15:00:00+00:00,2015_2018,-0.0030619743610680165,-0.0030619743610680165,False,exit_signal,180.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-02T21:00:00+00:00,2017-11-03T14:00:00+00:00,2015_2018,-0.0024010092377813046,-0.0024010092377813046,False,exit_signal,1020.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-03T18:00:00+00:00,2017-11-06T02:00:00+00:00,2015_2018,-0.0005268063378854804,-0.0005268063378854804,False,exit_signal,3360.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-06T13:00:00+00:00,2017-11-07T09:00:00+00:00,2015_2018,0.003052644357220896,0.003052644357220896,True,trailing_stop_loss,1200.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-08T16:00:00+00:00,2017-11-09T06:00:00+00:00,2015_2018,0.0016913659793814434,0.0016913659793814434,True,exit_signal,840.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-10T20:00:00+00:00,2017-11-13T11:00:00+00:00,2015_2018,-0.0008877411024130417,-0.0008877411024130417,False,exit_signal,3780.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-21T11:00:00+00:00,2017-11-21T14:00:00+00:00,2015_2018,0.00349427135678392,0.00349427135678392,True,trailing_stop_loss,180.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-21T15:00:00+00:00,2017-11-22T10:00:00+00:00,2015_2018,0.0011186576108669596,0.0011186576108669596,True,exit_signal,1140.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-22T13:00:00+00:00,2017-11-23T07:00:00+00:00,2015_2018,-0.0009161156695610611,-0.0009161156695610611,False,exit_signal,1080.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-23T11:00:00+00:00,2017-11-23T17:00:00+00:00,2015_2018,-0.002268566425216907,-0.002268566425216907,False,exit_signal,360.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-24T11:00:00+00:00,2017-11-27T02:00:00+00:00,2015_2018,0.001393312101910828,0.001393312101910828,True,exit_signal,3780.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-11-28T11:00:00+00:00,2017-11-28T19:00:00+00:00,2015_2018,-0.002817124945443003,-0.002817124945443003,False,exit_signal,480.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-12-08T14:00:00+00:00,2017-12-11T10:00:00+00:00,2015_2018,-0.002784185824516745,-0.002784185824516745,False,exit_signal,4080.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,bear_sideways_dense,TomacNQVariantBearSidewaysDense,NQ/USD,2017-12-11T15:00:00+00:00,2017-12-12T09:00:00+00:00,2015_2018,0.005768159758135094,0.005768159758135094,True,exit_signal,1080.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
