row_id,trade_id,strategy,strategy_family,pair,timeframe,open_date,open_timestamp,open_dt,profit_ratio_num,release_allowed_v2,is_bad_loss_num,qqq_yf_1h_timestamp,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_eff_16,qqq_yf_1h_trend_dir,qqq_yf_1h_trend_expansion,qqq_yf_1h_transition_guardrail,nq_autoquant_15m_timestamp,nq_autoquant_15m_ret_1,nq_autoquant_15m_ret_4,nq_autoquant_15m_ret_8,nq_autoquant_15m_ret_16,nq_autoquant_15m_range_pct,nq_autoquant_15m_vol_16,nq_autoquant_15m_eff_16,nq_autoquant_15m_trend_dir,nq_autoquant_15m_trend_expansion,nq_autoquant_15m_transition_guardrail,provider_observations_aligned,provider_trend_expansion_votes,provider_transition_guardrail_votes,provider_bull_trend_votes,provider_agreement_v2,provider_agreement_trend_expansion_event,provider_disagreement_transition_guardrail_event,future_qqq_ret_16h,future_qqq_max_dd_16h,transition_stable_v2,path_specific_edge_v2,provider_agreement_trend_expansion_release_v2,allowed_action,regime_id_v2
400,9741b1ac956eed1b,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-10-20T12:00:00+00:00,1760961600000,2025-10-20 12:00:00+00:00,0.0083410146577942,1,False,2025-10-17 19:30:00+00:00,-0.0015870313693748805,0.001459580648916159,0.010339622803354764,0.004173819422327307,0.0018381903320911627,0.0050611625666279235,0.06443225681344313,1,0,1,2025-10-20 12:00:00+00:00,0.0001807305127323744,0.0006780764327753985,0.0005695224147750366,-0.001037934240096794,0.0006143727073959632,0.0005591323212655535,0.13953012085647384,1,0,1,2,0,2,2,1,0,1,0.012684594758221479,0.011954554137520113,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
401,ed7509f409a50760,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-10-20T19:30:00+00:00,1760988600000,2025-10-20 19:30:00+00:00,-0.002141365994366,0,False,2025-10-20 19:30:00+00:00,-0.0008169400986052233,-0.0003105985442476422,0.011077432539057464,0.02469837556278298,0.0013735256082881022,0.004581340543550493,0.4711302813248876,1,0,0,2025-10-20 19:30:00+00:00,-0.0003404743345071237,-0.00045689917758151566,-0.0012889943158931327,-6.273638172404894e-05,0.0007708096189870127,0.00038686440379060745,0.011575339697283632,-1,0,1,2,0,1,1,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
402,a4c4a5f4ae7ad756,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-10-21T13:30:00+00:00,1761053400000,2025-10-21 13:30:00+00:00,-0.0016049925130489,0,False,2025-10-21 13:30:00+00:00,-0.0029515530310931792,-0.004302970077952217,0.00969560247302148,0.02013547414879846,0.0038624017982966394,0.004716802150173979,0.37379888177446274,1,0,0,2025-10-21 13:30:00+00:00,-0.0015960117638620375,-0.001748173382939644,-0.001434848892476026,-0.0010765228312550335,0.0025684777727885046,0.0004939849489544262,0.2128254084515278,-1,0,1,2,0,1,1,0,0,1,0.0027470750952611755,0.00213815996920097,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
403,6addd5cecbc52751,TomacNQ_ScratchBreakout15m,ScratchBreakout,NQ/USD,15m,2025-10-21T16:00:00+00:00,1761062400000,2025-10-21 16:00:00+00:00,-0.0013080913513211,0,False,2025-10-21 15:30:00+00:00,0.002358744525413181,0.0007189112757379768,0.0008006507331719259,0.01729030348280647,0.0032735843566315545,0.004645527360528118,0.3385875986656232,1,0,0,2025-10-21 16:00:00+00:00,0.00018814675446843232,0.0014981743803210712,0.002856680860238159,0.0007530120481926694,0.001003260596940055,0.0008764644266102141,0.07182034507594517,1,0,1,2,0,1,2,1,0,1,-0.0017470078342802786,-0.002089812406177227,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
404,d046a33b43f70e40,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-10-22T10:30:00+00:00,1761129000000,2025-10-22 10:30:00+00:00,-0.0013187996231776,0,False,2025-10-21 19:30:00+00:00,-0.0006620126921680347,-0.0017470078342802786,-0.0010293525021732863,0.011263641802158553,0.0018972100480556667,0.003339408555728936,0.37583947613250496,-1,0,0,2025-10-22 10:30:00+00:00,0.0006638736128181666,0.0018502717025195015,0.0015624017886806119,-0.001047842519120934,0.0008248088146959414,0.0006345673113342558,0.13410357780077314,1,0,1,2,0,1,1,0,0,1,-0.009813382613210409,-0.014948976979020645,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
405,72ad5e963ea8f9f9,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-10-22T13:15:00+00:00,1761138900000,2025-10-22 13:15:00+00:00,-0.0004756904242114,0,False,2025-10-21 19:30:00+00:00,-0.0006620126921680347,-0.0017470078342802786,-0.0010293525021732863,0.011263641802158553,0.0018972100480556667,0.003339408555728936,0.37583947613250496,-1,0,0,2025-10-22 13:15:00+00:00,-0.0002782390162904269,0.000413156334764464,0.0010335313519489464,0.00026042835975026435,0.0006105006105006105,0.0006031673116245772,0.03400228402790621,1,0,1,2,0,1,1,0,0,1,-0.009813382613210409,-0.014948976979020645,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
406,b4564c1b589462d8,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-10-22T18:00:00+00:00,1761156000000,2025-10-22 18:00:00+00:00,0.0044527813948151,1,False,2025-10-22 17:30:00+00:00,0.00023237685546795284,-0.008248016045869888,-0.014381608126543322,-0.015235492164495712,0.005494592895459268,0.0024797360090927974,0.5167159689891919,-1,0,0,2025-10-22 18:00:00+00:00,-0.0005645601894008756,-0.0027258354685710806,-0.007478410272640956,-0.01269238726623434,0.0020955192332221795,0.0019873469121356037,0.44445819585037727,-1,0,0,2,0,0,0,0,0,1,0.004979997234010325,0.0037671158275907057,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
407,ed7b89b02f7a5bfc,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-10-22T22:45:00+00:00,1761173100000,2025-10-22 22:45:00+00:00,5.43001167899301e-05,1,False,2025-10-22 19:30:00+00:00,0.001208329489275739,0.0004543835251125117,-0.010468898721535336,-0.01139803284988794,0.001949181155388371,0.0027482679702854063,0.34144501605339994,-1,0,0,2025-10-22 22:45:00+00:00,1.8099547511418734e-05,0.00016291951775815328,0.00014481472765770498,0.0062101620834091875,0.0006425223072885559,0.0006992422097070028,0.6577229032365985,1,1,0,2,1,0,1,0,0,1,0.005616069382541777,0.004311204807482927,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
408,80a40c0b73c4fe6d,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-10-23T11:00:00+00:00,1761217200000,2025-10-23 11:00:00+00:00,-0.0016739051755114,0,False,2025-10-22 19:30:00+00:00,0.001208329489275739,0.0004543835251125117,-0.010468898721535336,-0.01139803284988794,0.001949181155388371,0.0027482679702854063,0.34144501605339994,-1,0,0,2025-10-23 11:00:00+00:00,-0.0016920167572996858,-0.0020532023625394746,-0.0022968549364296154,-0.00425977401537847,0.0023655874995468225,0.0005503012221071913,0.6889095027894819,-1,0,0,2,0,0,0,0,0,1,0.00860577493561121,0.004311204807482927,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
409,4d2b7ed3bff47746,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-10-23T13:30:00+00:00,1761226200000,2025-10-23 13:30:00+00:00,0.014298163766337,1,False,2025-10-23 13:30:00+00:00,0.004311204807482927,0.0095472127343732,-0.005544485308027314,-0.006568130580375531,0.007039290088136682,0.0030224042959827537,0.17693666265632554,-1,0,1,2025-10-23 13:30:00+00:00,0.002762981483494631,0.004674254388353338,0.0037632165980521215,0.001737540836734608,0.0033696801062397803,0.001107120096251634,0.136368983103775,1,0,1,2,0,2,1,0,0,1,0.004276134835069945,0.0012992631853681047,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
410,bcd77f76e2364df3,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-10-24T12:45:00+00:00,1761309900000,2025-10-24 12:45:00+00:00,0.0085553872203903,1,False,2025-10-23 19:30:00+00:00,-0.0008590831918505737,0.0021335058382172534,0.009824503036519605,-0.002189729406096075,0.0017359365351118578,0.002882988601864073,0.06944997501911365,1,0,1,2025-10-24 12:45:00+00:00,-0.0004456129405997489,0.0029869165899070182,0.003256076070524472,0.0037229615443130637,0.001471178280058847,0.0009885823273055128,0.4457547543441307,1,1,0,2,1,1,2,1,1,1,0.010448404791572719,0.010063574040137135,1,1,1,release_long,ProviderAgreementTrendExpansion
411,57d698060e2975d8,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-10-27T08:45:00+00:00,1761554700000,2025-10-27 08:45:00+00:00,0.0145993762004851,1,False,2025-10-24 19:30:00+00:00,-0.002021835826930829,-0.0010775869522747783,0.009580345550783909,0.024219431128123636,0.0024959125240579414,0.0027878755827294415,0.809626717052464,1,0,0,2025-10-27 08:45:00+00:00,0.0003259998061622138,0.00035244153875968465,0.0006610317383370923,0.0014289242493736865,0.000502052248665598,0.00033476635798904977,0.2885025009075082,1,0,0,2,0,0,2,1,0,0,0.017957888314171333,0.014254429351955089,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
412,c6bb0300d2d485ac,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-10-28T19:45:00+00:00,1761680700000,2025-10-28 19:45:00+00:00,0.001650738488271,1,False,2025-10-28 19:30:00+00:00,-0.002615984834078766,0.0025266029058688133,0.00903996079550251,0.024292758540506165,0.0028757087046629125,0.0037095645387742555,0.7160945901585126,1,0,0,2025-10-28 19:45:00+00:00,-0.001190258989930637,-0.0012076140500247856,0.00023491129923347565,0.0034739800638932117,0.0015657075258341741,0.0006203772760428721,0.39531322793966367,1,1,0,2,1,0,2,1,1,0,0.0,0.0,0,1,0,observe_only,ProviderAgreementTrendExpansion
413,47b234181e8039ef,TomacNQ_ScratchBreakout15m,ScratchBreakout,NQ/USD,15m,2025-10-29T14:00:00+00:00,1761746400000,2025-10-29 14:00:00+00:00,-0.0020328719723404,0,False,2025-10-29 13:30:00+00:00,0.005419571483816998,0.006636357246143865,0.013119331948426405,0.029227670560806773,0.002671630920705998,0.0038248089877988135,0.7543654556711573,1,0,0,2025-10-29 14:00:00+00:00,-0.0011418783899515006,0.0005545783038569674,0.00012992412431134248,0.0013094453501683034,0.0021218183550278436,0.0006357711406612614,0.16482036822764462,1,0,1,2,0,1,2,1,0,1,-0.0006600183953390237,-0.004070321262347298,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
414,2baa5764ef862e67,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-10-29T20:00:00+00:00,1761768000000,2025-10-29 20:00:00+00:00,-0.0025119969509057,0,True,2025-10-29 19:30:00+00:00,0.003424240626437536,0.0011966019272864337,0.0021275496762505064,0.01372578343080666,0.00514225250912168,0.002161447478413807,0.4793604851917659,1,0,0,2025-10-29 20:00:00+00:00,-0.0017670140061845085,0.0011901866073600331,0.0001909341016983479,0.00020829536282440664,0.007635906113063473,0.0021708469901964185,0.010085875262717594,1,0,1,2,0,1,2,1,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
415,513582c71fa17c43,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-10-30T08:30:00+00:00,1761813000000,2025-10-30 08:30:00+00:00,-0.0004508253571923,0,False,2025-10-29 19:30:00+00:00,0.003424240626437536,0.0011966019272864337,0.0021275496762505064,0.01372578343080666,0.00514225250912168,0.002161447478413807,0.4793604851917659,1,0,0,2025-10-30 08:30:00+00:00,0.000710935400247914,0.00046806334457261123,0.001101512628365331,0.002040143070458633,0.0013255590306957886,0.0009283502162884345,0.16013130584281837,1,0,1,2,0,1,2,1,0,1,-0.015568523406151225,-0.015568523406151225,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
416,516a0de55c84a2ca,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-10-30T13:15:00+00:00,1761830100000,2025-10-30 13:15:00+00:00,-0.0049481231106968,0,True,2025-10-29 19:30:00+00:00,0.003424240626437536,0.0011966019272864337,0.0021275496762505064,0.01372578343080666,0.00514225250912168,0.002161447478413807,0.4793604851917659,1,0,0,2025-10-30 13:15:00+00:00,0.00027005366227617067,-0.0012785944159345863,-0.005215507905566352,-0.004067931859972895,0.0011757226339670624,0.0009150965830951161,0.3376923730142743,-1,0,0,2,0,0,1,0,0,1,-0.015568523406151225,-0.015568523406151225,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
417,2aa2da1c4a61e110,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-10-30T16:15:00+00:00,1761840900000,2025-10-30 16:15:00+00:00,-0.0003138841418756,0,False,2025-10-30 15:30:00+00:00,0.000951690203543798,-0.004055366486398149,-0.006461935427339749,0.0015232639144802107,0.004959130832106412,0.0033492937530774686,0.04227493533961645,-1,0,1,2025-10-30 16:15:00+00:00,-0.00032260595861921537,0.0008816879523014798,0.00217647830077361,-0.0027485430981994963,0.0011164023932876306,0.002571187504488528,0.08864619418729724,1,0,1,2,0,2,1,0,0,1,-0.008175380829084422,-0.008175380829084422,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
418,3cb67dbab2a31943,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-10-30T19:00:00+00:00,1761850800000,2025-10-30 19:00:00+00:00,-0.0013738186909125,0,False,2025-10-30 18:30:00+00:00,-0.002733931072727458,-0.005011183231048211,-0.012077381740121296,-0.00747474880116672,0.005459698606581251,0.003405872238554095,0.19262259817510163,-1,0,1,2025-10-30 19:00:00+00:00,-0.0013738186909345584,-0.0019938610068997997,-0.002089855021772946,-0.004249192915103395,0.0016035330301516785,0.0014649280854952956,0.24428636267158219,-1,0,1,2,0,2,0,0,0,1,-0.0022314701300338857,-0.0022314701300338857,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
419,0fadef0d827df9a8,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-10-31T08:30:00+00:00,1761899400000,2025-10-31 08:30:00+00:00,-0.0003042499369575,0,False,2025-10-30 19:30:00+00:00,-0.0022314701300338857,-0.008175380829084422,-0.012197593150054864,-0.011761010440388686,0.003586254180810703,0.0033605971319645637,0.3020251806600133,-1,0,0,2025-10-31 08:30:00+00:00,0.00012169891687974221,-0.0008163548885762317,0.00014778111009694506,-0.0005559609437436608,0.0007127212043250009,0.0006984140110814514,0.06968719482322903,1,0,1,2,0,1,1,0,0,1,0.005095850545377312,0.0019009623664636432,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
420,2645630310e09b1e,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-10-31T14:45:00+00:00,1761921900000,2025-10-31 14:45:00+00:00,-0.0009045208648611,0,False,2025-10-31 14:30:00+00:00,0.0011866845226338185,0.005626872543900596,0.0047963255603757915,-0.00036347785331081184,0.0031137906407032326,0.004152910008758793,0.008038742707610838,1,0,1,2025-10-31 14:45:00+00:00,3.4789264033108225e-05,0.0021702561599539205,-0.0016237008222699245,-0.0005736735971072493,0.001182793828599259,0.0010728772259885038,0.04831406023881833,-1,0,1,2,0,2,1,0,0,1,-0.005484732479404508,-0.008645988264339599,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
421,0782f43e00e5cd2d,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-11-03T08:15:00+00:00,1762157700000,2025-11-03 08:15:00+00:00,-0.0002619401029855,0,False,2025-10-31 19:30:00+00:00,-0.0035790794551192606,-0.0004595967436116233,0.002853009177064436,-0.009258829443996475,0.0048474829242900795,0.004435977041234284,0.16639782504619746,1,0,1,2025-11-03 08:15:00+00:00,0.0005151578653255218,0.0010133570948100967,0.0008297522971036919,-0.00043615935518204196,0.0010123312417639,0.00042979959835193313,0.07709140789269518,1,0,1,2,0,2,2,1,0,1,0.004609139374131432,0.0021295710039210825,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
422,2981899d986933c4,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-11-03T15:45:00+00:00,1762184700000,2025-11-03 15:45:00+00:00,-0.000296461643095,0,False,2025-11-03 15:30:00+00:00,0.0002618434046728346,0.001723323959117895,-0.0019228809601654628,-0.00818527581381967,0.0036943642533798717,0.004357017870938057,0.15591043407340127,-1,0,1,2025-11-03 15:45:00+00:00,-6.975568072820071e-05,-0.0015932300780944209,-0.003493222106360827,-0.002253408388943501,0.002023055860757948,0.001211846165265782,0.16179319141005538,-1,0,1,2,0,2,0,0,0,1,0.0022118766044596505,0.0016727461982886105,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
423,651031d3d8936ef3,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-11-03T17:15:00+00:00,1762190100000,2025-11-03 17:15:00+00:00,-0.0012711790621136,0,False,2025-11-03 16:30:00+00:00,0.0019106177722194584,0.0007126648164252902,-0.0012011961602241827,0.0035893680723053656,0.0038217723279613254,0.003602978925143246,0.08054023822744179,-1,0,1,2025-11-03 17:15:00+00:00,-0.0011057612774589831,0.0016851038565304233,0.0019650483401891794,-0.0014969799300248443,0.0019176123982357965,0.001311391154972173,0.08965083398743365,1,0,1,2,0,2,1,0,0,1,0.0003006843393975611,-0.0002374179589589298,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
424,e913af120b396f25,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-11-04T10:15:00+00:00,1762251300000,2025-11-04 10:15:00+00:00,0.0026712189426572,0,False,2025-11-03 20:30:00+00:00,0.0003956697730027603,0.0003006843393975611,0.0010135634429724316,0.004720930444641169,0.0014737118370964227,0.003555780366850504,0.11084870515780441,1,0,1,2025-11-04 10:15:00+00:00,0.0010701808694113524,-0.00047686329918761317,-0.0018519171752090502,-0.0017991004497751595,0.001625642747336243,0.000869593282196743,0.15928036241622195,-1,0,1,2,0,2,1,0,0,1,-0.02036111250856132,-0.02036111250856132,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
425,a351339c1fe9b11c,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-11-05T08:15:00+00:00,1762330500000,2025-11-05 08:15:00+00:00,-0.0039140335895246,0,True,2025-11-04 20:30:00+00:00,-0.001741120604703661,-0.005332905085191797,-0.019973499012322815,-0.01650230283853571,0.0038354706120075307,0.0030554853366311836,0.438691614962413,-1,0,0,2025-11-05 08:15:00+00:00,-0.00011564395893748358,0.0008637270266420582,-0.0007112312301633672,0.0014701165401476146,0.0012099536480992162,0.0009819859211368444,0.12554601832896428,-1,0,1,2,0,1,0,0,0,1,0.0067343498960110715,0.00455412851271042,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
426,a690d56c4e273377,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-11-05T13:30:00+00:00,1762349400000,2025-11-05 13:30:00+00:00,-0.0006840188327263,0,False,2025-11-04 20:30:00+00:00,-0.001741120604703661,-0.005332905085191797,-0.019973499012322815,-0.01650230283853571,0.0038354706120075307,0.0030554853366311836,0.438691614962413,-1,0,0,2025-11-05 13:30:00+00:00,0.0009948922940261617,0.002125426863972768,0.004268857835448392,0.0030531225521612804,0.0020321776247481963,0.0009485196676676668,0.2635264942895227,1,0,0,2,0,0,1,0,0,1,0.0067343498960110715,0.00455412851271042,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
427,15f78637a696e521,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-11-05T21:30:00+00:00,1762378200000,2025-11-05 21:30:00+00:00,-0.0016783859227589,0,False,2025-11-05 20:30:00+00:00,-0.003444653615413018,-0.0016974898516654013,0.0049815039759439905,-0.01323305951968734,0.003986245036285854,0.003222053870219565,0.3411328593339557,1,0,0,2025-11-05 21:30:00+00:00,0.0003798452351506665,-0.0027738151846568027,-0.004570745471006554,-0.0033442755683068537,0.0005386456153363886,0.0008446653516476992,0.3390817358295719,-1,0,0,2,0,0,1,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
428,e0360134a3387998,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-11-06T15:30:00+00:00,1762443000000,2025-11-06 15:30:00+00:00,-0.0064264034392829,0,True,2025-11-06 15:30:00+00:00,-0.006718195259548643,-0.01987189062050898,-0.013616441068603935,-0.02929965470802265,0.009289813882416629,0.003997003806509274,0.5419134829581328,-1,0,0,2025-11-06 15:30:00+00:00,-0.0064353615551678844,-0.01000416840350149,-0.016805686452397106,-0.015435501653803696,0.006951847704367301,0.0021825356721377766,0.5778157005083728,-1,0,0,2,0,0,0,0,0,1,-0.003047729020104084,-0.0034551804877699377,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
429,a69e015b491d9c59,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-11-10T08:30:00+00:00,1762763400000,2025-11-10 08:30:00+00:00,0.0052102816223794,1,False,2025-11-07 20:30:00+00:00,0.004414562496437124,0.013462814517574584,-0.007002553187090532,-0.02595805138336993,0.0047067617935302895,0.0050613907317111585,0.36764954802472777,-1,0,0,2025-11-10 08:30:00+00:00,0.0008817321137524203,0.0006945681211041332,0.0010154635502030995,0.0016221612178686229,0.0011123173574899001,0.000527738969169238,0.2440621229476896,1,0,1,2,0,1,1,0,0,1,0.022025046675237636,0.012874077555967256,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
430,7517a032e6ac7f4d,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-11-11T15:00:00+00:00,1762873200000,2025-11-11 15:00:00+00:00,-0.0019764071931087,0,False,2025-11-11 14:30:00+00:00,-0.0065309252527705475,-0.003335557169119263,0.015350277488942243,0.008240233167298827,0.004441788379778427,0.006855078838005436,0.1060943362302691,1,0,1,2025-11-11 15:00:00+00:00,-0.001976389676687451,-0.0012151207138169084,-0.0018702357737989672,-0.0025421626984126755,0.0029660151497660045,0.0007894910035207565,0.2813838437142024,-1,0,0,2,0,1,1,0,0,1,0.0038651721636624448,-0.001308304633967472,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
431,c8bdbaf67f2ade63,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-11-11T17:45:00+00:00,1762883100000,2025-11-11 17:45:00+00:00,0.0021391418579216,1,False,2025-11-11 17:30:00+00:00,0.0030625329286078085,-0.0027922660791579457,0.0035675423137426776,0.034456745962078594,0.004264359027621249,0.005579643985033323,0.5537137148951745,1,1,0,2025-11-11 17:45:00+00:00,0.0011982851208491851,0.0038357139678726337,0.003737452836904742,0.0007452622613386417,0.0020213482747615166,0.000885282195275188,0.07465242409288322,1,0,1,2,1,1,2,1,1,1,0.00010155340368411814,0.00010155340368411814,0,1,0,observe_only,ProviderAgreementTrendExpansion
432,e12ab473fca4acfb,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-11-12T12:15:00+00:00,1762949700000,2025-11-12 12:15:00+00:00,-0.0047951907057921,0,True,2025-11-11 20:30:00+00:00,-0.0005259011209702846,0.0031643973429347216,-0.0025229646499895786,0.027956890468638473,0.0027507964602117535,0.005631617053180655,0.4882570284232292,-1,0,0,2025-11-12 12:15:00+00:00,0.00038785314469569343,0.001668137687555138,-0.0004579843404585171,-0.0004579843404585171,0.0006608569993567659,0.0007598086404502893,0.04801443045712777,-1,0,1,2,0,1,0,0,0,1,-0.0006966602437878944,-0.00335151124894173,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
433,f0671798ff2b21e0,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-11-12T18:45:00+00:00,1762973100000,2025-11-12 18:45:00+00:00,-0.0006828299310295,0,False,2025-11-12 18:30:00+00:00,-0.001167912092147616,-0.001272495659622841,-0.002300862270897097,0.0012584716193360101,0.002717748686605224,0.0023606019113850637,0.04598756690701773,-1,0,1,2025-11-12 18:45:00+00:00,8.86807846476323e-05,0.00013302707544404768,0.0028634439583110627,0.0006832480012777253,0.0012236863106744463,0.0010493200993648782,0.05848596298584994,1,0,1,2,0,2,1,0,0,1,0.0017096182787696979,0.0008386156570989733,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
434,d319883ba366be76,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-11-13T00:00:00+00:00,1762992000000,2025-11-13 00:00:00+00:00,0.001537887138619,0,False,2025-11-12 20:30:00+00:00,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.002270293908817756,0.0021653022352006186,0.09725209506027503,-1,0,1,2025-11-13 00:00:00+00:00,0.0016267823489670707,0.0008616248290074235,-0.002116655153479585,-0.0001242357284206852,0.002183270468160639,0.000914255532641698,0.012302099409006752,-1,0,1,2,0,2,0,0,0,1,-0.015473121211897811,-0.015473121211897811,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
435,453c1aaaf743e2e3,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-11-13T10:15:00+00:00,1763028900000,2025-11-13 10:15:00+00:00,0.0003283780785664,0,False,2025-11-12 20:30:00+00:00,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.002270293908817756,0.0021653022352006186,0.09725209506027503,-1,0,1,2025-11-13 10:15:00+00:00,0.0004259888710407278,0.0015637355509947604,-0.0022216714758626077,-0.003764814012885198,0.0011266156289087795,0.0009412738330191312,0.3658996518365962,-1,0,0,2,0,1,0,0,0,1,-0.02059155199481122,-0.021398271876097885,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
436,fdbe697b0ea1a3c5,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-11-13T13:15:00+00:00,1763039700000,2025-11-13 13:15:00+00:00,-0.0006656017039403,0,False,2025-11-12 20:30:00+00:00,0.0008702727972769164,0.002663778689396157,-0.00122219499035503,-0.002313182542290848,0.002270293908817756,0.0021653022352006186,0.09725209506027503,-1,0,1,2025-11-13 13:15:00+00:00,-0.000559115355260098,-0.00010654638763352153,-0.00023082181443701,0.0005686311094525998,0.0017937219730941704,0.0007521473386451523,0.0574167566121333,-1,0,1,2,0,2,0,0,0,1,-0.02059155199481122,-0.021398271876097885,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
