timestamp,open,high,low,close,volume,wap,count
2024-12-17T14:00:00+00:00,604.6,604.9,603.6,604.4,82163.275,604.253,15853
2024-12-17T15:00:00+00:00,604.38,604.41,603.16,603.94,91906.9,603.592,21747
2024-12-17T16:00:00+00:00,603.94,605.17,603.85,604.94,68645.6,604.66,16591
2024-12-17T17:00:00+00:00,604.94,604.97,604.26,604.82,48156.975,604.627,12833
2024-12-17T18:00:00+00:00,604.79,604.79,604.02,604.25,41314.125,604.324,10263
2024-12-17T19:00:00+00:00,604.24,604.3,603.25,603.41,90214.7,603.641,18294
2024-12-17T20:00:00+00:00,603.4,604.74,602.88,604.24,210089.325,603.891,42288
2024-12-17T21:00:00+00:00,604.23,604.47,603.66,604.03,178442.375,604.269,3336
2024-12-17T22:00:00+00:00,604.0,604.15,603.92,604.15,469.375,604.038,71
2024-12-17T23:00:00+00:00,604.14,604.15,602.87,603.9,981.175,603.472,171
2024-12-18T00:00:00+00:00,603.82,604.17,603.82,604.09,551.35,604.069,79
2024-12-18T09:00:00+00:00,604.89,605.42,604.87,605.31,284.65,605.063,49
2024-12-18T10:00:00+00:00,605.52,605.95,605.52,605.88,376.4,605.879,56
2024-12-18T11:00:00+00:00,605.9,606.02,605.74,605.74,413.15,605.92,53
2024-12-18T12:00:00+00:00,605.74,606.15,605.56,606.13,3179.025,605.871,506
2024-12-18T13:00:00+00:00,606.11,606.15,604.71,604.73,6095.0,605.464,868
2024-12-18T14:00:00+00:00,604.72,604.74,603.47,604.61,65510.95,604.021,13989
2024-12-18T15:00:00+00:00,604.61,606.41,604.49,605.96,68898.2,605.524,13557
2024-12-18T16:00:00+00:00,605.96,606.26,604.63,605.76,72818.175,605.465,13422
2024-12-18T17:00:00+00:00,605.76,606.31,605.22,605.57,64842.225,605.762,12134
2024-12-18T18:00:00+00:00,605.51,605.67,605.13,605.47,53500.825,605.43,10219
2024-12-18T19:00:00+00:00,605.54,605.54,596.09,596.43,286566.025,600.472,62193
2024-12-18T20:00:00+00:00,596.44,596.91,585.89,586.34,743695.875,590.518,165300
2024-12-18T21:00:00+00:00,586.35,586.8,583.16,586.28,331032.825,586.157,12647
2024-12-18T22:00:00+00:00,586.37,587.29,586.21,587.1,11338.6,586.606,1011
2024-12-18T23:00:00+00:00,587.19,588.06,586.44,586.78,10762.325,587.336,1577
2024-12-19T00:00:00+00:00,586.9,587.92,586.74,587.82,5225.375,587.556,555
2024-12-19T09:00:00+00:00,588.61,589.19,588.28,588.91,1760.7,588.744,294
2024-12-19T10:00:00+00:00,588.97,589.65,588.65,588.65,797.4,589.05,123
2024-12-19T11:00:00+00:00,588.69,589.38,588.51,589.14,2170.7,589.014,311
2024-12-19T12:00:00+00:00,589.14,591.37,589.02,591.29,16249.175,590.217,1806
2024-12-19T13:00:00+00:00,589.09,591.6,586.31,590.35,18512.55,589.752,1783
2024-12-19T14:00:00+00:00,590.33,593.0,589.81,590.53,142099.9,591.453,29587
2024-12-19T15:00:00+00:00,590.51,590.92,587.79,589.72,200787.925,589.411,47435
2024-12-19T16:00:00+00:00,589.72,591.4,587.82,589.88,133790.175,589.758,30554
2024-12-19T17:00:00+00:00,589.86,590.15,587.46,589.06,90115.85,588.541,20560
2024-12-19T18:00:00+00:00,589.02,591.26,587.28,591.25,88488.5,589.202,20487
2024-12-19T19:00:00+00:00,591.22,591.26,588.05,588.06,110971.825,589.29,23381
2024-12-19T20:00:00+00:00,588.09,589.43,585.85,586.16,342146.575,587.352,65740
2024-12-19T21:00:00+00:00,586.12,586.99,585.79,586.8,159120.65,586.185,5889
2024-12-19T22:00:00+00:00,586.76,586.93,586.1,586.87,5539.975,586.24,192
2024-12-19T23:00:00+00:00,586.87,586.91,586.04,586.19,10483.875,586.26,1639
2024-12-20T00:00:00+00:00,586.3,586.5,584.14,584.31,11083.55,585.443,1601
2024-12-20T09:00:00+00:00,581.98,581.98,579.45,579.67,2084.7,580.187,369
2024-12-20T10:00:00+00:00,579.8,580.3,579.14,579.92,1660.025,579.675,212
2024-12-20T11:00:00+00:00,579.98,580.47,579.24,579.42,2780.25,579.697,367
2024-12-20T12:00:00+00:00,579.4,579.68,577.74,579.59,11453.875,578.785,1696
2024-12-20T13:00:00+00:00,579.36,583.82,577.74,581.33,27616.65,580.938,3540
2024-12-20T14:00:00+00:00,581.26,584.18,580.6,582.06,170323.45,582.275,33188
2024-12-20T15:00:00+00:00,582.09,589.28,582.08,588.26,229325.175,586.387,49539
2024-12-20T16:00:00+00:00,588.29,594.9,588.1,594.42,218884.125,592.5,47735
2024-12-20T17:00:00+00:00,594.41,595.75,593.81,594.55,123118.5,594.761,29018
2024-12-20T18:00:00+00:00,594.56,594.62,591.85,592.07,141319.9,592.953,30239
2024-12-20T19:00:00+00:00,592.02,593.94,591.62,592.5,124039.4,592.724,25306
2024-12-20T20:00:00+00:00,592.5,592.89,589.47,590.87,519543.825,590.859,84006
2024-12-20T21:00:00+00:00,590.86,592.55,589.5,590.32,255850.575,590.977,7365
2024-12-20T22:00:00+00:00,590.36,591.7,589.92,591.49,8720.0,590.565,1048
2024-12-20T23:00:00+00:00,591.54,592.17,591.15,592.17,1468.0,591.763,221
2024-12-21T00:00:00+00:00,592.2,592.3,592.0,592.12,2868.1,592.155,228
2024-12-23T09:00:00+00:00,593.58,593.58,592.46,592.74,1193.4,592.925,181
2024-12-23T10:00:00+00:00,592.7,592.9,591.47,591.73,504.75,592.055,105
2024-12-23T11:00:00+00:00,591.35,591.35,590.16,590.41,1213.675,590.638,235
2024-12-23T12:00:00+00:00,590.46,591.92,590.46,591.78,4403.6,591.447,650
2024-12-23T13:00:00+00:00,590.68,594.0,589.34,589.88,9874.825,590.552,1455
2024-12-23T14:00:00+00:00,589.85,591.77,589.18,590.45,90876.85,590.772,19271
2024-12-23T15:00:00+00:00,590.42,590.61,587.66,589.08,85348.725,589.167,20547
2024-12-23T16:00:00+00:00,589.06,592.57,588.96,592.51,83305.925,590.932,16984
2024-12-23T17:00:00+00:00,592.51,593.12,591.34,592.6,46031.55,592.302,10775
2024-12-23T18:00:00+00:00,592.6,593.93,592.41,593.67,58667.625,593.298,12877
2024-12-23T19:00:00+00:00,593.67,594.31,592.92,592.98,67406.725,593.643,12925
2024-12-23T20:00:00+00:00,592.93,595.3,592.25,594.76,251932.175,594.152,47071
2024-12-23T21:00:00+00:00,594.76,595.17,594.12,594.61,201923.475,594.762,2935
2024-12-23T22:00:00+00:00,594.6,594.8,594.51,594.76,281.3,594.742,58
2024-12-23T23:00:00+00:00,594.88,595.24,594.61,594.72,1167.525,594.882,183
2024-12-24T00:00:00+00:00,594.66,594.67,594.15,594.65,483.675,594.415,97
2024-12-24T09:00:00+00:00,595.05,595.75,595.0,595.69,195.675,595.463,53
2024-12-24T10:00:00+00:00,595.8,595.8,595.4,595.67,210.325,595.648,31
2024-12-24T11:00:00+00:00,595.66,595.79,595.1,595.3,169.075,595.558,42
2024-12-24T12:00:00+00:00,595.26,595.68,595.2,595.68,1393.975,595.425,247
2024-12-24T13:00:00+00:00,595.37,595.83,594.5,595.76,3780.325,595.564,455
2024-12-24T14:00:00+00:00,595.75,597.28,595.47,597.2,62754.375,596.468,12585
2024-12-24T15:00:00+00:00,597.2,599.38,597.2,599.18,89844.85,598.362,18547
2024-12-24T16:00:00+00:00,599.17,599.81,598.8,599.01,63396.625,599.32,11904
2024-12-24T17:00:00+00:00,599.04,601.34,598.9,601.26,190055.15,600.329,32155
2024-12-24T18:00:00+00:00,601.23,602.2,600.78,601.45,76962.35,601.272,2166
2024-12-24T19:00:00+00:00,601.46,601.54,601.15,601.5,1952.1,601.358,184
2024-12-24T20:00:00+00:00,601.55,601.55,601.01,601.06,832.675,601.243,106
2024-12-24T21:00:00+00:00,601.08,601.2,601.07,601.1,1024.75,601.14,63
2024-12-26T09:00:00+00:00,600.5,600.5,599.0,599.18,997.7,599.772,137
2024-12-26T10:00:00+00:00,598.93,599.05,598.54,598.95,384.75,598.818,67
2024-12-26T11:00:00+00:00,598.72,599.21,598.35,599.21,323.65,598.81,63
2024-12-26T12:00:00+00:00,599.19,599.48,599.0,599.33,1055.175,599.288,216
2024-12-26T13:00:00+00:00,599.39,601.69,598.69,599.13,4610.9,599.377,613
2024-12-26T14:00:00+00:00,599.12,600.27,598.08,599.9,67242.475,599.586,14843
2024-12-26T15:00:00+00:00,599.92,600.91,599.41,600.88,72871.475,600.154,16366
2024-12-26T16:00:00+00:00,600.89,601.91,600.53,601.81,47701.325,601.262,10331
2024-12-26T17:00:00+00:00,601.84,602.48,600.35,600.99,41766.725,601.529,8259
2024-12-26T18:00:00+00:00,600.96,601.82,600.75,601.32,36788.45,601.355,7612
2024-12-26T19:00:00+00:00,601.26,601.81,600.66,601.75,39609.05,601.128,8028
2024-12-26T20:00:00+00:00,601.74,602.1,601.06,601.23,103865.225,601.694,23005
2024-12-26T21:00:00+00:00,601.23,601.56,600.93,600.99,215689.375,601.245,2200
2024-12-26T22:00:00+00:00,600.99,601.09,600.87,600.91,1542.625,601.015,174
2024-12-26T23:00:00+00:00,600.91,601.23,600.8,601.15,980.875,600.995,129
2024-12-27T00:00:00+00:00,601.17,601.3,600.25,600.41,1291.925,600.521,144
2024-12-27T09:00:00+00:00,599.25,599.57,599.23,599.36,240.8,599.354,49
2024-12-27T10:00:00+00:00,599.34,599.5,599.23,599.34,188.1,599.368,28
2024-12-27T11:00:00+00:00,599.51,599.63,599.36,599.62,117.375,599.51,26
2024-12-27T12:00:00+00:00,599.75,599.97,599.5,599.64,934.0,599.723,173
2024-12-27T13:00:00+00:00,599.64,600.59,598.68,598.81,4818.525,599.272,705
2024-12-27T14:00:00+00:00,598.81,598.9,596.43,596.82,87762.65,597.184,17125
2024-12-27T15:00:00+00:00,596.82,597.01,592.25,593.98,178083.925,594.076,39179
2024-12-27T16:00:00+00:00,593.96,594.68,591.58,592.03,96830.0,593.159,19726
2024-12-27T17:00:00+00:00,592.03,592.46,590.76,592.1,93841.0,591.518,20165
2024-12-27T18:00:00+00:00,592.08,594.12,591.87,594.01,59671.525,592.955,12283
2024-12-27T19:00:00+00:00,593.97,595.53,593.62,595.26,82993.8,594.429,17060
2024-12-27T20:00:00+00:00,595.26,595.4,592.54,594.99,292817.575,594.256,48574
2024-12-27T21:00:00+00:00,594.99,595.29,594.61,595.01,110464.9,594.872,2613
2024-12-27T22:00:00+00:00,595.01,595.05,594.95,595.01,859.425,595.009,94
2024-12-27T23:00:00+00:00,595.0,595.01,594.92,594.92,730.625,594.967,124
2024-12-28T00:00:00+00:00,594.92,595.09,594.92,595.03,464.875,594.968,104
2024-12-30T09:00:00+00:00,593.45,593.69,593.34,593.54,515.975,593.478,84
2024-12-30T10:00:00+00:00,593.41,593.69,593.41,593.54,168.95,593.61,32
2024-12-30T11:00:00+00:00,593.56,593.85,593.51,593.51,316.225,593.751,44
2024-12-30T12:00:00+00:00,593.6,593.61,588.71,589.42,8503.7,590.571,1359
2024-12-30T13:00:00+00:00,589.41,593.95,586.91,587.35,14716.7,588.734,2153
2024-12-30T14:00:00+00:00,587.42,588.33,585.19,585.22,118713.5,586.612,24806
2024-12-30T15:00:00+00:00,585.21,587.4,584.41,587.11,142713.225,585.573,31013
2024-12-30T16:00:00+00:00,587.08,589.63,586.41,589.3,77112.9,588.113,17049
2024-12-30T17:00:00+00:00,589.28,591.47,589.15,591.09,63359.725,590.284,13318
2024-12-30T18:00:00+00:00,591.05,591.74,589.97,591.1,39815.55,590.926,9482
2024-12-30T19:00:00+00:00,591.12,591.27,589.42,590.92,64881.675,590.515,14704
2024-12-30T20:00:00+00:00,590.9,591.21,588.07,588.22,181663.225,589.81,38667
2024-12-30T21:00:00+00:00,588.25,588.44,587.35,588.05,58879.55,588.029,4172
2024-12-30T22:00:00+00:00,588.03,588.26,587.82,587.85,22753.475,588.236,173
2024-12-30T23:00:00+00:00,587.85,587.9,587.08,587.85,1663.75,587.659,232
2024-12-31T00:00:00+00:00,587.86,587.94,587.27,587.3,1085.25,587.477,88
2024-12-31T09:00:00+00:00,587.5,590.39,587.5,590.08,631.075,589.368,80
2024-12-31T10:00:00+00:00,590.07,590.5,589.98,590.5,335.925,590.2,43
2024-12-31T11:00:00+00:00,590.53,590.74,590.14,590.52,941.4,590.425,123
2024-12-31T12:00:00+00:00,590.53,590.99,589.91,589.91,3367.95,590.52,449
2024-12-31T13:00:00+00:00,590.49,590.94,587.6,590.0,5997.825,590.035,826
2024-12-31T14:00:00+00:00,589.92,590.58,588.55,590.01,74222.45,589.688,14931
2024-12-31T15:00:00+00:00,590.01,590.64,588.17,588.66,77246.175,589.465,16707
2024-12-31T16:00:00+00:00,588.69,588.8,586.54,587.05,69560.55,587.41,14368
2024-12-31T17:00:00+00:00,587.06,587.4,584.9,587.22,92276.3,586.01,19279
2024-12-31T18:00:00+00:00,587.23,587.68,584.79,585.34,82728.2,585.995,19481
2024-12-31T19:00:00+00:00,585.36,586.56,584.42,586.33,127292.825,585.349,27094
2024-12-31T20:00:00+00:00,586.31,587.5,584.97,586.02,314177.15,586.115,58769
2024-12-31T21:00:00+00:00,586.0,586.7,585.65,586.34,143986.175,586.102,5019
2024-12-31T22:00:00+00:00,586.31,586.4,586.18,586.25,789.75,586.246,109
2024-12-31T23:00:00+00:00,586.4,586.58,586.34,586.5,381.75,586.416,54
2025-01-01T00:00:00+00:00,586.57,586.74,586.45,586.51,296.925,586.614,52
2025-01-02T09:00:00+00:00,588.22,589.86,588.12,589.8,686.55,589.418,113
2025-01-02T10:00:00+00:00,589.89,590.01,589.16,589.92,1534.175,589.707,178
2025-01-02T11:00:00+00:00,589.89,591.74,589.48,591.61,3634.225,590.285,418
2025-01-02T12:00:00+00:00,591.57,592.06,590.36,590.94,11959.025,591.398,1347
2025-01-02T13:00:00+00:00,591.01,592.02,586.08,590.34,4862.975,590.671,589
2025-01-02T14:00:00+00:00,590.4,590.52,586.14,590.17,113977.45,588.43,23727
2025-01-02T15:00:00+00:00,590.18,591.13,586.34,587.61,117470.5,588.823,27540
2025-01-02T16:00:00+00:00,587.59,588.77,585.2,587.88,79118.5,586.907,17695
2025-01-02T17:00:00+00:00,587.88,588.67,580.94,582.86,139413.8,583.686,31042
2025-01-02T18:00:00+00:00,582.86,583.09,580.5,581.9,126994.65,581.682,31577
2025-01-02T19:00:00+00:00,581.9,583.99,581.41,582.13,90297.35,582.683,21398
2025-01-02T20:00:00+00:00,582.16,585.37,582.14,584.58,163458.4,584.298,37679
2025-01-02T21:00:00+00:00,584.58,585.38,584.53,584.92,59320.3,584.778,3231
2025-01-02T22:00:00+00:00,584.95,585.09,584.85,585.0,1160.7,584.958,226
2025-01-02T23:00:00+00:00,585.0,585.0,584.11,584.4,1051.675,584.665,178
2025-01-03T00:00:00+00:00,584.35,585.86,584.3,585.86,1945.35,585.584,225
2025-01-03T09:00:00+00:00,586.0,587.25,585.89,587.12,875.475,586.61,127
2025-01-03T10:00:00+00:00,586.9,586.9,585.96,586.1,569.45,586.569,59
2025-01-03T11:00:00+00:00,586.02,586.19,585.7,585.99,170.825,585.929,37
2025-01-03T12:00:00+00:00,586.01,586.35,585.4,586.28,6467.275,585.827,702
2025-01-03T13:00:00+00:00,586.0,586.92,585.48,586.12,4750.95,586.505,635
2025-01-03T14:00:00+00:00,586.2,589.55,586.2,588.01,103543.05,588.082,20341
2025-01-03T15:00:00+00:00,588.02,589.46,586.43,589.15,96114.7,588.286,22357
2025-01-03T16:00:00+00:00,589.18,590.99,588.12,590.39,65881.5,589.74,14862
2025-01-03T17:00:00+00:00,590.39,591.01,589.9,590.69,54979.45,590.492,12076
2025-01-03T18:00:00+00:00,590.69,591.85,590.2,591.29,73017.5,591.113,14084
2025-01-03T19:00:00+00:00,591.31,592.6,591.11,592.07,69536.325,592.066,13960
2025-01-03T20:00:00+00:00,592.04,592.21,591.05,591.86,169907.8,591.673,36236
2025-01-03T21:00:00+00:00,591.84,591.95,591.4,591.49,68443.625,591.842,3095
2025-01-03T22:00:00+00:00,591.54,591.7,591.5,591.62,507.025,591.591,84
2025-01-03T23:00:00+00:00,591.72,591.91,591.63,591.84,554.05,591.777,76
2025-01-04T00:00:00+00:00,591.9,592.07,591.86,592.04,595.9,591.945,86
2025-01-06T09:00:00+00:00,593.73,594.79,593.73,594.78,731.0,594.252,120
2025-01-06T10:00:00+00:00,594.77,595.21,594.44,594.52,358.725,594.829,73
2025-01-06T11:00:00+00:00,594.37,596.27,593.87,596.19,2128.625,595.559,303
2025-01-06T12:00:00+00:00,596.24,596.95,595.86,596.5,4220.55,596.341,678
2025-01-06T13:00:00+00:00,596.23,597.0,591.89,597.0,5321.85,596.211,688
2025-01-06T14:00:00+00:00,597.03,598.27,594.57,597.88,134645.1,596.762,26921
2025-01-06T15:00:00+00:00,597.9,599.22,597.68,598.87,96693.725,598.511,22612
2025-01-06T16:00:00+00:00,598.88,599.7,598.48,599.46,60302.325,599.245,13367
2025-01-06T17:00:00+00:00,599.46,599.47,597.4,597.74,62128.7,598.367,13786
2025-01-06T18:00:00+00:00,597.75,597.79,595.59,595.67,73125.625,596.811,15751
2025-01-06T19:00:00+00:00,595.63,595.85,594.26,594.35,89062.375,595.271,18568
2025-01-06T20:00:00+00:00,594.32,595.5,593.6,595.4,190166.375,594.707,36924
2025-01-06T21:00:00+00:00,595.38,595.96,595.23,595.9,42512.825,595.504,2658
2025-01-06T22:00:00+00:00,595.84,596.0,595.78,596.0,1790.35,595.86,225
2025-01-06T23:00:00+00:00,595.93,596.21,595.7,595.71,1820.9,595.983,162
2025-01-07T00:00:00+00:00,595.79,595.86,595.35,595.55,1786.15,595.56,205
2025-01-07T09:00:00+00:00,595.67,595.96,595.11,595.35,608.925,595.456,79
2025-01-07T10:00:00+00:00,595.23,596.05,595.08,596.03,393.025,595.787,57
2025-01-07T11:00:00+00:00,596.01,596.15,595.4,595.69,2268.05,595.592,302
2025-01-07T12:00:00+00:00,595.8,596.4,595.36,595.81,2994.05,596.079,431
2025-01-07T13:00:00+00:00,595.36,597.0,594.23,596.95,3861.55,596.331,547
2025-01-07T14:00:00+00:00,596.92,597.75,596.1,596.34,59573.55,596.958,12170
2025-01-07T15:00:00+00:00,596.34,596.34,590.27,593.44,208637.275,592.843,40306
2025-01-07T16:00:00+00:00,593.45,593.72,590.51,590.7,92335.4,592.543,20211
2025-01-07T17:00:00+00:00,590.72,591.73,589.64,590.9,73440.3,590.755,15339
2025-01-07T18:00:00+00:00,590.91,592.41,590.73,591.0,51563.625,591.57,11776
2025-01-07T19:00:00+00:00,591.0,591.57,589.83,590.02,61786.475,590.638,13212
2025-01-07T20:00:00+00:00,590.02,590.13,586.78,588.71,276211.175,588.208,50297
2025-01-07T21:00:00+00:00,588.72,591.28,588.63,588.72,97635.45,588.7,3188
2025-01-07T22:00:00+00:00,588.76,588.9,588.71,588.77,1435.95,588.798,171
2025-01-07T23:00:00+00:00,588.74,589.16,588.18,589.15,3351.1,588.671,327
2025-01-08T00:00:00+00:00,589.16,589.62,589.01,589.48,1951.8,589.404,226
2025-01-08T09:00:00+00:00,589.8,590.54,589.8,590.33,564.8,590.275,76
2025-01-08T10:00:00+00:00,590.52,590.8,590.44,590.77,336.25,590.563,58
2025-01-08T11:00:00+00:00,590.84,590.84,587.05,588.8,3697.2,588.415,441
2025-01-08T12:00:00+00:00,588.9,588.9,586.07,586.75,11348.125,587.114,1532
2025-01-08T13:00:00+00:00,587.77,590.6,586.19,589.19,17163.375,588.407,2235
2025-01-08T14:00:00+00:00,589.28,589.42,586.5,587.38,93771.325,587.843,20011
2025-01-08T15:00:00+00:00,587.3,588.73,586.0,588.42,102199.325,587.422,22108
2025-01-08T16:00:00+00:00,588.42,589.94,587.2,589.43,61338.525,588.777,13464
2025-01-08T17:00:00+00:00,589.43,589.46,585.19,586.94,70802.275,586.689,14777
2025-01-08T18:00:00+00:00,586.94,589.57,586.88,587.77,64841.3,588.335,14863
2025-01-08T19:00:00+00:00,587.8,590.58,587.09,588.53,96737.55,588.936,19920
2025-01-08T20:00:00+00:00,588.54,589.79,587.88,589.4,149762.0,589.076,30523
2025-01-08T21:00:00+00:00,589.42,590.0,588.59,588.96,55060.55,589.5,2769
2025-01-08T22:00:00+00:00,588.91,589.14,588.91,588.95,2485.2,589.027,347
2025-01-08T23:00:00+00:00,588.95,589.07,588.41,588.41,961.875,588.754,153
2025-01-09T00:00:00+00:00,588.55,588.57,587.53,588.17,2297.75,588.102,279
2025-01-10T09:00:00+00:00,588.11,588.29,587.37,587.79,828.325,587.901,130
2025-01-10T10:00:00+00:00,587.78,588.64,587.76,588.51,998.875,588.299,119
2025-01-10T11:00:00+00:00,588.43,589.61,588.43,588.61,3205.35,589.276,233
2025-01-10T12:00:00+00:00,588.57,588.84,587.48,588.82,2633.6,588.347,450
2025-01-10T13:00:00+00:00,588.8,589.35,582.44,584.2,44716.175,584.62,5760
2025-01-10T14:00:00+00:00,583.99,585.96,582.28,582.98,140145.7,584.05,29376
2025-01-10T15:00:00+00:00,582.39,583.23,579.15,581.1,265837.25,581.043,57797
2025-01-10T16:00:00+00:00,581.1,581.37,578.78,579.1,122385.5,580.047,26887
2025-01-10T17:00:00+00:00,579.12,581.71,578.55,581.56,88147.775,579.95,20441
2025-01-10T18:00:00+00:00,581.55,584.5,580.98,584.42,94230.95,582.973,20159
2025-01-10T19:00:00+00:00,584.44,584.46,581.23,582.1,119375.375,582.291,27034
2025-01-10T20:00:00+00:00,582.09,582.37,579.7,580.53,248469.775,580.609,48372
2025-01-10T21:00:00+00:00,580.51,580.86,579.75,580.03,84816.475,580.402,3198
2025-01-10T22:00:00+00:00,580.03,580.1,579.79,579.95,2547.1,579.965,352
2025-01-10T23:00:00+00:00,579.98,580.03,579.68,579.9,748.5,579.868,129
2025-01-11T00:00:00+00:00,579.85,579.94,579.66,579.78,218.2,579.839,55
2025-01-13T09:00:00+00:00,578.23,578.23,575.04,575.25,1221.525,575.605,207
2025-01-13T10:00:00+00:00,575.33,576.16,575.2,575.7,290.125,575.497,46
2025-01-13T11:00:00+00:00,575.5,576.23,575.5,575.97,641.125,575.965,117
2025-01-13T12:00:00+00:00,576.02,577.48,575.3,576.94,7519.35,576.503,1167
2025-01-13T13:00:00+00:00,575.8,578.77,575.31,576.78,7106.5,576.855,1093
2025-01-13T14:00:00+00:00,576.78,578.32,575.35,577.87,123430.05,576.367,24639
2025-01-13T15:00:00+00:00,577.88,579.18,575.94,577.9,112652.775,577.516,23749
2025-01-13T16:00:00+00:00,577.9,578.21,575.88,576.0,84879.225,577.239,17957
2025-01-13T17:00:00+00:00,576.02,579.55,575.68,579.46,71817.325,577.759,14457
2025-01-13T18:00:00+00:00,579.46,580.29,578.88,580.01,69364.125,579.621,15230
2025-01-13T19:00:00+00:00,580.01,581.0,578.97,580.48,81077.625,580.04,16421
2025-01-13T20:00:00+00:00,580.47,581.75,579.87,581.51,163736.475,580.793,33759
2025-01-13T21:00:00+00:00,581.51,582.25,581.17,582.15,108825.875,581.476,3108
2025-01-13T22:00:00+00:00,582.14,582.5,582.07,582.38,2413.775,582.207,226
2025-01-13T23:00:00+00:00,582.59,583.93,582.59,583.21,4950.825,583.266,657
2025-01-14T00:00:00+00:00,583.2,583.2,582.76,583.2,1107.675,583.049,175
2025-01-14T09:00:00+00:00,583.98,585.0,583.98,584.61,437.575,584.71,79
2025-01-14T10:00:00+00:00,584.31,584.71,584.07,584.53,231.525,584.404,41
2025-01-14T11:00:00+00:00,584.25,584.27,583.48,583.68,1533.275,583.828,184
2025-01-14T12:00:00+00:00,583.63,583.81,582.23,582.95,5358.8,582.983,673
2025-01-14T13:00:00+00:00,583.55,585.99,581.5,583.74,28124.65,584.316,3523
2025-01-14T14:00:00+00:00,583.74,585.0,581.97,582.3,109800.025,583.886,24366
2025-01-14T15:00:00+00:00,582.3,584.64,581.79,581.79,104706.375,583.284,22573
2025-01-14T16:00:00+00:00,581.81,581.96,578.77,578.77,91493.9,580.544,19226
2025-01-14T17:00:00+00:00,578.75,580.56,578.35,580.22,67383.925,579.533,13993
2025-01-14T18:00:00+00:00,580.21,583.76,580.1,583.49,76447.7,582.361,15087
2025-01-14T19:00:00+00:00,583.47,583.81,580.39,580.56,85446.375,582.844,16737
2025-01-14T20:00:00+00:00,580.55,582.29,578.9,582.18,210141.8,580.737,38554
2025-01-14T21:00:00+00:00,582.19,584.0,581.93,583.07,70845.1,582.581,3865
2025-01-14T22:00:00+00:00,583.04,583.05,582.77,582.95,3270.475,582.938,282
2025-01-14T23:00:00+00:00,582.95,582.96,582.44,582.57,1590.625,582.617,262
2025-01-15T00:00:00+00:00,582.56,582.69,582.41,582.65,1341.25,582.531,182
2025-01-15T09:00:00+00:00,582.11,583.15,582.11,582.96,865.375,582.766,90
2025-01-15T10:00:00+00:00,582.92,583.22,582.7,583.21,931.525,583.044,91
2025-01-15T11:00:00+00:00,583.25,584.57,583.2,584.39,984.85,584.029,140
2025-01-15T12:00:00+00:00,584.26,584.6,583.8,584.06,7123.175,584.239,789
2025-01-15T13:00:00+00:00,584.27,591.78,582.19,590.9,57874.9,589.448,6843
2025-01-15T14:00:00+00:00,590.87,592.14,589.19,591.93,145103.9,590.792,27404
2025-01-15T15:00:00+00:00,591.95,592.97,591.09,591.17,129083.675,592.098,30558
2025-01-15T16:00:00+00:00,591.17,592.0,589.5,590.03,88498.6,590.619,18377
2025-01-15T17:00:00+00:00,590.03,591.95,589.92,591.0,54325.3,591.156,10729
2025-01-15T18:00:00+00:00,591.0,592.66,591.0,592.53,39909.125,592.098,9052
2025-01-15T19:00:00+00:00,592.53,593.72,592.44,593.4,82576.45,593.056,16270
2025-01-15T20:00:00+00:00,593.4,593.94,592.68,592.76,259127.225,593.227,44362
2025-01-15T21:00:00+00:00,592.76,593.15,592.04,592.68,99349.275,592.762,2705
2025-01-15T22:00:00+00:00,592.67,593.0,592.52,592.87,2451.35,592.707,472
2025-01-15T23:00:00+00:00,592.87,593.32,592.6,593.22,1539.425,592.865,288
2025-01-16T00:00:00+00:00,593.33,594.02,593.26,593.66,1611.45,593.7,194
2025-01-16T09:00:00+00:00,594.75,594.75,593.71,594.32,606.325,594.216,113
2025-01-16T10:00:00+00:00,593.8,594.89,593.62,594.7,683.85,594.453,106
2025-01-16T11:00:00+00:00,594.6,594.8,594.19,594.68,629.85,594.64,99
2025-01-16T12:00:00+00:00,594.65,594.66,592.87,593.01,9109.125,593.752,969
2025-01-16T13:00:00+00:00,594.33,595.56,592.55,593.59,10135.75,593.296,1281
2025-01-16T14:00:00+00:00,593.59,594.34,592.06,592.19,81783.6,593.422,15969
2025-01-16T15:00:00+00:00,592.18,593.46,591.32,593.46,75511.75,592.387,16902
2025-01-16T16:00:00+00:00,593.44,594.35,591.82,593.51,80189.275,593.247,17813
2025-01-16T17:00:00+00:00,593.5,593.81,592.78,592.98,37433.05,593.325,8687
2025-01-16T18:00:00+00:00,592.97,593.54,590.93,591.4,65192.125,592.063,13933
2025-01-16T19:00:00+00:00,591.38,593.08,591.07,592.93,54775.3,592.312,10926
2025-01-16T20:00:00+00:00,592.93,593.33,591.48,591.7,128269.025,592.477,28321
2025-01-16T21:00:00+00:00,591.7,591.75,590.35,591.0,67242.35,591.456,2613
2025-01-16T22:00:00+00:00,591.03,591.04,590.94,591.0,947.25,590.982,116
2025-01-16T23:00:00+00:00,591.0,591.44,590.86,591.44,1507.8,591.179,204
2025-01-17T00:00:00+00:00,591.48,591.6,591.31,591.51,403.725,591.481,68
2025-01-17T09:00:00+00:00,593.4,594.23,593.26,593.79,610.95,593.748,95
2025-01-17T10:00:00+00:00,593.9,594.04,593.61,593.85,306.375,593.847,67
2025-01-17T11:00:00+00:00,593.98,594.4,593.65,593.72,2080.925,594.061,288
