path,size_bytes,mtime_utc,header_sample,disposition,r3_exact_filename_or_schema_hit,reason
/private/tmp/ict-engine-factor-candidate-registry-generic-20260508-v3/specs/family_a_killzone_breakout_1d_regime_v1.json,2486,2026-05-08T16:17:39.617418+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260508-v3/specs/regime_primary_gate_pending_v1.json,2457,2026-05-08T16:17:39.617693+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-audit/specs/family_a_killzone_breakout_1d_regime_v1.json,2486,2026-05-09T00:13:23.054425+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-audit/specs/regime_primary_gate_pending_v1.json,2457,2026-05-09T00:13:23.057964+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-final/specs/family_a_killzone_breakout_1d_regime_v1.json,2478,2026-05-09T00:29:44.168401+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-final/specs/regime_primary_gate_pending_v1.json,2449,2026-05-09T00:29:44.168896+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-main-audit/specs/family_a_killzone_breakout_1d_regime_v1.json,2392,2026-05-09T02:27:36.888387+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-main-audit/specs/regime_primary_gate_pending_v1.json,2363,2026-05-09T02:27:36.888939+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-merged/specs/family_a_killzone_breakout_1d_regime_v1.json,2478,2026-05-09T00:21:56.844103+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-merged/specs/regime_primary_gate_pending_v1.json,2449,2026-05-09T00:21:56.844753+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-merged2/specs/family_a_killzone_breakout_1d_regime_v1.json,2478,2026-05-09T00:23:16.596539+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-merged2/specs/regime_primary_gate_pending_v1.json,2449,2026-05-09T00:23:16.597286+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-v2/specs/family_a_killzone_breakout_1d_regime_v1.json,2486,2026-05-08T16:30:58.212267+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-v2/specs/regime_primary_gate_pending_v1.json,2457,2026-05-08T16:30:58.212910+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-v3/specs/family_a_killzone_breakout_1d_regime_v1.json,2486,2026-05-08T16:36:48.195385+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-generic-20260509-v3/specs/regime_primary_gate_pending_v1.json,2457,2026-05-08T16:36:48.196000+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T15:34:46.680439+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T15:34:46.680149+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T15:34:46.680347+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T15:34:46.680251+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T15:34:46.622055+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v2/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T15:40:18.441633+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v2/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T15:40:18.441287+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v2/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T15:40:18.441527+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v2/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T15:40:18.441422+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v2/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T15:40:18.337126+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v3/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T15:49:37.213836+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v3/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T15:49:37.213375+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v3/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T15:49:37.213737+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v3/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T15:49:37.213604+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v3/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T15:49:37.114821+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v4/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T15:50:52.603049+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v4/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T15:50:52.602762+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v4/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T15:50:52.602957+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v4/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T15:50:52.602865+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v4/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T15:50:52.512805+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v5/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T15:57:01.925013+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v5/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T15:57:01.924663+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v5/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T15:57:01.924906+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v5/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T15:57:01.924793+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v5/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T15:57:01.791303+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-08T16:07:51.544597+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1879,2026-05-08T16:07:51.544489+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-08T16:07:51.544695+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T16:07:51.548597+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T16:07:51.548255+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T16:07:51.548494+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T16:07:51.548377+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/specs/family_a_killzone_breakout_1d_regime_v1.json,2699,2026-05-08T16:07:51.414913+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v6/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T16:07:51.415051+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-08T16:12:17.776268+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1879,2026-05-08T16:12:17.776164+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-08T16:12:17.776468+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T16:12:17.779431+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T16:12:17.779022+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T16:12:17.779339+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T16:12:17.779239+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/specs/family_a_killzone_breakout_1d_regime_v1.json,2699,2026-05-08T16:12:17.651937+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260508-v7/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T16:12:17.652194+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-09T00:14:45.326299+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1905,2026-05-09T00:14:45.325371+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-09T00:14:45.326527+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-09T00:14:45.336245+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-09T00:14:45.334978+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-09T00:14:45.335552+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-09T00:14:45.335176+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/specs/family_a_killzone_breakout_1d_regime_v1.json,2751,2026-05-09T00:14:44.800046+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-audit/specs/regime_primary_gate_pending_v1.json,3476,2026-05-09T00:14:44.800833+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-09T00:29:44.380862+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1901,2026-05-09T00:29:44.380752+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-09T00:29:44.380964+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-09T00:29:44.386059+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-09T00:29:44.385670+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-09T00:29:44.385953+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-09T00:29:44.385832+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/specs/family_a_killzone_breakout_1d_regime_v1.json,2743,2026-05-09T00:29:44.252449+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-final/specs/regime_primary_gate_pending_v1.json,3468,2026-05-09T00:29:44.252884+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-09T02:27:37.298250+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1858,2026-05-09T02:27:37.298145+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-09T02:27:37.298345+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-09T02:27:37.301453+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-09T02:27:37.301160+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-09T02:27:37.301360+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-09T02:27:37.301263+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/specs/family_a_killzone_breakout_1d_regime_v1.json,2657,2026-05-09T02:27:37.173713+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-main-audit/specs/regime_primary_gate_pending_v1.json,3382,2026-05-09T02:27:37.174146+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-09T00:22:31.067641+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1901,2026-05-09T00:22:31.067527+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-09T00:22:31.067739+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-09T00:22:31.073741+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-09T00:22:31.072470+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-09T00:22:31.073534+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-09T00:22:31.073205+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/specs/family_a_killzone_breakout_1d_regime_v1.json,2743,2026-05-09T00:22:30.873781+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-merged/specs/regime_primary_gate_pending_v1.json,3468,2026-05-09T00:22:30.874534+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-08T16:30:58.449372+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1905,2026-05-08T16:30:58.448004+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-08T16:30:58.449528+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T16:30:58.453617+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T16:30:58.453274+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T16:30:58.453504+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T16:30:58.453400+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/specs/family_a_killzone_breakout_1d_regime_v1.json,2751,2026-05-08T16:30:58.302885+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v2/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T16:30:58.303244+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/family_a_killzone_breakout_1d_regime_v1/factor_eval_grid_summary.json,1190,2026-05-08T16:36:48.418190+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/family_a_killzone_breakout_1d_regime_v1/factor_expression.json,1905,2026-05-08T16:36:48.418080+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
