pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
NQ/USD,43949.6,43949.6,16.0,2020-07-20 15:00:00+00:00,2020-07-20 15:00:00+00:00,2746.85,2760.58,0.0,0.0,0,0.004998452773176555,219.68,trailing_stop_loss,2691.92,-0.02,2787.6,-0.005,2738.599999999996,2801.599999999996,False,,1.0,False,1595257200000,1595257200000,"[{'amount': 16.0, 'safe_price': 2746.849999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1595257200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43949.59999999993}, {'amount': 16.0, 'safe_price': 2760.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1595257200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44169.28}]",0.0,0
NQ/USD,44537.6,44537.6,16.0,2020-07-20 16:00:00+00:00,2020-07-20 16:00:00+00:00,2783.6,2797.52,0.0,0.0,0,0.005000718494036507,222.72,trailing_stop_loss,2727.93,-0.02,2804.76,-0.005,2783.599999999996,2818.849999999996,False,,1.0,False,1595260800000,1595260800000,"[{'amount': 16.0, 'safe_price': 2783.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1595260800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44537.59999999993}, {'amount': 16.0, 'safe_price': 2797.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1595260800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44760.32}]",0.0,0
NQ/USD,46653.6,46653.6,16.0,2020-08-03 14:00:00+00:00,2020-08-03 18:00:00+00:00,2915.85,2934.86,0.0,0.0,240,0.006519539756846213,304.16,trailing_stop_loss,2857.54,-0.02,2934.86,-0.005,2873.099999999996,2949.599999999996,False,,1.0,False,1596463200000,1596477600000,"[{'amount': 16.0, 'safe_price': 2915.849999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1596463200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46653.59999999993}, {'amount': 16.0, 'safe_price': 2934.86, 'ft_order_side': 'sell', 'order_filled_timestamp': 1596477600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 46957.76}]",0.0,0
NQ/USD,46605.6,46605.6,16.0,2020-08-12 15:00:00+00:00,2020-08-12 16:00:00+00:00,2912.85,2950.78,0.0,0.0,60,0.013021611136859108,606.88,trailing_stop_loss,2854.6,-0.02,2950.78,-0.005,2910.599999999996,2965.599999999996,False,,1.0,False,1597244400000,1597248000000,"[{'amount': 16.0, 'safe_price': 2912.849999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1597244400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46605.59999999993}, {'amount': 16.0, 'safe_price': 2950.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1597248000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47212.48}]",0.0,2
NQ/USD,47929.6,47929.6,16.0,2020-08-13 14:00:00+00:00,2020-08-13 14:00:00+00:00,2995.6,3010.58,0.0,0.0,0,0.005000667645880632,239.68,trailing_stop_loss,2935.69,-0.02,3021.42,-0.005,2981.599999999996,3036.599999999996,False,,1.0,False,1597327200000,1597327200000,"[{'amount': 16.0, 'safe_price': 2995.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1597327200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47929.59999999993}, {'amount': 16.0, 'safe_price': 3010.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1597327200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 48169.28}]",0.0,3
NQ/USD,48533.6,48533.6,16.0,2020-08-13 15:00:00+00:00,2020-08-13 18:00:00+00:00,3033.35,2972.69,0.0,0.0,180,-0.019997692320371893,-970.56,stop_loss,2972.69,-0.02,2972.69,-0.02,2923.099999999996,3056.849999999996,False,,1.0,False,1597330800000,1597341600000,"[{'amount': 16.0, 'safe_price': 3033.349999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1597330800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48533.59999999993}, {'amount': 16.0, 'safe_price': 2972.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1597341600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 47563.04}]",0.0,3
NQ/USD,47677.6,47677.6,16.0,2020-08-17 14:00:00+00:00,2020-08-18 09:00:00+00:00,2979.85,3000.78,0.0,0.0,1140,0.007023843482054478,334.88,trailing_stop_loss,2920.26,-0.02,3000.78,-0.005,2946.349999999995,3015.849999999995,False,,1.0,False,1597672800000,1597741200000,"[{'amount': 16.0, 'safe_price': 2979.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1597672800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47677.59999999992}, {'amount': 16.0, 'safe_price': 3000.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1597741200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 48012.48}]",0.0,1
NQ/USD,25766.8,25766.8,8.0,2020-08-21 15:00:00+00:00,2020-08-21 19:00:00+00:00,3220.85,3248.28,0.0,0.0,240,0.008516385426207381,219.44,trailing_stop_loss,3156.44,-0.02,3248.28,-0.005,3193.099999999995,3264.599999999995,False,,1.0,False,1598022000000,1598036400000,"[{'amount': 8.0, 'safe_price': 3220.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1598022000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25766.79999999996}, {'amount': 8.0, 'safe_price': 3248.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1598036400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 25986.24}]",0.0,4
NQ/USD,27670.8,27670.8,8.0,2020-08-26 14:00:00+00:00,2020-08-26 14:00:00+00:00,3458.85,3476.14,0.0,0.0,0,0.00499877126790697,138.32,trailing_stop_loss,3389.68,-0.02,3497.53,-0.005,3448.349999999995,3515.099999999995,False,,1.0,False,1598450400000,1598450400000,"[{'amount': 8.0, 'safe_price': 3458.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1598450400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27670.79999999996}, {'amount': 8.0, 'safe_price': 3476.14, 'ft_order_side': 'sell', 'order_filled_timestamp': 1598450400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27809.12}]",0.0,2
NQ/USD,28120.8,28120.8,8.0,2020-08-26 15:00:00+00:00,2020-08-26 15:00:00+00:00,3515.1,3532.68,0.0,0.0,0,0.005001280191175223,140.64,trailing_stop_loss,3444.8,-0.02,3552.5,-0.005,3510.599999999995,3570.349999999995,False,,1.0,False,1598454000000,1598454000000,"[{'amount': 8.0, 'safe_price': 3515.099999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1598454000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28120.79999999996}, {'amount': 8.0, 'safe_price': 3532.68, 'ft_order_side': 'sell', 'order_filled_timestamp': 1598454000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28261.44}]",0.0,2
NQ/USD,28498.8,28498.8,8.0,2020-08-26 16:00:00+00:00,2020-08-26 16:00:00+00:00,3562.35,3580.16,0.0,0.0,0,0.004999508751245673,142.48,trailing_stop_loss,3491.11,-0.02,3604.49,-0.005,3561.349999999995,3622.599999999995,False,,1.0,False,1598457600000,1598457600000,"[{'amount': 8.0, 'safe_price': 3562.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1598457600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28498.79999999996}, {'amount': 8.0, 'safe_price': 3580.16, 'ft_order_side': 'sell', 'order_filled_timestamp': 1598457600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28641.28}]",0.0,2
NQ/USD,49653.6,49653.6,16.0,2020-09-30 15:00:00+00:00,2020-09-30 15:00:00+00:00,3103.35,3118.87,0.0,0.0,0,0.005001047255385318,248.32,trailing_stop_loss,3041.29,-0.02,3150.03,-0.005,3091.099999999995,3165.849999999995,False,,1.0,False,1601478000000,1601478000000,"[{'amount': 16.0, 'safe_price': 3103.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1601478000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 49653.59999999992}, {'amount': 16.0, 'safe_price': 3118.87, 'ft_order_side': 'sell', 'order_filled_timestamp': 1601478000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49901.92}]",0.0,2
NQ/USD,50477.6,50477.6,16.0,2020-09-30 16:00:00+00:00,2020-09-30 17:00:00+00:00,3154.85,3091.76,0.0,0.0,60,-0.019997781194034614,-1009.44,stop_loss,3091.76,-0.02,3091.76,-0.02,3088.099999999995,3172.099999999995,False,,1.0,False,1601481600000,1601485200000,"[{'amount': 16.0, 'safe_price': 3154.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1601481600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 50477.59999999992}, {'amount': 16.0, 'safe_price': 3091.76, 'ft_order_side': 'sell', 'order_filled_timestamp': 1601485200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 49468.16}]",0.0,2
NQ/USD,47597.6,47597.6,16.0,2020-10-05 14:00:00+00:00,2020-10-05 14:00:00+00:00,2974.85,2989.72,0.0,0.0,0,0.004998571356538993,237.92,trailing_stop_loss,2915.36,-0.02,3027.14,-0.005,2974.849999999995,3042.349999999995,False,,1.0,False,1601906400000,1601906400000,"[{'amount': 16.0, 'safe_price': 2974.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1601906400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47597.59999999992}, {'amount': 16.0, 'safe_price': 2989.72, 'ft_order_side': 'sell', 'order_filled_timestamp': 1601906400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47835.52}]",0.0,0
NQ/USD,48333.6,48333.6,16.0,2020-10-05 15:00:00+00:00,2020-10-05 16:00:00+00:00,3020.85,3042.32,0.0,0.0,60,0.007107271132297212,343.52,trailing_stop_loss,2960.44,-0.02,3042.32,-0.005,3008.599999999995,3057.599999999995,False,,1.0,False,1601910000000,1601913600000,"[{'amount': 16.0, 'safe_price': 3020.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1601910000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48333.59999999992}, {'amount': 16.0, 'safe_price': 3042.32, 'ft_order_side': 'sell', 'order_filled_timestamp': 1601913600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 48677.12}]",0.0,0
NQ/USD,25930.8,25930.8,8.0,2020-10-09 14:00:00+00:00,2020-10-09 15:00:00+00:00,3241.35,3279.38,0.0,0.0,60,0.011732765668625746,304.24,trailing_stop_loss,3176.53,-0.02,3279.38,-0.005,3221.599999999995,3295.849999999995,False,,1.0,False,1602252000000,1602255600000,"[{'amount': 8.0, 'safe_price': 3241.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1602252000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25930.79999999996}, {'amount': 8.0, 'safe_price': 3279.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1602255600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 26235.04}]",0.0,4
NQ/USD,26292.8,26292.8,8.0,2020-10-09 16:00:00+00:00,2020-10-09 19:00:00+00:00,3286.6,3306.74,0.0,0.0,180,0.006127913345098287,161.12,trailing_stop_loss,3220.87,-0.02,3306.74,-0.005,3269.849999999995,3323.349999999995,False,,1.0,False,1602259200000,1602270000000,"[{'amount': 8.0, 'safe_price': 3286.599999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1602259200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 26292.79999999996}, {'amount': 8.0, 'safe_price': 3306.74, 'ft_order_side': 'sell', 'order_filled_timestamp': 1602270000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 26453.92}]",0.0,4
NQ/USD,28642.8,28642.8,8.0,2020-10-12 15:00:00+00:00,2020-10-12 15:00:00+00:00,3580.35,3598.25,0.0,0.0,0,0.004999511220970023,143.2,trailing_stop_loss,3508.75,-0.02,3634.34,-0.005,3579.849999999995,3652.599999999995,False,,1.0,False,1602514800000,1602514800000,"[{'amount': 8.0, 'safe_price': 3580.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1602514800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28642.79999999996}, {'amount': 8.0, 'safe_price': 3598.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1602514800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28786.0}]",0.0,0
NQ/USD,29038.8,29038.8,8.0,2020-10-12 16:00:00+00:00,2020-10-12 16:00:00+00:00,3629.85,3648.0,0.0,0.0,0,0.005000206620108276,145.2,trailing_stop_loss,3557.26,-0.02,3727.62,-0.005,3627.349999999995,3746.349999999995,False,,1.0,False,1602518400000,1602518400000,"[{'amount': 8.0, 'safe_price': 3629.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1602518400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29038.79999999996}, {'amount': 8.0, 'safe_price': 3648.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1602518400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29184.0}]",0.0,0
NQ/USD,27388.8,27388.8,8.0,2020-11-11 15:00:00+00:00,2020-11-11 15:00:00+00:00,3423.6,3440.72,0.0,0.0,0,0.005000584180394914,136.96,trailing_stop_loss,3355.13,-0.02,3462.95,-0.005,3412.349999999995,3480.349999999995,False,,1.0,False,1605106800000,1605106800000,"[{'amount': 8.0, 'safe_price': 3423.599999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1605106800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27388.79999999996}, {'amount': 8.0, 'safe_price': 3440.72, 'ft_order_side': 'sell', 'order_filled_timestamp': 1605106800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27525.76}]",0.0,2
NQ/USD,29006.8,29006.8,8.0,2020-11-24 16:00:00+00:00,2020-11-24 16:00:00+00:00,3625.85,3643.98,0.0,0.0,0,0.005000206848049429,145.04,trailing_stop_loss,3553.34,-0.02,3657.23,-0.005,3625.099999999995,3675.599999999995,False,,1.0,False,1606233600000,1606233600000,"[{'amount': 8.0, 'safe_price': 3625.849999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1606233600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29006.79999999996}, {'amount': 8.0, 'safe_price': 3643.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1606233600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29151.84}]",0.0,1
NQ/USD,30938.8,30938.8,8.0,2020-11-27 14:00:00+00:00,2020-11-27 15:00:00+00:00,3867.35,3923.89,0.0,0.0,60,0.014619830116229478,452.32,trailing_stop_loss,3790.01,-0.02,3923.89,-0.005,3850.599999999995,3943.599999999995,False,,1.0,False,1606485600000,1606489200000,"[{'amount': 8.0, 'safe_price': 3867.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1606485600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 30938.79999999996}, {'amount': 8.0, 'safe_price': 3923.89, 'ft_order_side': 'sell', 'order_filled_timestamp': 1606489200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31391.12}]",0.0,4
NQ/USD,31450.8,31450.8,8.0,2020-11-27 16:00:00+00:00,2020-11-30 01:00:00+00:00,3931.35,3905.35,0.0,0.0,3420,-0.006613504266982088,-208.0,exit_signal,3852.73,-0.02,3852.73,-0.02,3868.349999999995,3960.099999999995,False,,1.0,False,1606492800000,1606698000000,"[{'amount': 8.0, 'safe_price': 3931.349999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1606492800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 31450.79999999996}, {'amount': 8.0, 'safe_price': 3905.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1606698000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 31242.8}]",0.0,0
NQ/USD,33532.8,33532.8,8.0,2020-12-07 15:00:00+00:00,2020-12-08 18:00:00+00:00,4191.6,4221.89,0.0,0.0,1620,0.007226357476858488,242.32,trailing_stop_loss,4107.77,-0.02,4221.89,-0.005,4109.099999999995,4243.099999999995,False,,1.0,False,1607353200000,1607450400000,"[{'amount': 8.0, 'safe_price': 4191.599999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1607353200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 33532.79999999996}, {'amount': 8.0, 'safe_price': 4221.89, 'ft_order_side': 'sell', 'order_filled_timestamp': 1607450400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 33775.12}]",0.0,1
NQ/USD,32952.8,32952.8,8.0,2020-12-15 14:00:00+00:00,2020-12-15 16:00:00+00:00,4119.1,4036.72,0.0,0.0,120,-0.01999951445704161,-659.04,stop_loss,4036.72,-0.02,4036.72,-0.02,4032.349999999995,4143.849999999995,False,,1.0,False,1608040800000,1608048000000,"[{'amount': 8.0, 'safe_price': 4119.099999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1608040800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 32952.79999999996}, {'amount': 8.0, 'safe_price': 4036.72, 'ft_order_side': 'sell', 'order_filled_timestamp': 1608048000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 32293.76}]",0.0,1
ES/USD,42025.2,42025.2,24.0,2021-04-05 16:00:00+00:00,2021-04-07 13:00:00+00:00,1751.05,1748.3,0.0,0.0,2700,-0.0015704862796607764,-66.0,exit_signal,1716.03,-0.02,1716.03,-0.02,1738.0499999999984,1766.2999999999984,False,,1.0,False,1617638400000,1617800400000,"[{'amount': 24.0, 'safe_price': 1751.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1617638400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42025.19999999996}, {'amount': 24.0, 'safe_price': 1748.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1617800400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41959.2}]",0.0,2
ES/USD,43663.2,43663.2,24.0,2021-04-14 14:00:00+00:00,2021-04-14 19:00:00+00:00,1819.3,1791.3,0.0,0.0,300,-0.015390534821085046,-672.0,exit_signal,1782.92,-0.02,1782.92,-0.02,1791.0499999999984,1820.0499999999984,False,,1.0,False,1618408800000,1618426800000,"[{'amount': 24.0, 'safe_price': 1819.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1618408800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43663.19999999996}, {'amount': 24.0, 'safe_price': 1791.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1618426800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 42991.2}]",0.0,2
ES/USD,43993.2,43993.2,24.0,2021-04-15 15:00:00+00:00,2021-04-16 13:00:00+00:00,1833.05,1846.28,0.0,0.0,1320,0.0072174790649464065,317.52,trailing_stop_loss,1796.39,-0.02,1846.28,-0.005,1828.5499999999984,1855.5499999999984,False,,1.0,False,1618498800000,1618578000000,"[{'amount': 24.0, 'safe_price': 1833.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1618498800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43993.19999999996}, {'amount': 24.0, 'safe_price': 1846.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1618578000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44310.72}]",0.0,4
ES/USD,44515.2,44515.2,24.0,2021-04-19 14:00:00+00:00,2021-04-19 15:00:00+00:00,1854.8,1843.55,0.0,0.0,60,-0.006065343972395951,-270.0,exit_signal,1817.71,-0.02,1817.71,-0.02,1832.5499999999984,1854.8,False,,1.0,False,1618840800000,1618844400000,"[{'amount': 24.0, 'safe_price': 1854.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1618840800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44515.19999999996}, {'amount': 24.0, 'safe_price': 1843.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1618844400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 44245.2}]",0.0,0
ES/USD,44047.2,44047.2,24.0,2021-04-21 16:00:00+00:00,2021-04-22 18:00:00+00:00,1835.3,1802.55,0.0,0.0,1560,-0.01784449408815999,-786.0,exit_signal,1798.6,-0.02,1798.6,-0.02,1798.2999999999984,1853.5499999999984,False,,1.0,False,1619020800000,1619114400000,"[{'amount': 24.0, 'safe_price': 1835.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619020800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44047.19999999996}, {'amount': 24.0, 'safe_price': 1802.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619114400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43261.2}]",0.0,3
ES/USD,44623.2,44623.2,24.0,2021-04-26 14:00:00+00:00,2021-04-27 14:00:00+00:00,1859.3,1847.55,0.0,0.0,1440,-0.006319582638627446,-282.0,exit_signal,1822.12,-0.02,1822.12,-0.02,1844.0499999999984,1868.0499999999984,False,,1.0,False,1619445600000,1619532000000,"[{'amount': 24.0, 'safe_price': 1859.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619445600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44623.19999999996}, {'amount': 24.0, 'safe_price': 1847.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619532000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 44341.2}]",0.0,1
ES/USD,44749.2,44749.2,24.0,2021-04-28 14:00:00+00:00,2021-04-29 13:00:00+00:00,1864.55,1878.86,0.0,0.0,1380,0.0076747740741734,343.44,trailing_stop_loss,1827.26,-0.02,1878.86,-0.005,1851.5499999999984,1888.2999999999984,False,,1.0,False,1619618400000,1619701200000,"[{'amount': 24.0, 'safe_price': 1864.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619618400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44749.19999999996}, {'amount': 24.0, 'safe_price': 1878.86, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619701200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45092.64}]",0.0,3
ES/USD,45583.2,45583.2,24.0,2021-05-07 15:00:00+00:00,2021-05-10 08:00:00+00:00,1899.3,1899.8,0.0,0.0,3900,0.00026325488337808686,12.0,exit_signal,1861.32,-0.02,1861.32,-0.02,1890.0499999999984,1910.0499999999984,False,,1.0,False,1620399600000,1620633600000,"[{'amount': 24.0, 'safe_price': 1899.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1620399600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45583.19999999996}, {'amount': 24.0, 'safe_price': 1899.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1620633600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45595.2}]",0.0,0
ES/USD,44731.2,44731.2,24.0,2021-05-24 14:00:00+00:00,2021-05-24 19:00:00+00:00,1863.8,1875.38,0.0,0.0,300,0.006213112994956547,277.92,trailing_stop_loss,1826.53,-0.02,1875.38,-0.005,1863.7999999999984,1884.7999999999984,False,,1.0,False,1621864800000,1621882800000,"[{'amount': 24.0, 'safe_price': 1863.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1621864800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44731.19999999996}, {'amount': 24.0, 'safe_price': 1875.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1621882800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45009.12}]",0.0,0
ES/USD,45205.2,45205.2,24.0,2021-05-27 14:00:00+00:00,2021-05-31 10:00:00+00:00,1883.55,1883.05,0.0,0.0,5520,-0.0002654561864564256,-12.0,exit_signal,1845.88,-0.02,1845.88,-0.02,1876.2999999999984,1899.5499999999984,False,,1.0,False,1622124000000,1622455200000,"[{'amount': 24.0, 'safe_price': 1883.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1622124000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45205.19999999996}, {'amount': 24.0, 'safe_price': 1883.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1622455200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45193.2}]",0.0,0
NQ/USD,34928.8,34928.8,8.0,2020-12-18 15:00:00+00:00,2022-07-12 07:00:00+00:00,4366.1,4489.64,0.0,0.0,821760,0.028295274959345904,988.32,trailing_stop_loss,4278.78,-0.02,4489.64,-0.005,4366.099999999995,4512.199999999995,False,,1.0,False,1608303600000,1657609200000,"[{'amount': 8.0, 'safe_price': 4366.099999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1608303600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 34928.79999999996}, {'amount': 8.0, 'safe_price': 4489.64, 'ft_order_side': 'sell', 'order_filled_timestamp': 1657609200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 35917.12}]",0.0,1
NQ/USD,36567.6,36567.6,8.0,2022-08-09 15:00:00+00:00,2022-08-11 15:00:00+00:00,4570.95,4479.54,0.0,0.0,2880,-0.019998031043874924,-731.28,stop_loss,4479.54,-0.02,4479.54,-0.02,4425.949999999995,4591.449999999995,False,,1.0,False,1660057200000,1660230000000,"[{'amount': 8.0, 'safe_price': 4570.949999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1660057200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 36567.59999999996}, {'amount': 8.0, 'safe_price': 4479.54, 'ft_order_side': 'sell', 'order_filled_timestamp': 1660230000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 35836.32}]",0.0,3
NQ/USD,43375.2,43375.2,16.0,2022-10-20 15:00:00+00:00,2022-10-20 15:00:00+00:00,2710.95,2656.74,0.0,0.0,0,-0.019996680130581566,-867.36,stop_loss,2656.74,-0.02,2656.74,-0.02,2650.6999999999953,2710.95,False,,1.0,False,1666278000000,1666278000000,"[{'amount': 16.0, 'safe_price': 2710.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1666278000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43375.199999999924}, {'amount': 16.0, 'safe_price': 2656.74, 'ft_order_side': 'sell', 'order_filled_timestamp': 1666278000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 42507.84}]",0.0,3
