row_id,variant_id,recipe_id,strategy_class,pair,freqtrade_adapter_pair,source_market_symbol,source_market_timeframe,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
114,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-10-03T00:00:00+00:00,2019-10-11T00:00:00+00:00,2019-10-03,2019-10-03,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7566666666666666,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2019,0.027089985578700005,473.48222373,17460.6669,0.001,0.001,exit_signal,False
115,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-10-26T00:00:00+00:00,2019-11-07T00:00:00+00:00,2019-10-26,2019-10-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6086,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.018437116044375094,330.89727176,17929.415005,0.001,0.001,rootaware_time_exit,False
116,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-11-16T00:00:00+00:00,2019-11-28T00:00:00+00:00,2019-11-16,2019-11-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6999615384615384,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.010141624970045166,185.34071542,18256.9914,0.001,0.001,rootaware_time_exit,False
117,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-12-13T00:00:00+00:00,2019-12-19T00:00:00+00:00,2019-12-13,2019-12-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.62425,28,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.00892364923516309,164.72102115,18440.4900225,0.001,0.001,exit_signal,False
118,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-01-09T00:00:00+00:00,2020-01-21T00:00:00+00:00,2020-01-09,2020-01-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6943548387096774,31,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.022015069999128643,409.96695456,18603.5019275,0.001,0.001,rootaware_time_exit,False
119,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-01-24T00:00:00+00:00,2020-01-27T00:00:00+00:00,2020-01-24,2020-01-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6837391304347825,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,-0.029134972513091516,-554.39199702,19009.39356,0.001,0.001,exit_signal,False
120,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-02-05T00:00:00+00:00,2020-02-17T00:00:00+00:00,2020-02-05,2020-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6051739130434782,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.03239217906829127,598.57707823,18460.60118,0.001,0.001,rootaware_time_exit,False
121,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-02-20T00:00:00+00:00,2020-02-22T00:00:00+00:00,2020-02-20,2020-02-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5832499999999999,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,-0.03134727797879796,-597.86163569,19053.1494225,0.001,0.001,exit_signal,False
122,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-02-28T00:00:00+00:00,2020-03-11T00:00:00+00:00,2020-02-28,2020-02-28,source_panel_previous_session_context_asof,Bear,0.963920242,0.5738181818181818,33,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2020,-0.02568536055380057,-474.65902662,18461.288125,0.001,0.001,rootaware_time_exit,False
123,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-03-13T00:00:00+00:00,2020-03-25T00:00:00+00:00,2020-03-13,2020-03-13,source_panel_previous_session_context_asof,Bear,0.963920242,0.3682727272727273,22,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2020,0.03592966634639071,647.06916978,17991.33732,0.001,0.001,rootaware_time_exit,False
124,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-06-03T00:00:00+00:00,2020-06-12T00:00:00+00:00,2020-06-03,2020-06-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.595962962962963,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,-0.0016628511113282883,-31.01320985,18631.99141,0.001,0.001,exit_signal,False
125,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-06-24T00:00:00+00:00,2020-07-06T00:00:00+00:00,2020-06-24,2020-06-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6063076923076923,13,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.01890718810618501,352.048785,18601.23705,0.001,0.001,rootaware_time_exit,False
126,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-07-07T00:00:00+00:00,2020-07-08T00:00:00+00:00,2020-07-07,2020-07-07,source_panel_previous_session_context_asof,Bear,0.963920242,0.4416875,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2020,-0.010425803966451314,-197.76367375,18949.724,0.001,0.001,exit_signal,False
127,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-07-10T00:00:00+00:00,2020-07-22T00:00:00+00:00,2020-07-10,2020-07-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6904705882352941,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.009080328807453554,170.46224228,18753.9409575,0.001,0.001,rootaware_time_exit,False
128,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-08-05T00:00:00+00:00,2020-08-12T00:00:00+00:00,2020-08-05,2020-08-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.570695652173913,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,-0.015599123111534633,-295.47422585,18922.797435,0.001,0.001,exit_signal,False
129,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-08-18T00:00:00+00:00,2020-08-28T00:00:00+00:00,2020-08-18,2020-08-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6351666666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.056657315323804906,1056.59318277,18630.20934,0.001,0.001,exit_signal,False
130,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-09-09T00:00:00+00:00,2020-09-10T00:00:00+00:00,2020-09-09,2020-09-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5204090909090909,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.0344932983325693,679.37841667,19676.277705,0.001,0.001,exit_signal,False
131,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-10-10T00:00:00+00:00,2020-10-22T00:00:00+00:00,2020-10-10,2020-10-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6124999999999999,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,-0.01073688714378119,-218.70133324,20348.80757,0.001,0.001,exit_signal,False
132,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-10-29T00:00:00+00:00,2020-11-10T00:00:00+00:00,2020-10-29,2020-10-29,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6534117647058824,17,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2020,0.057567533210051335,1160.12663858,20132.31428,0.001,0.001,rootaware_time_exit,False
133,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-12-01T00:00:00+00:00,2020-12-13T00:00:00+00:00,2020-12-01,2020-12-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6045806451612904,31,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.0032031926868133814,68.23499606,21280.9018675,0.001,0.001,rootaware_time_exit,False
134,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2020-12-17T00:00:00+00:00,2020-12-29T00:00:00+00:00,2020-12-17,2020-12-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.63768,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2020,0.011362026328361948,242.80300235,21348.3435875,0.001,0.001,rootaware_time_exit,False
135,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-01-09T00:00:00+00:00,2021-01-16T00:00:00+00:00,2021-01-09,2021-01-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6746,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.029744083839679365,-642.78126436,21588.801615,0.001,0.001,exit_signal,False
136,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-01-21T00:00:00+00:00,2021-01-28T00:00:00+00:00,2021-01-21,2021-01-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6211612903225806,31,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.02722301206522819,-570.95829114,20952.41709,0.001,0.001,exit_signal,False
137,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-02-06T00:00:00+00:00,2021-02-18T00:00:00+00:00,2021-02-06,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.005368343186779353,109.55453018,20387.12528,0.001,0.001,rootaware_time_exit,False
138,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-04-02T00:00:00+00:00,2021-04-14T00:00:00+00:00,2021-04-02,2021-04-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6183,30,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.044532698036528595,913.63582425,20495.5716,0.001,0.001,rootaware_time_exit,False
139,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-06-11T00:00:00+00:00,2021-06-19T00:00:00+00:00,2021-06-11,2021-06-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7263181818181818,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.001027765603964976,22.01623014,21400.050575,0.001,0.001,exit_signal,False
140,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-06-25T00:00:00+00:00,2021-07-05T00:00:00+00:00,2021-06-25,2021-06-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6039523809523809,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.023654393449427435,507.23017672,21421.95928,0.001,0.001,exit_signal,False
141,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-07-24T00:00:00+00:00,2021-08-05T00:00:00+00:00,2021-07-24,2021-07-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7052608695652174,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.0025118806115922913,-55.12579819,21924.1022875,0.001,0.001,rootaware_time_exit,False
142,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-08-06T00:00:00+00:00,2021-08-12T00:00:00+00:00,2021-08-06,2021-08-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.714,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.012872035870728158,-281.78694669,21869.535175,0.001,0.001,exit_signal,False
143,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-08-24T00:00:00+00:00,2021-09-05T00:00:00+00:00,2021-08-24,2021-08-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.700625,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.019297189345635613,417.05266198,21590.5030775,0.001,0.001,rootaware_time_exit,False
144,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-09-21T00:00:00+00:00,2021-09-25T00:00:00+00:00,2021-09-21,2021-09-21,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7130952380952381,21,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2021,0.017319562414364522,381.47003366,22003.3818175,0.001,0.001,exit_signal,False
145,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-09-29T00:00:00+00:00,2021-10-11T00:00:00+00:00,2021-09-29,2021-09-29,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7196428571428571,14,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2021,-0.00774734846835648,-173.56709132,22381.0376325,0.001,0.001,rootaware_time_exit,False
146,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-10-13T00:00:00+00:00,2021-10-25T00:00:00+00:00,2021-10-13,2021-10-13,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7823529411764706,17,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2021,0.04602125786980256,1023.11868418,22209.2275375,0.001,0.001,rootaware_time_exit,False
147,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-10-26T00:00:00+00:00,2021-11-06T00:00:00+00:00,2021-10-26,2021-10-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.8326923076923076,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.0498571331205424,1158.94750592,23222.14784,0.001,0.001,exit_signal,False
148,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-11-19T00:00:00+00:00,2021-11-27T00:00:00+00:00,2021-11-19,2021-11-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.68225,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.029466642661675084,-718.80368849,24369.440765,0.001,0.001,exit_signal,False
149,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2021-12-28T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-12-28,2021-12-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5595454545454546,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.02147629791332432,-508.58974929,23657.78635,0.001,0.001,exit_signal,False
150,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2022-01-19T00:00:00+00:00,2022-01-20T00:00:00+00:00,2022-01-19,2022-01-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6067692307692307,13,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2022,-0.014481261312944483,-335.63951157,23154.351,0.001,0.001,exit_signal,False
151,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2022-01-21T00:00:00+00:00,2022-02-01T00:00:00+00:00,2022-01-21,2022-01-21,source_panel_previous_session_context_asof,Bear,0.963920242,0.5985,20,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2022,0.006590246488205672,150.55329822,22822.044,0.001,0.001,exit_signal,False
