row_id,variant_id,recipe_id,strategy_class,pair,freqtrade_adapter_pair,source_market_symbol,source_market_timeframe,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
127,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-01-03T00:00:00+00:00,2016-01-08T00:00:00+00:00,2016-01-03,2015-12-31,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7337777777777778,18,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,-0.06794846053650541,-792.42106925,11650.439665,0.001,0.001,rootaware_time_exit,False
128,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-01-09T00:00:00+00:00,2016-01-14T00:00:00+00:00,2016-01-09,2016-01-08,source_panel_previous_session_context_asof,Bear,0.963920242,0.5478064516129032,31,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,-0.02363490168368217,-257.073183,10865.9799,0.001,0.001,rootaware_time_exit,False
129,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-01-16T00:00:00+00:00,2016-01-21T00:00:00+00:00,2016-01-16,2016-01-15,source_panel_previous_session_context_asof,Bear,0.963920242,0.5982666666666667,30,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,-0.0012555330596248143,-13.33634064,10611.4431,0.001,0.001,rootaware_time_exit,False
130,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-01-28T00:00:00+00:00,2016-01-30T00:00:00+00:00,2016-01-28,2016-01-28,source_panel_previous_session_context_asof,Bear,0.963920242,0.5001724137931034,29,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,0.030735570802659883,326.06866917,10598.239035,0.001,0.001,exit_signal,False
131,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-02-05T00:00:00+00:00,2016-02-10T00:00:00+00:00,2016-02-05,2016-02-05,source_panel_previous_session_context_asof,Bear,0.963920242,0.48955000000000004,20,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,-0.048115821655313466,-526.00236385,10921.083105,0.001,0.001,rootaware_time_exit,False
132,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-02-11T00:00:00+00:00,2016-02-16T00:00:00+00:00,2016-02-11,2016-02-11,source_panel_previous_session_context_asof,Bear,0.963920242,0.4850555555555556,18,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,0.02879971590909091,299.82615663,10400.3328,0.001,0.001,rootaware_time_exit,False
133,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-05-05T00:00:00+00:00,2016-05-06T00:00:00+00:00,2016-05-05,2016-05-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6008823529411764,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,-0.005629698107178272,-60.2818951,10697.14082,0.001,0.001,exit_signal,False
134,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-05-12T00:00:00+00:00,2016-05-17T00:00:00+00:00,2016-05-12,2016-05-12,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6264705882352941,17,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,0.0026013572837797357,27.69958254,10637.4894375,0.001,0.001,exit_signal,False
135,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-05-27T00:00:00+00:00,2016-06-01T00:00:00+00:00,2016-05-27,2016-05-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.60692,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,0.004735230464218457,50.55115254,10664.8773,0.001,0.001,rootaware_time_exit,False
136,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-06-25T00:00:00+00:00,2016-06-30T00:00:00+00:00,2016-06-25,2016-06-24,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6735294117647058,17,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,0.0231815014607851,248.63671883,10714.93712,0.001,0.001,rootaware_time_exit,False
137,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-07-09T00:00:00+00:00,2016-07-14T00:00:00+00:00,2016-07-09,2016-07-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6728235294117647,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,0.006703519866957486,73.55139588,10961.09498,0.001,0.001,rootaware_time_exit,False
138,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-07-19T00:00:00+00:00,2016-07-24T00:00:00+00:00,2016-07-19,2016-07-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7118,30,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,0.00891703575660315,98.48820349,11033.9148975,0.001,0.001,rootaware_time_exit,False
139,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-07-27T00:00:00+00:00,2016-07-30T00:00:00+00:00,2016-07-27,2016-07-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.71103125,32,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,0.006094497218757574,67.90808313,11131.39287,0.001,0.001,exit_signal,False
140,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-08-06T00:00:00+00:00,2016-08-11T00:00:00+00:00,2016-08-06,2016-08-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.63976,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,-0.0032310960596833005,-36.22007965,11198.6443875,0.001,0.001,rootaware_time_exit,False
141,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-09-10T00:00:00+00:00,2016-09-15T00:00:00+00:00,2016-09-10,2016-09-09,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6628999999999999,20,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,0.01369212208752634,152.99484072,11162.7692,0.001,0.001,rootaware_time_exit,False
142,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-09-23T00:00:00+00:00,2016-09-24T00:00:00+00:00,2016-09-23,2016-09-23,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.722375,16,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,-0.0076702583807099125,-86.86976106,11314.218345,0.001,0.001,exit_signal,False
143,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-10-11T00:00:00+00:00,2016-10-12T00:00:00+00:00,2016-10-11,2016-10-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5821111111111111,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,-0.016305335163102924,-183.26311513,11228.228875,0.001,0.001,exit_signal,False
144,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-10-13T00:00:00+00:00,2016-10-18T00:00:00+00:00,2016-10-13,2016-10-13,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7495499999999999,20,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,-0.0023181822989330205,-25.63411365,11046.80385,0.001,0.001,rootaware_time_exit,False
145,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-10-19T00:00:00+00:00,2016-10-21T00:00:00+00:00,2016-10-19,2016-10-19,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.88,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,0.002575353990071313,28.41248545,11021.4368425,0.001,0.001,exit_signal,False
146,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-10-25T00:00:00+00:00,2016-10-30T00:00:00+00:00,2016-10-25,2016-10-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.613875,16,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,-0.024903308806054562,-275.44529135,11049.54058,0.001,0.001,rootaware_time_exit,False
147,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-11-02T00:00:00+00:00,2016-11-07T00:00:00+00:00,2016-11-02,2016-11-02,source_panel_previous_session_context_asof,Bear,0.963920242,0.543875,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2016,-0.009070287063981313,-97.84710697,10776.87585,0.001,0.001,rootaware_time_exit,False
148,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-11-08T00:00:00+00:00,2016-11-09T00:00:00+00:00,2016-11-08,2016-11-08,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6577142857142857,14,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2016,0.0068733658325297155,73.48107807,10680.01794,0.001,0.001,exit_signal,False
149,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2016-12-12T00:00:00+00:00,2016-12-17T00:00:00+00:00,2016-12-12,2016-12-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6971071428571428,28,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2016,0.0010911390694417415,11.74446633,10752.7389725,0.001,0.001,rootaware_time_exit,False
150,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-07T00:00:00+00:00,2017-01-12T00:00:00+00:00,2017-01-07,2017-01-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5665925925925926,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.005687607392558538,61.2847374,10764.370615,0.001,0.001,rootaware_time_exit,False
151,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-14T00:00:00+00:00,2017-01-19T00:00:00+00:00,2017-01-14,2017-01-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.582,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.003112465424023213,-33.72631515,10825.0592175,0.001,0.001,rootaware_time_exit,False
152,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-25T00:00:00+00:00,2017-01-27T00:00:00+00:00,2017-01-25,2017-01-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.678,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.00613747446133095,66.29961876,10791.63519,0.001,0.001,exit_signal,False
153,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-02-08T00:00:00+00:00,2017-02-12T00:00:00+00:00,2017-02-08,2017-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6505238095238095,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.008744913501863887,95.04096086,10857.2846175,0.001,0.001,exit_signal,False
154,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-03-16T00:00:00+00:00,2017-03-21T00:00:00+00:00,2017-03-16,2017-03-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6627391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.0030354751330038394,-33.27587316,10951.3763325,0.001,0.001,rootaware_time_exit,False
155,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-03-22T00:00:00+00:00,2017-03-27T00:00:00+00:00,2017-03-22,2017-03-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6100714285714286,14,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.001312996072565009,14.35019163,10918.43005,0.001,0.001,rootaware_time_exit,False
156,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-04-12T00:00:00+00:00,2017-04-17T00:00:00+00:00,2017-04-12,2017-04-12,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6863636363636364,22,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2017,-0.010384573409326607,-113.6443837,10932.644835,0.001,0.001,rootaware_time_exit,False
157,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-04-24T00:00:00+00:00,2017-04-29T00:00:00+00:00,2017-04-24,2017-04-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6798181818181818,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.015375970990644751,166.536375,10820.13,0.001,0.001,exit_signal,False
158,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-05-25T00:00:00+00:00,2017-05-30T00:00:00+00:00,2017-05-25,2017-05-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6796190476190477,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.008375128462562106,92.09280799,10985.00251,0.001,0.001,rootaware_time_exit,False
159,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-07-13T00:00:00+00:00,2017-07-18T00:00:00+00:00,2017-07-13,2017-07-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6077916666666666,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.009623051613171585,106.69322768,11076.17888,0.001,0.001,rootaware_time_exit,False
160,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-07-19T00:00:00+00:00,2017-07-24T00:00:00+00:00,2017-07-19,2017-07-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.60396,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.0022834123022689276,25.55816325,11181.7872725,0.001,0.001,rootaware_time_exit,False
161,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-07-27T00:00:00+00:00,2017-08-01T00:00:00+00:00,2017-07-27,2017-07-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7038695652173913,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.01685150876836789,-189.04556088,11207.10951,0.001,0.001,rootaware_time_exit,False
162,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-08-18T00:00:00+00:00,2017-08-23T00:00:00+00:00,2017-08-18,2017-08-18,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7044117647058823,17,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2017,0.013091911394981316,144.41682208,11019.9760125,0.001,0.001,exit_signal,False
163,range_fast,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-08-24T00:00:00+00:00,2017-08-29T00:00:00+00:00,2017-08-24,2017-08-24,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7175263157894737,19,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2017,-0.006105545577501443,-68.22377376,11162.903835,0.001,0.001,rootaware_time_exit,False
