parent_regime_root,selected_variant_id,market,timeframe,direction,year_fold,root_confidence,vol_proxy,carry_proxy,target_positive_net,regime_profit_branch_path
0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,1,Sideways -> RangeCarry -> StopManagedRangeCarry -> SourceRootStopCarryLongHorizonV1:sideways_carry_h8_sl040_tp12
