run_id,recipe_id,variant_id,market,timeframe,open_date,close_date,open_session_date,profit_ratio,profit_ratio_net,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,root_lookup_status,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-06T19:35:00+00:00,2021-05-07T06:10:00+00:00,2021-05-06,0.005365005365005393,0.005365005365005393,0.005365005365005393,True,exit,635.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-07T13:10:00+00:00,2021-05-07T17:10:00+00:00,2021-05-07,-0.0031328549051036214,-0.0031328549051036214,-0.0031328549051036214,False,exit,240.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-07T19:20:00+00:00,2021-05-07T19:55:00+00:00,2021-05-07,-0.0024074850900071,-0.0024074850900071,-0.0024074850900071,False,exit,35.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-07T20:05:00+00:00,2021-05-07T20:55:00+00:00,2021-05-07,-0.00012787723785168126,-0.00012787723785168126,-0.00012787723785168126,False,exit,50.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-26T15:50:00+00:00,2021-05-26T17:10:00+00:00,2021-05-26,-0.0005666654480313005,-0.0005666654480313005,-0.0005666654480313005,False,exit,80.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-26T17:20:00+00:00,2021-05-26T17:30:00+00:00,2021-05-26,-0.0003473491773309245,-0.0003473491773309245,-0.0003473491773309245,False,exit,10.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-26T20:50:00+00:00,2021-05-26T23:00:00+00:00,2021-05-26,-0.00023769472683388138,-0.00023769472683388138,-0.00023769472683388138,False,exit,130.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-27T13:10:00+00:00,2021-05-27T13:45:00+00:00,2021-05-27,-0.002015131807939663,-0.002015131807939663,-0.002015131807939663,False,exit,35.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-27T13:50:00+00:00,2021-05-27T13:55:00+00:00,2021-05-27,-0.0005685569657398748,-0.0005685569657398748,-0.0005685569657398748,False,exit,5.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-27T14:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27,0.0008802009792236998,0.0008802009792236998,0.0008802009792236998,True,exit,240.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-28T13:40:00+00:00,2021-05-28T14:25:00+00:00,2021-05-28,-0.002099421289957437,-0.002099421289957437,-0.002099421289957437,False,exit,45.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-28T14:30:00+00:00,2021-05-28T17:25:00+00:00,2021-05-28,0.0001643625472542709,0.0001643625472542709,0.0001643625472542709,True,exit,175.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-28T17:30:00+00:00,2021-05-28T17:35:00+00:00,2021-05-28,-0.0008394007408624171,-0.0008394007408624171,-0.0008394007408624171,False,exit,5.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-28T18:25:00+00:00,2021-05-28T19:10:00+00:00,2021-05-28,-0.0008760882658928049,-0.0008760882658928049,-0.0008760882658928049,False,exit,45.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-05-28T19:35:00+00:00,2021-05-28T19:40:00+00:00,2021-05-28,-0.000712081652029406,-0.000712081652029406,-0.000712081652029406,False,exit,5.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2021-09-27T19:30:00+00:00,2021-09-27T19:50:00+00:00,2021-09-27,-0.0022086334492591453,-0.0022086334492591453,-0.0022086334492591453,False,exit,20.0,Sideways,0.9529358324,0.6,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2021
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-11T13:00:00+00:00,2023-01-12T07:05:00+00:00,2023-01-11,0.013833819877129505,0.013833819877129505,0.013833819877129505,True,exit,1085.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-13T15:35:00+00:00,2023-01-13T16:30:00+00:00,2023-01-13,-0.003167740416515019,-0.003167740416515019,-0.003167740416515019,False,exit,55.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-13T16:40:00+00:00,2023-01-13T16:45:00+00:00,2023-01-13,-0.0010299766109478359,-0.0010299766109478359,-0.0010299766109478359,False,exit,5.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-13T16:50:00+00:00,2023-01-16T05:50:00+00:00,2023-01-13,0.011118981690171115,0.011118981690171115,0.011118981690171115,True,exit,3660.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-16T13:20:00+00:00,2023-01-16T16:30:00+00:00,2023-01-16,6.382842918228882e-05,6.382842918228882e-05,6.382842918228882e-05,True,exit,190.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-17T13:20:00+00:00,2023-01-17T15:40:00+00:00,2023-01-17,0.005387327694569288,0.005387327694569288,0.005387327694569288,True,stop,140.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-17T15:45:00+00:00,2023-01-17T16:05:00+00:00,2023-01-17,-0.0026301276884571623,-0.0026301276884571623,-0.0026301276884571623,False,exit,20.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-17T16:30:00+00:00,2023-01-17T20:50:00+00:00,2023-01-17,0.00118936369042566,0.00118936369042566,0.00118936369042566,True,exit,260.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-17T20:55:00+00:00,2023-01-17T23:00:00+00:00,2023-01-17,-0.002436595546327136,-0.002436595546327136,-0.002436595546327136,False,exit,125.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-01-18T13:10:00+00:00,2023-01-18T15:35:00+00:00,2023-01-18,-0.000929191392308848,-0.000929191392308848,-0.000929191392308848,False,exit,145.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-23T13:05:00+00:00,2023-02-23T13:30:00+00:00,2023-02-23,-0.0014534590306235495,-0.0014534590306235495,-0.0014534590306235495,False,exit,25.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-23T13:40:00+00:00,2023-02-23T15:00:00+00:00,2023-02-23,0.0,0.0,0.0,False,exit,80.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-23T20:00:00+00:00,2023-02-24T01:30:00+00:00,2023-02-23,-0.0037125216900044666,-0.0037125216900044666,-0.0037125216900044666,False,exit,330.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-27T13:05:00+00:00,2023-02-27T15:35:00+00:00,2023-02-27,0.005349333823769786,0.005349333823769786,0.005349333823769786,True,stop,150.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-27T15:40:00+00:00,2023-02-27T16:15:00+00:00,2023-02-27,-0.0010997067448680342,-0.0010997067448680342,-0.0010997067448680342,False,exit,35.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-27T16:25:00+00:00,2023-02-27T16:30:00+00:00,2023-02-27,-0.0016305233980107303,-0.0016305233980107303,-0.0016305233980107303,False,exit,5.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-27T16:45:00+00:00,2023-02-27T17:05:00+00:00,2023-02-27,-0.0013037278468119862,-0.0013037278468119862,-0.0013037278468119862,False,exit,20.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-27T17:25:00+00:00,2023-02-27T19:40:00+00:00,2023-02-27,0.00040768070447216864,0.00040768070447216864,0.00040768070447216864,True,exit,135.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-28T13:10:00+00:00,2023-02-28T13:30:00+00:00,2023-02-28,-0.002298055804116128,-0.002298055804116128,-0.002298055804116128,False,exit,20.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-28T13:50:00+00:00,2023-02-28T13:55:00+00:00,2023-02-28,-0.0001222543705937662,-0.0001222543705937662,-0.0001222543705937662,False,exit,5.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-02-28T17:15:00+00:00,2023-02-28T20:00:00+00:00,2023-02-28,8.14000814000071e-05,8.14000814000071e-05,8.14000814000071e-05,True,exit,165.0,Sideways,0.9529358324,0.375,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRPCompressionV25RootBranch,v25_local_trend_only,NQ/USD,5m,2023-03-02T15:10:00+00:00,2023-03-02T16:50:00+00:00,2023-03-02,-0.0017176796837813368,-0.0017176796837813368,-0.0017176796837813368,False,exit,100.0,Sideways,0.9529358324,0.5,source_panel_daily_asof,not_consumed_no_direct_event_rows,RangeConsolidation,VRPLowVolCarry,options_hedging,v25_local_trend_only,Sideways -> RangeConsolidation -> VRPLowVolCarry -> VRPCompressionV25RootBranch:v25_local_trend_only,board-b-vrp-v25-root-branch-rc-spa/v1,5m_trade,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,2023
