ts,qqq_ibkr_1h_open,qqq_ibkr_1h_high,qqq_ibkr_1h_low,qqq_ibkr_1h_close,qqq_ibkr_1h_volume,qqq_ibkr_1h_wap,qqq_ibkr_1h_count,qqq_yf_1h_open,qqq_yf_1h_high,qqq_yf_1h_low,qqq_yf_1h_close,qqq_yf_1h_volume,hour_utc,weekday,qqq_yfinance_current_bar_present,session_core_utc_13_18,future_median_ibkr_count_h4,future_median_ibkr_volume_h4,target_session_liquidity_viable_h4
2026-03-30 15:00:00+00:00,564.15,565.54,561.84,564.06,7395029.0,563.963,70538,562.8800048828125,565.5399780273438,561.3699951171875,563.0,10089858.0,15,0,1,1,66003.5,6541234.0,1
2026-03-30 16:00:00+00:00,564.05,564.18,561.49,561.97,5713106.0,562.442,53684,562.97998046875,565.47998046875,561.6300048828125,561.6624755859375,8058461.0,16,0,1,1,66003.5,6506876.5,1
2026-03-30 17:00:00+00:00,561.96,562.41,559.12,560.1,7369362.0,560.493,75573,561.6699829101562,562.6298217773438,559.6500244140625,559.7698974609375,7504233.0,17,0,1,1,30205.0,3645303.5,1
2026-03-30 18:00:00+00:00,560.1,560.14,557.77,557.91,5644391.0,559.049,56434,559.77001953125,561.1400146484375,558.7100219726562,558.7319946289062,7489238.0,18,0,1,1,2269.0,887584.0,1
2026-03-30 19:00:00+00:00,557.91,558.98,555.6,558.29,11130754.0,557.217,114038,558.75,559.6900024414062,555.5999755859375,555.880126953125,9096221.0,19,0,1,0,805.5,173166.0,1
2026-03-30 20:00:00+00:00,558.28,558.47,557.25,557.58,1646216.0,557.883,3976,555.9099731445312,558.97998046875,555.6199951171875,558.2703247070312,7508323.0,20,0,1,0,805.5,173166.0,1
2026-03-30 21:00:00+00:00,557.61,557.84,557.42,557.57,61557.0,557.587,393,,,,,,21,0,0,0,1168.0,182271.5,1
2026-03-30 22:00:00+00:00,557.57,558.5,557.4,557.4,128952.0,558.022,562,,,,,,22,0,0,0,1291.0,190685.0,1
2026-03-30 23:00:00+00:00,557.37,557.38,555.49,556.03,217380.0,556.148,1049,,,,,,23,0,0,0,2021.5,263909.0,1
2026-03-31 08:00:00+00:00,562.74,564.45,560.81,562.59,363828.0,562.792,2748,,,,,,8,1,0,0,3194.0,407254.5,1
2026-03-31 09:00:00+00:00,562.57,563.54,562.22,562.49,147163.0,562.885,1287,,,,,,9,1,0,0,6020.5,782702.5,1
2026-03-31 10:00:00+00:00,562.46,563.09,560.88,561.99,163990.0,561.937,1295,,,,,,10,1,0,0,46036.5,4975857.0,1
2026-03-31 11:00:00+00:00,561.93,564.65,561.47,563.79,650519.0,563.249,5093,,,,,,11,1,0,0,80451.5,8194545.5,1
2026-03-31 12:00:00+00:00,563.98,565.58,557.86,564.02,914886.0,564.298,6948,,,,,,12,1,0,0,97870.0,10029843.0,1
2026-03-31 13:00:00+00:00,564.1,568.83,563.72,568.75,9036828.0,566.155,85125,564.2899780273438,569.0399780273438,564.22998046875,568.739990234375,19102702.0,13,1,1,1,114433.0,10978745.5,1
2026-03-31 14:00:00+00:00,568.74,569.21,564.21,564.97,11022858.0,567.323,110615,564.2899780273438,569.0399780273438,564.22998046875,568.739990234375,19102702.0,14,1,1,1,98453.5,9229063.5,1
2026-03-31 15:00:00+00:00,564.98,568.54,564.96,565.86,7352263.0,566.935,75778,568.72998046875,569.2100219726562,564.2100219726562,566.9525756835938,11412238.0,15,1,1,1,125666.0,11852975.0,1
2026-03-31 16:00:00+00:00,565.86,575.71,565.61,573.74,12771317.0,571.527,133081,566.9500122070312,568.760009765625,565.6199951171875,568.3400268554688,6813905.0,16,1,1,1,98453.5,9229063.5,1
2026-03-31 17:00:00+00:00,573.76,576.21,573.11,573.45,10934633.0,574.794,118251,568.3400268554688,576.2100219726562,567.9000244140625,574.47998046875,17724910.0,17,1,1,1,42435.5,4920849.0,1
2026-03-31 18:00:00+00:00,573.42,576.14,573.42,575.78,7523494.0,575.174,78656,574.510009765625,576.0900268554688,573.114013671875,575.0599975585938,9443278.0,18,1,1,1,3714.0,1282281.0,1
2026-03-31 19:00:00+00:00,575.77,578.64,575.24,577.14,14760474.0,576.887,143522,575.030029296875,577.0700073242188,574.52001953125,576.4400024414062,12745530.0,19,1,1,0,1183.5,251369.5,1
2026-03-31 20:00:00+00:00,577.08,577.94,576.13,577.0,2318204.0,577.199,6215,576.4500122070312,578.6400146484375,576.2899780273438,577.1900024414062,12381169.0,20,1,1,0,1183.5,251369.5,1
2026-03-31 21:00:00+00:00,577.0,577.19,576.74,576.88,127427.0,576.958,404,,,,,,21,1,0,0,1449.5,251369.5,1
2026-03-31 22:00:00+00:00,576.84,578.66,576.42,578.31,246358.0,577.839,1213,,,,,,22,1,0,0,1659.0,230781.5,1
2026-03-31 23:00:00+00:00,578.31,580.3,577.95,580.19,256381.0,579.256,1154,,,,,,23,1,0,0,2725.5,364146.0,1
2026-04-01 08:00:00+00:00,580.77,583.7,578.86,581.07,542682.0,581.513,4178,,,,,,8,2,0,0,2725.5,364146.0,1
2026-04-01 09:00:00+00:00,581.06,581.52,579.49,580.99,201033.0,580.564,1686,,,,,,9,2,0,0,6314.0,897960.5,1
2026-04-01 10:00:00+00:00,581.03,582.71,580.59,582.43,205182.0,581.668,1632,,,,,,10,2,0,0,43741.5,4721879.5,1
2026-04-01 11:00:00+00:00,582.41,584.3,582.32,583.97,523110.0,583.322,3765,,,,,,11,2,0,0,81120.0,8131512.0,1
2026-04-01 12:00:00+00:00,583.95,585.19,576.74,580.84,1272811.0,582.678,8863,,,,,,12,2,0,0,81120.0,8131512.0,1
2026-04-01 13:00:00+00:00,580.86,584.03,580.26,582.18,8170948.0,582.11,78620,581.47998046875,584.3599853515625,580.4199829101562,583.8300170898438,17687888.0,13,2,1,1,71272.5,7202622.0,1
2026-04-01 14:00:00+00:00,582.18,585.8,581.95,585.57,10497536.0,583.845,106686,581.47998046875,584.3599853515625,580.4199829101562,583.8300170898438,17687888.0,14,2,1,1,71272.5,7202622.0,1
2026-04-01 15:00:00+00:00,585.57,587.18,584.85,586.88,8092076.0,586.006,83620,583.8400268554688,586.2050170898438,582.52001953125,585.3099975585938,11577862.0,15,2,1,1,85256.0,9299396.0,1
2026-04-01 16:00:00+00:00,586.88,587.31,586.27,587.04,4959340.0,586.897,50102,585.3200073242188,587.260009765625,584.8599853515625,586.6649780273438,8064312.0,16,2,1,1,85256.0,9299396.0,1
2026-04-01 17:00:00+00:00,587.05,587.74,585.72,585.76,6313168.0,587.007,58925,586.6799926757812,587.739013671875,586.27001953125,587.3400268554688,5410381.0,17,2,1,1,57358.0,6572948.5,1
2026-04-01 18:00:00+00:00,585.75,585.95,582.32,583.17,12564988.0,583.798,119901,587.3474731445312,587.5499877929688,582.7000122070312,583.0250244140625,11940195.0,18,2,1,1,1800.0,480143.5,1
2026-04-01 19:00:00+00:00,583.17,585.51,583.05,584.36,12285624.0,584.465,111587,583.030029296875,585.2999877929688,582.3264770507812,585.030029296875,11095238.0,19,2,1,0,418.5,85516.0,0
2026-04-01 20:00:00+00:00,584.26,584.6,583.7,583.91,860273.0,584.107,3129,585.0399780273438,585.510009765625,583.8200073242188,584.2899780273438,9643834.0,20,2,1,0,418.5,85516.0,0
2026-04-01 21:00:00+00:00,583.96,584.11,583.82,583.94,32727.0,583.98,201,,,,,,21,2,0,0,658.5,117361.5,0
2026-04-01 22:00:00+00:00,583.86,584.31,583.28,583.6,100014.0,583.9,471,,,,,,22,2,0,0,964.0,141090.5,1
2026-04-01 23:00:00+00:00,583.51,584.29,583.32,583.87,71018.0,584.018,366,,,,,,23,2,0,0,1980.0,305495.5,1
2026-04-02 08:00:00+00:00,579.15,579.15,573.75,575.72,463519.0,575.575,2878,,,,,,8,3,0,0,2297.0,318646.0,1
2026-04-02 09:00:00+00:00,575.75,576.28,575.34,575.6,134709.0,575.718,846,,,,,,9,3,0,0,3546.0,519864.0,1
2026-04-02 10:00:00+00:00,575.56,575.8,574.3,575.06,147472.0,574.894,1082,,,,,,10,3,0,0,38233.5,4456819.0,1
2026-04-02 11:00:00+00:00,575.17,575.36,572.02,572.03,549908.0,573.379,3580,,,,,,11,3,0,0,56809.0,6803812.5,1
2026-04-02 12:00:00+00:00,572.07,573.78,571.66,573.02,489820.0,572.843,3512,,,,,,12,3,0,0,56809.0,6803812.5,1
2026-04-02 13:00:00+00:00,573.04,577.43,571.92,577.19,8363730.0,574.338,72887,573.969970703125,579.7000122070312,571.9199829101562,578.22998046875,17621649.0,13,3,1,1,36511.5,4697586.5,1
2026-04-02 14:00:00+00:00,577.2,586.05,576.23,583.83,12684358.0,580.847,106386,573.969970703125,579.7000122070312,571.9199829101562,578.22998046875,17621649.0,14,3,1,1,28619.0,3709763.5,1
2026-04-02 15:00:00+00:00,583.82,584.74,581.73,582.87,5243895.0,583.398,40731,578.25,585.9899291992188,577.9700927734375,583.9600219726562,11204546.0,15,3,1,1,28619.0,3709763.5,1
2026-04-02 16:00:00+00:00,582.84,583.85,580.97,582.52,4151278.0,582.402,32292,584.0399780273438,584.7000122070312,580.969970703125,581.6998901367188,4649919.0,16,3,1,1,23229.0,2933633.5,1
2026-04-02 17:00:00+00:00,582.52,583.96,581.14,581.81,3268249.0,582.735,24946,581.6699829101562,583.9600219726562,581.27001953125,583.5399169921875,4426206.0,17,3,1,1,12281.5,1785459.5,1
2026-04-02 18:00:00+00:00,581.82,583.54,581.81,582.96,2599018.0,582.683,21512,583.5599975585938,583.6599731445312,581.1400146484375,582.1799926757812,3279156.0,18,3,1,1,1843.0,541926.0,1
2026-04-02 19:00:00+00:00,582.99,585.09,582.84,585.0,5278263.0,583.895,46861,582.1959838867188,583.9600219726562,582.0499877929688,583.1290283203125,3579175.0,19,3,1,0,537.0,93413.0,0
2026-04-02 20:00:00+00:00,585.01,585.29,584.48,584.88,971901.0,584.858,3051,583.11962890625,585.0900268554688,582.9099731445312,584.9600219726562,4166217.0,20,3,1,0,537.0,93413.0,0
2026-04-02 21:00:00+00:00,584.87,584.9,584.56,584.64,45555.0,584.712,218,,,,,,21,3,0,0,741.5,107445.5,0
2026-04-02 22:00:00+00:00,584.65,584.89,584.01,584.6,111951.0,584.51,635,,,,,,22,3,0,0,953.5,119899.5,1
2026-04-02 23:00:00+00:00,584.5,584.85,584.26,584.8,74875.0,584.676,439,,,,,,23,3,0,0,1117.0,147454.0,1
2026-04-06 08:00:00+00:00,586.95,589.25,584.8,588.68,283033.0,587.255,2206,,,,,,8,0,0,0,1117.0,147454.0,1
2026-04-06 09:00:00+00:00,588.72,589.35,587.79,587.89,102940.0,588.676,848,,,,,,9,0,0,0,1684.5,200629.5,1
2026-04-06 10:00:00+00:00,587.89,588.42,586.42,587.41,136859.0,587.745,1059,,,,,,10,0,0,0,28791.5,2754662.0,1
2026-04-06 11:00:00+00:00,587.4,587.41,586.6,587.17,158049.0,587.052,1175,,,,,,11,0,0,0,39268.5,4142940.0,1
2026-04-06 12:00:00+00:00,587.15,587.92,584.54,587.22,243210.0,587.252,2194,,,,,,12,0,0,0,39268.5,4142940.0,1
2026-04-06 13:00:00+00:00,587.22,589.67,585.73,589.55,5266114.0,587.733,56105,586.2000122070312,590.6099853515625,585.72998046875,588.52001953125,11007351.0,13,0,1,1,29131.5,3426116.0,1
2026-04-06 14:00:00+00:00,589.56,590.61,586.08,587.14,6305616.0,587.799,55389,586.2000122070312,590.6099853515625,585.72998046875,588.52001953125,11007351.0,14,0,1,1,26202.0,2956251.5,1
2026-04-06 15:00:00+00:00,587.15,587.89,585.81,587.53,3019766.0,586.966,23148,588.510009765625,589.1300048828125,586.0800170898438,586.5399780273438,5457838.0,15,0,1,1,28112.0,2924749.0,1
2026-04-06 16:00:00+00:00,587.56,588.1,586.59,587.21,2347535.0,587.368,19558,586.5399780273438,587.75,585.8699951171875,587.2744750976562,3363881.0,16,0,1,1,28112.0,2924749.0,1
2026-04-06 17:00:00+00:00,587.21,587.79,584.69,586.1,3832466.0,586.358,35115,587.280029296875,588.0999755859375,584.6900024414062,587.1500244140625,4225851.0,17,0,1,1,14301.0,1728100.0,1
2026-04-06 18:00:00+00:00,586.12,588.5,585.7,588.2,2892737.0,587.46,29256,587.1599731445312,588.4949951171875,585.7100219726562,587.97998046875,3973541.0,18,0,1,1,1075.0,348229.0,1
2026-04-06 19:00:00+00:00,588.2,588.83,587.64,588.52,2956761.0,588.093,26968,587.97998046875,588.344970703125,587.5399780273438,587.85498046875,2301991.0,19,0,1,0,474.0,110119.0,0
2026-04-06 20:00:00+00:00,588.5,588.63,587.85,588.18,563463.0,588.333,1634,587.85498046875,588.8300170898438,587.6400146484375,588.530029296875,2909033.0,20,0,1,0,474.0,110119.0,0
2026-04-06 21:00:00+00:00,588.23,588.58,588.0,588.17,45618.0,588.273,342,,,,,,21,0,0,0,712.5,127083.0,0
2026-04-06 22:00:00+00:00,588.36,588.97,587.05,587.15,132995.0,587.927,516,,,,,,22,0,0,0,1384.5,184925.5,1
2026-04-06 23:00:00+00:00,587.09,587.81,587.01,587.04,87243.0,587.404,432,,,,,,23,0,0,0,2193.5,285905.5,1
2026-04-07 08:00:00+00:00,585.52,589.0,584.69,588.54,248680.0,587.084,1860,,,,,,8,1,0,0,2827.0,357365.0,1
2026-04-07 09:00:00+00:00,588.46,589.9,588.29,589.19,121171.0,589.191,909,,,,,,9,1,0,0,3961.5,582087.5,1
2026-04-07 10:00:00+00:00,589.05,589.24,584.21,584.6,323131.0,586.965,2527,,,,,,10,1,0,0,19881.5,2517589.5,1
2026-04-07 11:00:00+00:00,584.7,585.95,584.0,584.79,391599.0,584.976,3127,,,,,,11,1,0,0,38150.5,4478391.5,1
2026-04-07 12:00:00+00:00,584.81,586.46,582.97,584.91,772576.0,584.547,4796,,,,,,12,1,0,0,38150.5,4478391.5,1
2026-04-07 13:00:00+00:00,584.85,587.06,582.65,582.71,4262603.0,584.766,34967,585.6300048828125,587.0599975585938,579.6900024414062,582.3735961914062,11827036.0,13,1,1,1,37882.5,4385992.5,1
2026-04-07 14:00:00+00:00,582.68,583.24,579.69,580.02,7039983.0,581.46,61093,585.6300048828125,587.0599975585938,579.6900024414062,582.3735961914062,11827036.0,14,1,1,1,31364.5,3733540.5,1
2026-04-07 15:00:00+00:00,580.03,582.98,578.4,582.4,4694180.0,580.556,41334,582.4299926757812,583.239990234375,578.4000854492188,581.3900146484375,6152401.0,15,1,1,1,31364.5,3733540.5,1
2026-04-07 16:00:00+00:00,582.46,585.62,582.36,584.69,4077805.0,584.312,34431,581.3800048828125,585.5399780273438,580.8300170898438,584.4000244140625,4783269.0,16,1,1,1,26509.5,3198886.5,1
2026-04-07 17:00:00+00:00,584.68,586.99,583.9,585.23,3389276.0,585.181,28298,584.3800048828125,585.6199951171875,583.9000244140625,584.3200073242188,3611023.0,17,1,1,1,15576.0,2503845.0,1
2026-04-07 18:00:00+00:00,585.22,585.54,581.66,582.26,3008497.0,583.718,24721,584.3400268554688,586.97998046875,584.2108154296875,584.469970703125,3487404.0,18,1,1,1,7664.5,2105148.0,1
2026-04-07 19:00:00+00:00,582.26,588.98,581.82,588.69,8953576.0,585.741,80547,584.45068359375,586.9400024414062,581.6599731445312,585.0499877929688,7265014.0,19,1,1,0,7020.0,1955909.5,1
2026-04-07 20:00:00+00:00,588.68,590.6,588.15,589.38,1999193.0,588.965,6431,584.9600219726562,588.97998046875,584.4199829101562,588.719970703125,5487804.0,20,1,1,0,5698.0,1257062.0,1
2026-04-07 21:00:00+00:00,589.36,590.99,589.16,590.99,533426.0,589.773,1731,,,,,,21,1,0,0,5698.0,1257062.0,1
2026-04-07 22:00:00+00:00,591.0,601.94,588.7,601.68,2211103.0,596.697,8898,,,,,,22,1,0,0,2797.0,414350.0,1
2026-04-07 23:00:00+00:00,601.76,605.87,599.81,605.17,1912626.0,603.614,7609,,,,,,23,1,0,0,2776.0,374336.0,1
2026-04-08 08:00:00+00:00,607.26,609.3,605.59,609.2,601498.0,607.755,3787,,,,,,8,2,0,0,2776.0,374336.0,1
2026-04-08 09:00:00+00:00,609.15,609.82,608.4,608.77,227202.0,609.156,1807,,,,,,9,2,0,0,5314.0,797867.0,1
2026-04-08 10:00:00+00:00,608.75,609.48,608.45,608.82,194180.0,609.037,1341,,,,,,10,2,0,0,40523.5,4796678.0,1
2026-04-08 11:00:00+00:00,608.82,609.5,608.22,608.89,521470.0,608.902,3745,,,,,,11,2,0,0,59222.0,6871714.0,1
2026-04-08 12:00:00+00:00,608.87,610.07,607.62,609.04,1074264.0,608.775,6883,,,,,,12,2,0,0,59222.0,6871714.0,1
2026-04-08 13:00:00+00:00,609.04,609.9,605.41,605.78,10290354.0,607.263,85662,608.7100219726562,609.8800048828125,604.8599853515625,605.1500244140625,20530067.0,13,2,1,1,38417.0,4408642.5,1
2026-04-08 14:00:00+00:00,605.81,606.33,602.12,603.69,8519092.0,604.905,74164,608.7100219726562,609.8800048828125,604.8599853515625,605.1500244140625,20530067.0,14,2,1,1,38417.0,4408642.5,1
2026-04-08 15:00:00+00:00,603.71,606.04,603.35,605.79,5224336.0,604.74,44280,605.2000122070312,605.4299926757812,602.1300048828125,604.1699829101562,8065754.0,15,2,1,1,40755.0,4816951.5,1
2026-04-08 16:00:00+00:00,605.78,607.71,605.4,607.35,3592949.0,606.53,32554,604.2100219726562,606.7000122070312,604.0,606.2000122070312,5928101.0,16,2,1,1,38885.0,4731801.0,1
2026-04-08 17:00:00+00:00,607.35,607.7,605.49,606.2,3422648.0,606.382,28814,606.2100219726562,607.7050170898438,605.6600952148438,605.89501953125,4509498.0,17,2,1,1,26550.0,3982385.0,1
2026-04-08 18:00:00+00:00,606.2,607.1,602.67,602.79,6040954.0,605.109,48956,605.8800048828125,607.0999755859375,604.72998046875,605.239990234375,6409955.0,18,2,1,1,2329.0,1019138.0,1
2026-04-08 19:00:00+00:00,602.77,606.15,602.55,605.88,7215636.0,604.257,57501,605.219970703125,605.6599731445312,602.5599975585938,602.9400024414062,6801552.0,19,2,1,0,478.5,105516.0,0
2026-04-08 20:00:00+00:00,605.89,606.36,604.82,604.9,1923816.0,605.831,4144,602.885009765625,606.1300048828125,602.885009765625,605.9199829101562,6088625.0,20,2,1,0,478.5,105516.0,0
2026-04-08 21:00:00+00:00,604.83,605.12,604.52,605.05,66089.0,604.981,389,,,,,,21,2,0,0,478.5,105516.0,0
2026-04-08 22:00:00+00:00,604.88,605.48,604.28,604.7,114460.0,604.914,514,,,,,,22,2,0,0,662.0,102230.0,0
2026-04-08 23:00:00+00:00,604.7,605.28,604.47,604.52,96572.0,604.788,443,,,,,,23,2,0,0,1299.5,171034.0,1
2026-04-09 08:00:00+00:00,603.3,605.39,602.9,603.4,352860.0,603.856,1718,,,,,,8,3,0,0,1393.5,171034.0,1
2026-04-09 09:00:00+00:00,603.25,604.46,603.18,604.46,56392.0,604.07,377,,,,,,9,3,0,0,2092.0,262154.0,1
2026-04-09 10:00:00+00:00,604.48,604.67,603.6,603.67,107888.0,604.318,881,,,,,,10,3,0,0,16726.0,2125958.5,1
2026-04-09 11:00:00+00:00,603.61,604.91,603.48,604.82,234180.0,604.204,1906,,,,,,11,3,0,0,35639.5,4332135.0,1
2026-04-09 12:00:00+00:00,604.72,605.5,604.41,604.63,290128.0,604.863,2278,,,,,,12,3,0,0,36254.0,4511634.0,1
2026-04-09 13:00:00+00:00,604.72,606.67,604.12,604.69,3961789.0,605.39,31174,606.0399780273438,606.6699829101562,603.0900268554688,603.5349731445312,8772014.0,13,3,1,1,36254.0,4511634.0,1
2026-04-09 14:00:00+00:00,604.74,605.33,603.03,604.98,4702481.0,604.027,40404,606.0399780273438,606.6699829101562,603.0900268554688,603.5349731445312,8772014.0,14,3,1,1,29430.5,3731929.5,1
2026-04-09 15:00:00+00:00,604.95,608.76,604.37,608.57,5085532.0,606.665,40105,603.5250244140625,606.510009765625,603.030029296875,605.3699951171875,4439391.0,15,3,1,1,29430.5,3731929.5,1
2026-04-09 16:00:00+00:00,608.57,610.36,607.91,608.71,4320787.0,609.16,32403,605.3300170898438,610.3599853515625,605.15087890625,609.1900024414062,6601700.0,16,3,1,1,24013.0,2955848.5,1
2026-04-09 17:00:00+00:00,608.73,610.16,608.52,609.45,2768625.0,609.502,21568,609.2000122070312,610.0800170898438,607.9110107421875,609.3701171875,3401757.0,17,3,1,1,15011.0,2219394.5,1
2026-04-09 18:00:00+00:00,609.46,609.57,607.5,608.37,3143072.0,608.223,26458,609.3699951171875,610.1599731445312,607.5599975585938,607.9237060546875,4176078.0,18,3,1,1,2072.0,717110.5,1
2026-04-09 19:00:00+00:00,608.37,610.5,608.27,610.04,4953168.0,609.803,44601,607.9299926757812,609.5700073242188,607.530029296875,609.3800048828125,3286025.0,19,3,1,0,557.0,110674.5,0
2026-04-09 20:00:00+00:00,610.04,610.2,607.21,609.99,1295717.0,609.939,3564,609.3900146484375,610.5,609.3499755859375,610.0800170898438,4294351.0,20,3,1,0,557.0,110674.5,0
2026-04-09 21:00:00+00:00,609.96,610.1,609.17,609.6,82845.0,609.562,534,,,,,,21,3,0,0,1001.5,157294.5,1
2026-04-09 22:00:00+00:00,609.76,610.17,608.98,609.04,138504.0,609.627,580,,,,,,22,3,0,0,992.0,125938.5,1
2026-04-09 23:00:00+00:00,609.05,609.67,608.72,609.4,68079.0,609.229,362,,,,,,23,3,0,0,1380.5,183171.5,1
2026-04-10 08:00:00+00:00,610.03,611.24,609.06,609.22,687972.0,609.603,3366,,,,,,8,4,0,0,1380.5,183171.5,1
2026-04-10 09:00:00+00:00,609.26,610.73,609.14,610.41,176085.0,609.985,1423,,,,,,9,4,0,0,2027.5,300393.0,1
2026-04-10 10:00:00+00:00,610.42,611.0,609.97,610.78,75792.0,610.514,561,,,,,,10,4,0,0,15289.5,1867187.0,1
2026-04-10 11:00:00+00:00,610.71,611.42,610.53,610.7,190258.0,611.037,1338,,,,,,11,4,0,0,29861.5,3474478.5,1
2026-04-10 12:00:00+00:00,610.75,613.0,609.73,611.53,410528.0,611.564,2717,,,,,,12,4,0,0,29861.5,3474478.5,1
2026-04-10 13:00:00+00:00,611.48,613.11,611.24,611.87,3323846.0,612.136,27862,611.8499755859375,613.1099853515625,610.6599731445312,612.4199829101562,8623222.0,13,4,1,1,27974.0,3272543.5,1
2026-04-10 14:00:00+00:00,611.86,613.21,610.66,612.7,5140424.0,612.077,49757,611.8499755859375,613.1099853515625,610.6599731445312,612.4199829101562,8623222.0,14,4,1,1,19521.0,2334261.0,1
2026-04-10 15:00:00+00:00,612.67,613.67,610.14,610.6,3625111.0,612.063,31861,612.4299926757812,613.6699829101562,611.5903930664062,612.5999145507812,4810390.0,15,4,1,1,19521.0,2334261.0,1
2026-04-10 16:00:00+00:00,610.61,611.5,609.58,610.62,2919976.0,610.608,24087,612.635009765625,612.8099975585938,610.1400146484375,610.8599243164062,5029921.0,16,4,1,1,14944.0,1721928.0,1
2026-04-10 17:00:00+00:00,610.62,610.86,609.61,610.78,1695310.0,610.197,14933,610.85009765625,611.0499877929688,609.5800170898438,609.8599853515625,2447679.0,17,4,1,1,8628.0,1553702.5,1
2026-04-10 18:00:00+00:00,610.78,610.99,610.0,610.51,1748546.0,610.459,14955,609.844970703125,610.9849853515625,609.6099853515625,610.64501953125,2130311.0,18,4,1,1,1308.5,708296.0,1
2026-04-10 19:00:00+00:00,610.52,611.48,610.46,611.02,4885779.0,610.917,37586,610.6500244140625,611.47998046875,610.0,611.3200073242188,3358538.0,19,4,1,0,896.5,105350.5,1
2026-04-10 20:00:00+00:00,611.0,612.34,610.87,612.21,1358859.0,611.207,2301,611.3099975585938,611.3099975585938,610.4600219726562,611.02001953125,4931692.0,20,4,1,0,896.5,105350.5,1
2026-04-10 21:00:00+00:00,612.06,612.2,611.67,611.84,45782.0,611.84,249,,,,,,21,4,0,0,946.0,105350.5,1
2026-04-10 22:00:00+00:00,611.81,611.81,611.13,611.71,57733.0,611.402,316,,,,,,22,4,0,0,1080.0,111237.5,1
2026-04-10 23:00:00+00:00,611.73,612.53,611.27,612.49,152968.0,612.04,1477,,,,,,23,4,0,0,1185.0,151538.5,1
2026-04-13 08:00:00+00:00,606.2,607.45,605.48,606.69,233570.0,606.785,1687,,,,,,8,0,0,0,1400.0,175821.5,1
2026-04-13 09:00:00+00:00,606.9,607.47,606.83,607.08,43941.0,607.099,415,,,,,,9,0,0,0,2153.5,390258.5,1
2026-04-13 10:00:00+00:00,607.17,608.05,606.92,608.03,69507.0,607.304,683,,,,,,10,0,0,0,17616.5,2234628.5,1
2026-04-13 11:00:00+00:00,608.13,608.93,602.68,606.41,498381.0,605.702,2117,,,,,,11,0,0,0,24580.5,3061551.5,1
2026-04-13 12:00:00+00:00,606.4,610.62,606.05,608.29,282136.0,607.537,2190,,,,,,12,0,0,0,32157.5,3871207.5,1
2026-04-13 13:00:00+00:00,608.3,611.72,608.06,611.64,4491157.0,609.751,33043,609.7899780273438,612.25,608.1099853515625,611.3380126953125,8962496.0,13,0,1,1,23695.0,2961883.0,1
2026-04-13 14:00:00+00:00,611.69,612.88,610.16,612.71,3970876.0,611.558,33287,609.7899780273438,612.25,608.1099853515625,611.3380126953125,8962496.0,14,0,1,1,15674.0,2101316.0,1
2026-04-13 15:00:00+00:00,612.71,612.78,611.42,611.69,2152227.0,612.037,16118,611.375,612.8800048828125,610.9400024414062,611.7999267578125,3271610.0,15,0,1,1,23251.0,2910972.0,1
2026-04-13 16:00:00+00:00,611.7,614.71,611.07,614.14,3771539.0,612.982,31272,611.760009765625,613.760009765625,611.0700073242188,613.489990234375,2887391.0,16,0,1,1,15010.0,1958070.0,1
2026-04-13 17:00:00+00:00,614.17,614.83,613.82,614.0,2050405.0,614.346,15230,613.5,614.8251953125,612.5700073242188,614.5999755859375,5401272.0,17,0,1,1,9130.0,1717729.5,1
2026-04-13 18:00:00+00:00,614.0,615.2,613.81,614.98,1865735.0,614.428,14790,614.5900268554688,614.7901000976562,613.8099975585938,613.8900146484375,2018409.0,18,0,1,1,1972.0,844039.0,1
2026-04-13 19:00:00+00:00,614.98,626.74,614.66,617.32,5081312.0,616.358,39703,613.8800048828125,615.3900146484375,613.8300170898438,615.344970703125,2433972.0,19,0,1,0,531.0,121618.5,0
2026-04-13 20:00:00+00:00,617.3,618.47,617.18,618.41,1569724.0,617.483,3470,615.3300170898438,617.9600219726562,615.1591186523438,617.3200073242188,4999047.0,20,0,1,0,531.0,121618.5,0
2026-04-13 21:00:00+00:00,618.4,618.47,618.0,618.2,88789.0,618.198,355,,,,,,21,0,0,0,760.5,121618.5,0
2026-04-13 22:00:00+00:00,618.11,618.7,617.94,618.6,118354.0,618.326,474,,,,,,22,0,0,0,829.0,121469.5,1
2026-04-13 23:00:00+00:00,618.66,619.2,618.4,618.45,124883.0,618.712,588,,,,,,23,0,0,0,1235.5,162445.5,1
2026-04-14 08:00:00+00:00,618.45,620.41,618.0,620.31,206835.0,619.273,1538,,,,,,8,1,0,0,1371.0,191711.5,1
2026-04-14 09:00:00+00:00,620.46,620.65,619.67,619.77,118056.0,620.2,933,,,,,,9,1,0,0,2329.5,356388.0,1
2026-04-14 10:00:00+00:00,619.77,620.21,619.4,619.5,87079.0,619.794,725,,,,,,10,1,0,0,22138.5,2789307.0,1
2026-04-14 11:00:00+00:00,619.46,621.14,619.35,620.45,265367.0,620.258,1809,,,,,,11,1,0,0,43931.5,5461433.0,1
2026-04-14 12:00:00+00:00,620.5,621.71,616.92,620.72,447409.0,620.693,2850,,,,,,12,1,0,0,43931.5,5461433.0,1
2026-04-14 13:00:00+00:00,620.66,622.76,619.99,621.77,5791661.0,621.748,47390,620.27001953125,623.780029296875,620.0999755859375,623.7100219726562,11898180.0,13,1,1,1,35169.0,4410054.0,1
