row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
141,CrashRebound,SOL/USDT,2024-06-23T15:00:00+00:00,2024-06-24T22:00:00+00:00,2024-06-23,2024-06-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7043125,16,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.011505657505959941,-43.59113142,3784.88442,0.001,0.001,exit_signal,False
142,CrashRebound,BNB/USDT,2024-06-24T03:00:00+00:00,2024-06-25T14:00:00+00:00,2024-06-24,2024-06-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.69185,20,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.00321528967634561,-10.1147196,3142.6764,0.001,0.001,exit_signal,False
143,CrashRebound,BNB/USDT,2024-06-28T23:00:00+00:00,2024-06-30T07:00:00+00:00,2024-06-28,2024-06-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6788000000000001,20,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.009436887808119961,30.9047763,3271.6191,0.001,0.001,exit_signal,False
144,CrashRebound,SOL/USDT,2024-06-30T03:00:00+00:00,2024-06-30T14:00:00+00:00,2024-06-30,2024-06-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6788000000000001,20,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.023000536496541678,73.49241216,3192.05568,0.001,0.001,exit_signal,False
145,CrashRebound,SOL/USDT,2024-07-04T02:00:00+00:00,2024-07-05T16:00:00+00:00,2024-07-04,2024-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6820555555555555,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.003879162209389567,14.10155461,3631.57465,0.001,0.001,exit_signal,False
146,CrashRebound,BNB/USDT,2024-07-03T04:00:00+00:00,2024-07-06T07:00:00+00:00,2024-07-03,2024-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6820555555555555,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.11337355397716865,-367.7488732,3240.4514,0.001,0.001,exit_signal,False
147,CrashRebound,BNB/USDT,2024-07-07T14:00:00+00:00,2024-07-08T09:00:00+00:00,2024-07-07,2024-07-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7026315789473684,19,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.04243770669763449,189.3757446,4457.9826,0.001,0.001,exit_signal,False
148,CrashRebound,SOL/USDT,2024-07-08T01:00:00+00:00,2024-07-08T09:00:00+00:00,2024-07-08,2024-07-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6869047619047619,21,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.08610191109803933,274.1397816,3180.7182,0.001,0.001,exit_signal,False
149,CrashRebound,SOL/USDT,2024-08-03T02:00:00+00:00,2024-08-06T01:00:00+00:00,2024-08-03,2024-08-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5927857142857142,14,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0879273985239913,-294.98348365,3351.50135,0.001,0.001,exit_signal,False
150,CrashRebound,BNB/USDT,2024-08-05T01:00:00+00:00,2024-08-06T01:00:00+00:00,2024-08-05,2024-08-05,source_panel_previous_session_context_asof,Bear,0.963920242,0.5319047619047619,21,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.019970595442293553,65.833092,3293.208,0.001,0.001,exit_signal,False
151,CrashRebound,BNB/USDT,2024-08-07T19:00:00+00:00,2024-08-08T02:00:00+00:00,2024-08-07,2024-08-07,source_panel_previous_session_context_asof,Bear,0.963920242,0.5345294117647059,17,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.03562635447619473,122.4772395,3434.3925,0.001,0.001,exit_signal,False
152,CrashRebound,SOL/USDT,2024-08-11T13:00:00+00:00,2024-08-13T13:00:00+00:00,2024-08-11,2024-08-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.439375,16,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.03663895824381505,-123.47808694,3366.76418,0.001,0.001,exit_signal,False
153,CrashRebound,SOL/USDT,2024-08-15T19:00:00+00:00,2024-08-16T07:00:00+00:00,2024-08-15,2024-08-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.47745,20,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.038670669395516125,168.59514165,4355.41245,0.001,0.001,exit_signal,False
154,CrashRebound,SOL/USDT,2024-08-21T15:00:00+00:00,2024-08-22T08:00:00+00:00,2024-08-21,2024-08-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.575375,24,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.02298059491995419,99.09092328,4307.63136,0.001,0.001,exit_signal,False
155,CrashRebound,SOL/USDT,2024-08-27T11:00:00+00:00,2024-09-01T20:00:00+00:00,2024-08-27,2024-08-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6662307692307692,26,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.12146201777133236,-392.98474593,3232.22157,0.001,0.001,exit_signal,False
156,CrashRebound,SOL/USDT,2024-09-01T23:00:00+00:00,2024-09-02T15:00:00+00:00,2024-09-01,2024-08-30,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7440689655172413,29,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.027532343721344495,88.19876622,3200.2599,0.001,0.001,exit_signal,False
157,CrashRebound,SOL/USDT,2024-12-10T16:00:00+00:00,2024-12-11T07:00:00+00:00,2024-12-10,2024-12-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6900555555555555,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.06182040439955049,206.21273553,3332.34198,0.001,0.001,exit_signal,False
158,CrashRebound,AVAX/USDT,2024-12-10T16:00:00+00:00,2024-12-11T13:00:00+00:00,2024-12-10,2024-12-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6900555555555555,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.07828477255228848,286.7054211,3658.6809,0.001,0.001,exit_signal,False
159,CrashRebound,BNB/USDT,2024-12-20T11:00:00+00:00,2024-12-20T23:00:00+00:00,2024-12-20,2024-12-20,source_panel_previous_session_context_asof,Bear,0.963920242,0.524,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.06860091979045567,218.69344458,3184.72362,0.001,0.001,exit_signal,False
160,CrashRebound,AVAX/USDT,2024-12-18T21:00:00+00:00,2024-12-21T02:00:00+00:00,2024-12-18,2024-12-18,source_panel_previous_session_context_asof,Bear,0.963920242,0.5284705882352941,17,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,-0.09590091726455363,-318.6479984,3319.36,0.001,0.001,exit_signal,False
161,CrashRebound,SOL/USDT,2024-12-18T21:00:00+00:00,2024-12-21T05:00:00+00:00,2024-12-18,2024-12-18,source_panel_previous_session_context_asof,Bear,0.963920242,0.5284705882352941,17,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,-0.05383975877361993,-183.42779712,3403.51734,0.001,0.001,exit_signal,False
162,CrashRebound,SOL/USDT,2024-12-21T14:00:00+00:00,2024-12-23T04:00:00+00:00,2024-12-21,2024-12-20,source_panel_previous_session_context_asof,Bear,0.963920242,0.524,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.0013894300301282682,6.39876405,4600.71507,0.001,0.001,exit_signal,False
163,CrashRebound,AVAX/USDT,2024-12-22T15:00:00+00:00,2024-12-23T17:00:00+00:00,2024-12-22,2024-12-20,source_panel_previous_session_context_asof,Bear,0.963920242,0.524,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.014861977259797423,78.5992808,5283.332,0.001,0.001,exit_signal,False
164,CrashRebound,SOL/USDT,2024-12-26T09:00:00+00:00,2024-12-27T10:00:00+00:00,2024-12-26,2024-12-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6014,15,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.01858153478731917,67.6656524,3637.91555,0.001,0.001,exit_signal,False
165,CrashRebound,AVAX/USDT,2024-12-26T07:00:00+00:00,2024-12-28T17:00:00+00:00,2024-12-26,2024-12-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6014,15,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.038904085129046605,-182.5945404,4688.7654,0.001,0.001,exit_signal,False
166,CrashRebound,AVAX/USDT,2024-12-29T17:00:00+00:00,2024-12-30T09:00:00+00:00,2024-12-29,2024-12-27,source_panel_previous_session_context_asof,Bear,0.963920242,0.52475,16,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.015322693835090528,82.6135326,5386.194,0.001,0.001,exit_signal,False
167,CrashRebound,AVAX/USDT,2024-12-30T15:00:00+00:00,2024-12-30T19:00:00+00:00,2024-12-30,2024-12-30,source_panel_previous_session_context_asof,Bear,0.963920242,0.5016111111111111,18,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.04477005527843358,256.2400527,5717.7519,0.001,0.001,exit_signal,False
168,CrashRebound,SOL/USDT,2024-12-30T16:00:00+00:00,2024-12-30T19:00:00+00:00,2024-12-30,2024-12-30,source_panel_previous_session_context_asof,Bear,0.963920242,0.5016111111111111,18,not_consumed_no_direct_event_rows,BearMarketDrawdown,CapitulationBounceSetup,counter_trend_drawdown_rebound,CrashRebound,Bear -> BearMarketDrawdown -> CapitulationBounceSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.036468656263659464,136.64655162,3743.21556,0.001,0.001,exit_signal,False
169,CrashRebound,AVAX/USDT,2025-01-07T15:00:00+00:00,2025-01-10T07:00:00+00:00,2025-01-07,2025-01-07,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.67165,20,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.11893846762734077,-445.963053,3745.7817,0.001,0.001,exit_signal,False
170,CrashRebound,SOL/USDT,2025-01-09T14:00:00+00:00,2025-01-10T11:00:00+00:00,2025-01-09,2025-01-08,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6587777777777778,18,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.036471534288128174,121.52120715,3328.61805,0.001,0.001,exit_signal,False
171,CrashRebound,SOL/USDT,2025-01-13T07:00:00+00:00,2025-01-14T04:00:00+00:00,2025-01-13,2025-01-13,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7222222222222222,18,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.009621968541124957,30.68659256,3186.03584,0.001,0.001,exit_signal,False
172,CrashRebound,AVAX/USDT,2025-01-13T03:00:00+00:00,2025-01-14T10:00:00+00:00,2025-01-13,2025-01-13,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7222222222222222,18,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.015368297153309781,80.4311288,5228.3462,0.001,0.001,exit_signal,False
173,CrashRebound,SOL/USDT,2025-01-20T01:00:00+00:00,2025-01-20T07:00:00+00:00,2025-01-20,2025-01-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6157222222222223,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.09004005398989727,285.35518732,3166.03672,0.001,0.001,exit_signal,False
174,CrashRebound,AVAX/USDT,2025-01-20T00:00:00+00:00,2025-01-20T08:00:00+00:00,2025-01-20,2025-01-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6157222222222223,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.08107559480877867,264.4904978,3259.0112,0.001,0.001,exit_signal,False
175,CrashRebound,SOL/USDT,2025-01-27T02:00:00+00:00,2025-01-28T06:00:00+00:00,2025-01-27,2025-01-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6911818181818181,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.025933527078468136,85.38630848,3289.21736,0.001,0.001,exit_signal,False
176,CrashRebound,AVAX/USDT,2025-01-27T00:00:00+00:00,2025-01-29T07:00:00+00:00,2025-01-27,2025-01-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6911818181818181,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.062313735509034886,-208.775818,3347.051,0.001,0.001,exit_signal,False
177,CrashRebound,SOL/USDT,2025-01-28T22:00:00+00:00,2025-01-29T07:00:00+00:00,2025-01-28,2025-01-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7000000000000001,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.033266149366043093,128.38724448,3855.54048,0.001,0.001,exit_signal,False
178,CrashRebound,SOL/USDT,2025-02-01T15:00:00+00:00,2025-02-03T17:00:00+00:00,2025-02-01,2025-01-31,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7072916666666668,24,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.08016412254264484,-310.0881414,3864.3018,0.001,0.001,exit_signal,False
179,CrashRebound,BNB/USDT,2025-02-03T02:00:00+00:00,2025-02-04T00:00:00+00:00,2025-02-03,2025-02-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7044090909090909,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.11979496289051264,509.43000933,4248.26784,0.001,0.001,exit_signal,False
180,CrashRebound,BNB/USDT,2025-02-04T22:00:00+00:00,2025-02-06T03:00:00+00:00,2025-02-04,2025-02-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7037391304347826,23,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.028141801015282072,115.2183451,4090.1164,0.001,0.001,exit_signal,False
181,CrashRebound,SOL/USDT,2025-02-05T18:00:00+00:00,2025-02-07T12:00:00+00:00,2025-02-05,2025-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7167826086956522,23,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.0033099814783534767,18.09660726,5461.82172,0.001,0.001,exit_signal,False
182,CrashRebound,SOL/USDT,2025-02-16T14:00:00+00:00,2025-02-19T12:00:00+00:00,2025-02-16,2025-02-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.725625,24,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.08995696800446971,-529.4257609,5879.44298,0.001,0.001,exit_signal,False
183,CrashRebound,BNB/USDT,2025-02-28T03:00:00+00:00,2025-03-01T05:00:00+00:00,2025-02-28,2025-02-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6466,15,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.02295462570284349,76.087488,3311.37948,0.001,0.001,exit_signal,False
184,CrashRebound,AVAX/USDT,2025-08-01T14:00:00+00:00,2025-08-03T16:00:00+00:00,2025-08-01,2025-08-01,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.5821428571428572,14,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.016688003808518988,-55.400058,3316.437,0.001,0.001,exit_signal,False
185,CrashRebound,SOL/USDT,2025-08-01T21:00:00+00:00,2025-08-03T22:00:00+00:00,2025-08-01,2025-08-01,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.5821428571428572,14,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.012842538695661215,-42.61798992,3315.18678,0.001,0.001,exit_signal,False
186,CrashRebound,SOL/USDT,2025-09-25T10:00:00+00:00,2025-09-26T18:00:00+00:00,2025-09-25,2025-09-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7235454545454545,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.006241459519418582,-20.21603268,3235.75548,0.001,0.001,exit_signal,False
187,CrashRebound,AVAX/USDT,2025-09-26T13:00:00+00:00,2025-09-27T15:00:00+00:00,2025-09-26,2025-09-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7162608695652174,23,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.039947009512226905,151.4856264,3788.376,0.001,0.001,exit_signal,False
