provider,instrument,timeframe,root,data_status,source_rows,source,attachability_status,acceptance_status,reason
kraken_public_lowpollution_http,ETHUSD,5m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,5m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,5m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,5m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,15m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,15m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,15m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,15m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,30m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,30m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,30m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,30m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1h,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1h,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1h,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1h,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,4h,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,4h,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,4h,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,4h,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1d,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1d,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1d,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1d,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1w,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1w,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1w,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1w,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1mo,Bull,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1mo,Bear,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1mo,Sideways,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,ETHUSD,1mo,Crisis,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,5m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,5m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,5m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,5m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,15m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,15m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,15m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,15m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,30m,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,30m,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,30m,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,30m,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1h,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1h,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1h,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1h,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,4h,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,4h,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,4h,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,4h,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1d,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1d,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1d,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1d,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1w,Bull,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1w,Bear,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1w,Sideways,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1w,Crisis,usable,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1mo,Bull,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1mo,Bear,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1mo,Sideways,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
kraken_public_lowpollution_http,SOLUSD,1mo,Crisis,unsupported_provider_interval,0,,missing_non_yfinance_source_label,not_accepted_full_panel,Kaggle stock/index labels do not cover Kraken or other non-yfinance provider cells
