provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
ibkr,SPY,trend_pullback_resume_v1,2024-05-13T16:00:00+00:00,2024-05-14T12:00:00+00:00,long,-0.0002495201535508418,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-05-17T15:00:00+00:00,2024-05-20T11:00:00+00:00,long,0.002798630939999436,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-06-07T12:00:00+00:00,2024-06-10T08:00:00+00:00,long,0.0007136150234741123,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-06-14T10:00:00+00:00,2024-06-14T22:00:00+00:00,long,0.005688450777298071,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-08-21T15:00:00+00:00,2024-08-22T11:00:00+00:00,long,0.005654064306035211,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-08-27T11:00:00+00:00,2024-08-27T23:00:00+00:00,long,0.00010700909577310291,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-09-17T16:00:00+00:00,2024-09-18T12:00:00+00:00,long,0.0034174038410195173,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-09-20T20:00:00+00:00,2024-09-23T16:00:00+00:00,long,0.001479420208175597,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-10-11T08:00:00+00:00,2024-10-11T20:00:00+00:00,long,0.006449033514114966,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-10-21T09:00:00+00:00,2024-10-21T21:00:00+00:00,long,0.00025693290625383725,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-03-26T13:00:00+00:00,2025-03-27T09:00:00+00:00,long,-0.0071997629133762064,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-04-28T15:00:00+00:00,2025-04-29T11:00:00+00:00,long,0.00621027252137063,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-04-29T12:00:00+00:00,2025-04-30T08:00:00+00:00,long,0.006552602839461352,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-05-05T20:00:00+00:00,2025-05-06T16:00:00+00:00,long,-0.007155031602869011,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-05-15T13:00:00+00:00,2025-05-16T09:00:00+00:00,long,0.008820418330091728,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-05-29T13:00:00+00:00,2025-05-30T09:00:00+00:00,long,-0.0037548838861357625,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-06-05T17:00:00+00:00,2025-06-06T13:00:00+00:00,long,0.007519049377328502,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-07-02T12:00:00+00:00,2025-07-03T08:00:00+00:00,long,0.00643728110001307,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-07-08T10:00:00+00:00,2025-07-08T22:00:00+00:00,long,-0.0015446500402253038,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-07-22T19:00:00+00:00,2025-07-23T15:00:00+00:00,long,0.005152425933877325,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-07-29T14:00:00+00:00,2025-07-30T10:00:00+00:00,long,-0.0009894148317994844,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-08-12T10:00:00+00:00,2025-08-12T22:00:00+00:00,long,0.010444521345204016,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-08-14T12:00:00+00:00,2025-08-15T08:00:00+00:00,long,0.00496420790538421,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-08-15T13:00:00+00:00,2025-08-18T09:00:00+00:00,long,-0.0024375097034622373,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-08-26T17:00:00+00:00,2025-08-27T13:00:00+00:00,long,0.003888871605015165,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-09-17T09:00:00+00:00,2025-09-17T21:00:00+00:00,long,-0.00024249405131770985,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-09-22T08:00:00+00:00,2025-09-22T20:00:00+00:00,long,0.006842383505777594,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-09-24T11:00:00+00:00,2025-09-24T23:00:00+00:00,long,-0.004123711340206171,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-10-01T09:00:00+00:00,2025-10-01T21:00:00+00:00,long,0.007967165620473171,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-10-03T17:00:00+00:00,2025-10-06T13:00:00+00:00,long,0.0012253620048117142,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2025-10-10T10:00:00+00:00,2025-10-10T22:00:00+00:00,long,-0.03217641190571907,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-01-08T15:00:00+00:00,2026-01-09T11:00:00+00:00,long,0.0008697669024702037,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-01-13T15:00:00+00:00,2026-01-14T11:00:00+00:00,long,-0.0037044511070110087,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-02-11T10:00:00+00:00,2026-02-11T22:00:00+00:00,long,0.00014441058818426278,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-04-21T14:00:00+00:00,2026-04-22T10:00:00+00:00,long,0.0006218290252828496,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-04-24T08:00:00+00:00,2026-04-24T20:00:00+00:00,long,0.007321614987444436,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2026-05-04T17:00:00+00:00,2026-05-05T13:00:00+00:00,long,0.005846894881182729,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-06-07 08:00:00+00:00,2024-06-07 20:00:00+00:00,long,-0.0018179275625787028,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-06-14 07:00:00+00:00,2024-06-14 19:00:00+00:00,long,0.0008283097878607482,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-06-25 06:00:00+00:00,2024-06-25 18:00:00+00:00,long,0.0019471992030068996,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-07-10 05:00:00+00:00,2024-07-10 17:00:00+00:00,long,0.0071482484571328,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-07-15 17:00:00+00:00,2024-07-16 06:00:00+00:00,long,0.0013643165214329844,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-08-19 06:00:00+00:00,2024-08-19 18:00:00+00:00,long,0.008211801660309659,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-08-21 03:00:00+00:00,2024-08-21 15:00:00+00:00,long,-0.0006220839813374512,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-08-27 05:00:00+00:00,2024-08-27 17:00:00+00:00,long,0.001684845260264245,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-09-18 08:00:00+00:00,2024-09-18 20:00:00+00:00,long,-0.002126716880815227,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-09-24 13:00:00+00:00,2024-09-25 02:00:00+00:00,long,0.001472498917280296,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-09-25 17:00:00+00:00,2024-09-26 06:00:00+00:00,long,0.006701833275683189,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-10-10 20:00:00+00:00,2024-10-11 09:00:00+00:00,long,-0.0021865889212827616,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-10-17 19:00:00+00:00,2024-10-18 08:00:00+00:00,long,0.0018687619452113502,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-11-12 03:00:00+00:00,2024-11-12 15:00:00+00:00,long,-0.0014109640204175156,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-11-26 04:00:00+00:00,2024-11-26 16:00:00+00:00,long,0.0034540158135663024,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-11-28 00:00:00+00:00,2024-12-02 01:00:00+00:00,long,0.003404184656260467,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2024-12-27 12:00:00+00:00,2024-12-30 01:00:00+00:00,long,-0.008230113987078735,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-01-17 07:00:00+00:00,2025-01-17 19:00:00+00:00,long,0.009358679757677013,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-01-29 21:00:00+00:00,2025-01-30 10:00:00+00:00,long,0.001810252612523655,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-02-20 01:00:00+00:00,2025-02-20 13:00:00+00:00,long,-0.00016266775111839493,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-04-28 00:00:00+00:00,2025-04-28 12:00:00+00:00,long,0.005523861269582486,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-05-09 17:00:00+00:00,2025-05-12 06:00:00+00:00,long,0.01415509055741171,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-05-14 20:00:00+00:00,2025-05-15 09:00:00+00:00,long,-0.004021334236369745,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-05-20 19:00:00+00:00,2025-05-21 08:00:00+00:00,long,-0.005453706422788085,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-05-28 17:00:00+00:00,2025-05-29 06:00:00+00:00,long,0.011736890990458493,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-06-05 01:00:00+00:00,2025-06-05 13:00:00+00:00,long,-0.002885339131889264,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-06-11 04:00:00+00:00,2025-06-11 16:00:00+00:00,long,0.004108906781771449,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-06-27 18:00:00+00:00,2025-06-30 07:00:00+00:00,long,0.009576144490686556,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-07-01 04:00:00+00:00,2025-07-01 16:00:00+00:00,long,-0.00012011050166149673,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-07-22 11:00:00+00:00,2025-07-23 00:00:00+00:00,long,0.0007484735079772431,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-07-29 00:00:00+00:00,2025-07-29 12:00:00+00:00,long,0.001089112762067801,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-08-12 01:00:00+00:00,2025-08-12 13:00:00+00:00,long,0.0014833320321647747,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-08-28 05:00:00+00:00,2025-08-28 17:00:00+00:00,long,0.004047490555855404,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-09-12 19:00:00+00:00,2025-09-15 08:00:00+00:00,long,0.0010246679316887608,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-09-19 08:00:00+00:00,2025-09-19 20:00:00+00:00,long,0.004407590019423369,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-09-30 12:00:00+00:00,2025-10-01 01:00:00+00:00,long,0.0010062611806798127,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-10-03 12:00:00+00:00,2025-10-06 01:00:00+00:00,long,0.001366221106269938,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-10-06 07:00:00+00:00,2025-10-06 19:00:00+00:00,long,0.0015121897244863014,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-10-09 22:00:00+00:00,2025-10-10 10:00:00+00:00,long,-0.00040529088832397253,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-10-21 23:00:00+00:00,2025-10-22 11:00:00+00:00,long,-7.385797112158254e-05,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-12-03 15:00:00+00:00,2025-12-04 04:00:00+00:00,long,0.0023002774937928017,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2025-12-29 06:00:00+00:00,2025-12-29 18:00:00+00:00,long,-0.003406605228242543,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-01-13 23:00:00+00:00,2026-01-14 11:00:00+00:00,long,-0.0036440284377121657,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-02-10 18:00:00+00:00,2026-02-11 07:00:00+00:00,long,-0.0003941522144188525,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-04-09 07:00:00+00:00,2026-04-09 19:00:00+00:00,long,0.00930318073175207,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-04-10 20:00:00+00:00,2026-04-13 09:00:00+00:00,long,-0.00609022282192484,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-04-22 02:00:00+00:00,2026-04-22 14:00:00+00:00,long,0.002731188066809054,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-04-28 05:00:00+00:00,2026-04-28 17:00:00+00:00,long,-0.004688639599902733,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
yahoo,ES,trend_pullback_resume_v1,2026-05-08 02:00:00+00:00,2026-05-08 14:00:00+00:00,long,0.005830706125631302,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
