schema_version,run_id,recipe_id,variant_id,parent_regime_root,regime_profit_branch_path,open_time,close_time,hold_hours,direction,pnl,gross_reference,realized_outcome,entry_btc_close,crypto_breadth,equity_breadth,cross_breadth,btc_vol24,btc_dd24,btc_eth_spread_z,year,row_index
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-03T19:00:00Z,2025-10-04T01:00:00Z,6,range_fade,-0.02851259547146969,-0.02731259547146969,loss,122660.99,1.0,-1.0,0.25,0.006636943939167014,-0.0,-0.9035446917486248,2025,580
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-06T14:00:00Z,2025-10-06T20:00:00Z,6,range_fade,0.003925833132578528,0.005125833132578528,win,124530.0,0.2,0.3333333333333333,0.25,0.007567265631919946,0.0040096350250773405,-1.4704815208672655,2025,582
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-07T13:00:00Z,2025-10-07T19:00:00Z,6,range_fade,-0.019397428592460762,-0.018197428592460763,loss,123891.68,-0.2,1.0,0.25,0.007217633642041995,0.016819936135825442,-1.4947401717334743,2025,588
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-07T14:00:00Z,2025-10-07T20:00:00Z,6,range_fade,-0.0022292901157511466,-0.0010292901157511467,loss,122725.36,-0.6,-1.0,-0.75,0.00760514121360693,0.02607562281378517,-0.930559621832065,2025,589
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-09T15:00:00Z,2025-10-09T21:00:00Z,6,range_fade,-0.006598146419304694,-0.005398146419304695,loss,121147.14,-1.0,-0.3333333333333333,-0.75,0.007152324483672588,0.03860006707341357,0.8678311042338493,2025,604
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-10T13:00:00Z,2025-10-10T19:00:00Z,6,range_fade,0.04007651741146343,0.04127651741146343,win,121684.2,1.0,1.0,1.0,0.006568577433688396,0.034338064289216264,1.1989339603951095,2025,609
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-13T17:00:00Z,2025-10-13T23:00:00Z,6,range_fade,-0.02477186226943453,-0.02357186226943453,loss,115040.55,-0.2,1.0,0.25,0.006696699777344316,0.0725018843746581,-0.9040296639985843,2025,620
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-13T18:00:00Z,2025-10-14T00:00:00Z,6,range_fade,-0.021915933909010386,-0.020715933909010387,loss,115160.63,0.2,1.0,0.5,0.006730530977780193,0.07153375640826454,-0.8035462929160558,2025,621
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-14T19:00:00Z,2025-10-15T01:00:00Z,6,range_fade,0.009180086969880243,0.010380086969880242,win,112613.7,1.0,1.0,1.0,0.010614853405145116,0.07454131267658415,-1.142041599286565,2025,629
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-15T13:00:00Z,2025-10-15T19:00:00Z,6,range_fade,-0.0022527969548160817,-0.0010527969548160818,loss,111389.0,-0.2,1.0,0.25,0.010417091943021137,0.08460588967178972,-0.9829989229633758,2025,630
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-15T14:00:00Z,2025-10-15T20:00:00Z,6,range_fade,-0.0029986712739158636,-0.0017986712739158637,loss,111059.76,-1.0,1.0,-0.25,0.010416449056249485,0.08731158194736865,-0.8153443794656018,2025,631
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-15T18:00:00Z,2025-10-16T00:00:00Z,6,range_fade,-0.02962717773361436,-0.02842717773361436,loss,111444.76,-1.0,1.0,-0.25,0.01007985790454033,0.05719567793779001,-1.7610245700161757,2025,635
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-16T13:00:00Z,2025-10-16T19:00:00Z,6,range_fade,-0.025215334656323217,-0.024015334656323217,loss,110860.0,-0.2,-0.3333333333333333,-0.25,0.01003305955195996,0.05439973660349873,-1.6802425715780769,2025,637
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-16T14:00:00Z,2025-10-16T20:00:00Z,6,range_fade,-0.04366573805651954,-0.04246573805651954,loss,110529.34,-0.2,1.0,0.25,0.010032119640498645,0.05256369924953819,-1.8983724831020012,2025,638
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-16T15:00:00Z,2025-10-16T21:00:00Z,6,range_fade,-0.03239129102828111,-0.03119129102828111,loss,108549.21,-1.0,1.0,-0.25,0.010513077007781634,0.06255680403037,-1.8284145397523923,2025,639
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-23T17:00:00Z,2025-10-23T23:00:00Z,6,range_fade,0.007608746287701008,0.008808746287701008,win,111241.71,1.0,1.0,1.0,0.011479416712783139,0.019228088650049546,1.0260461540838715,2025,676
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-23T18:00:00Z,2025-10-24T00:00:00Z,6,range_fade,0.001842732649577662,0.003042732649577662,win,110571.66,1.0,1.0,1.0,0.011546461828069971,0.025135640944957904,0.9745127009076874,2025,677
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-27T19:00:00Z,2025-10-28T01:00:00Z,6,range_fade,-0.0005026086750746994,0.0006973913249253005,loss,114942.64,-0.2,1.0,0.25,0.009728928448199588,0.006597925813047301,-1.4685700891858053,2025,692
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-28T14:00:00Z,2025-10-28T20:00:00Z,6,range_fade,0.01787651785893516,0.01907651785893516,win,115068.17,-0.6,1.0,0.0,0.00973593189008647,0.005513021530592299,-0.9380057268687257,2025,694
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-28T16:00:00Z,2025-10-28T22:00:00Z,6,range_fade,-0.03442175461600618,-0.03322175461600618,loss,115341.59,-1.0,1.0,-0.25,0.009454760192869019,0.0031499646604508102,-1.0299985848038788,2025,696
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-28T17:00:00Z,2025-10-28T23:00:00Z,6,range_fade,-0.03748805620608899,-0.03628805620608899,loss,115290.0,-0.6,1.0,0.0,0.009466637594251886,0.0035958358620110653,-1.1699711558989352,2025,697
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-28T18:00:00Z,2025-10-29T00:00:00Z,6,range_fade,0.02609293670472288,0.02729293670472288,win,115022.8,-0.6,1.0,0.0,0.009508779753564928,0.005905135824346597,-0.8013870537309737,2025,698
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-31T13:00:00Z,2025-10-31T19:00:00Z,6,range_fade,0.0017844529934128784,0.0029844529934128783,win,110157.54,0.2,0.3333333333333333,0.25,0.0104554018817338,0.046444124931074304,1.1940465843388106,2025,714
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-31T14:00:00Z,2025-10-31T20:00:00Z,6,range_fade,0.023442535879095373,0.024642535879095373,win,110790.14,1.0,1.0,1.0,0.01056961381511836,0.04096815436593082,1.386263984374154,2025,715
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-10-31T15:00:00Z,2025-10-31T21:00:00Z,6,range_fade,0.03924530588577966,0.04044530588577966,win,110202.9,1.0,-1.0,0.25,0.010590148170864563,0.04605147550831912,1.191567072717591,2025,716
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-03T15:00:00Z,2025-11-03T21:00:00Z,6,range_fade,-0.012980146920381096,-0.011780146920381096,loss,105745.71,-1.0,1.0,-0.25,0.011739028542472477,0.06987668835224625,1.5261011887265328,2025,722
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-03T16:00:00Z,2025-11-03T22:00:00Z,6,range_fade,-0.0338348041834883,-0.0326348041834883,loss,106678.44,-1.0,1.0,-0.25,0.011861094741365815,0.05488138136049636,1.3162768767566249,2025,723
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-03T17:00:00Z,2025-11-03T23:00:00Z,6,range_fade,-0.04979910836491488,-0.04859910836491488,loss,107481.19,-1.0,1.0,-0.25,0.011992204223641539,0.04451346289449831,0.9991785445742084,2025,724
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-03T18:00:00Z,2025-11-04T00:00:00Z,6,range_fade,-0.055862504176731796,-0.054662504176731797,loss,106961.62,-1.0,1.0,-0.25,0.01200317560493327,0.04399103031197904,1.2245401228943584,2025,725
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-03T19:00:00Z,2025-11-04T01:00:00Z,6,range_fade,-0.05466923148753391,-0.05346923148753391,loss,107090.0,-1.0,1.0,-0.25,0.011933822776601662,0.0428435866632334,1.2702892764292155,2025,726
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T14:00:00Z,2025-11-05T20:00:00Z,6,range_fade,-0.007294050229500602,-0.006094050229500603,loss,103202.3,0.2,-1.0,-0.25,0.01270580043693421,0.06848840519562482,2.5022819799384566,2025,735
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T15:00:00Z,2025-11-05T21:00:00Z,6,range_fade,0.014256726852749015,0.015456726852749014,win,103728.3,0.6,-0.3333333333333333,0.25,0.012740482926491685,0.0637406902816442,1.889427635862873,2025,736
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T16:00:00Z,2025-11-05T22:00:00Z,6,range_fade,0.017128855495423402,0.018328855495423402,win,103919.2,1.0,1.0,1.0,0.012749506710033056,0.06201761275868056,1.2982776370170197,2025,737
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T17:00:00Z,2025-11-05T23:00:00Z,6,range_fade,0.028027445898403426,0.029227445898403426,win,103904.05,1.0,1.0,1.0,0.010361683364494318,0.06215435777949185,1.6660673511426156,2025,738
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T18:00:00Z,2025-11-06T00:00:00Z,6,range_fade,0.02317425369486923,0.02437425369486923,win,104347.4,1.0,1.0,1.0,0.010315656828489735,0.05313381045326393,1.4023102576416242,2025,739
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T19:00:00Z,2025-11-06T01:00:00Z,6,range_fade,0.02077867492807526,0.02197867492807526,win,104008.09,1.0,1.0,1.0,0.010299439542834084,0.05299785721010475,1.4474296427752047,2025,740
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-05T20:00:00Z,2025-11-06T02:00:00Z,6,range_fade,0.022322886469021565,0.023522886469021564,win,103831.22,1.0,1.0,1.0,0.010078623018505832,0.054608272986370165,1.5034744012903385,2025,741
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T14:00:00Z,2025-11-11T20:00:00Z,6,range_fade,-0.01794528807147957,-0.01674528807147957,loss,104560.16,-0.2,1.0,0.25,0.007092512821581161,0.01368323753642664,-1.207317255076547,2025,763
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T15:00:00Z,2025-11-11T21:00:00Z,6,range_fade,0.003965578136171689,0.005165578136171689,win,103455.99,-1.0,-0.3333333333333333,-0.75,0.007393584194378294,0.02409888131135396,-1.020660966159447,2025,764
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T16:00:00Z,2025-11-11T22:00:00Z,6,range_fade,-0.01305615820125896,-0.01185615820125896,loss,103399.43,-1.0,-0.3333333333333333,-0.75,0.007387120656905681,0.024632412209594334,-1.0482491218246905,2025,765
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T17:00:00Z,2025-11-11T23:00:00Z,6,range_fade,-0.019551059943589542,-0.018351059943589543,loss,103338.99,-1.0,-0.3333333333333333,-0.75,0.006526258296657384,0.025202543176525483,-1.640241080230241,2025,766
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T18:00:00Z,2025-11-12T00:00:00Z,6,range_fade,-0.017186778473375595,-0.015986778473375596,loss,103401.07,-1.0,-0.3333333333333333,-0.75,0.00651740921293091,0.024616942077467008,-1.8181599056428235,2025,767
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T19:00:00Z,2025-11-12T01:00:00Z,6,range_fade,-0.016561926273187665,-0.015361926273187665,loss,103126.39,-1.0,-0.3333333333333333,-0.75,0.006059308244685136,0.027208000548623712,-1.6217494449979262,2025,768
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-11T20:00:00Z,2025-11-12T02:00:00Z,6,range_fade,-0.015906455945071916,-0.014706455945071917,loss,102809.27,-1.0,1.0,-0.25,0.0058404314627338106,0.030199395853608313,-1.2634650382998789,2025,769
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T14:00:00Z,2025-11-12T20:00:00Z,6,range_fade,0.022373233683109152,0.02357323368310915,win,103990.4,-0.2,1.0,0.25,0.006252367801520245,0.019057787829590445,-1.474162070298761,2025,770
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T15:00:00Z,2025-11-12T21:00:00Z,6,range_fade,0.005647469564273512,0.006847469564273512,win,102173.51,-1.0,1.0,-0.25,0.00725880997759431,0.036196524634817595,-1.2325808187875191,2025,771
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T16:00:00Z,2025-11-12T22:00:00Z,6,range_fade,-0.0017911716979679625,-0.0005911716979679627,loss,101442.61,-1.0,-1.0,-1.0,0.007350208758619216,0.04309110973955177,-1.2143485112648633,2025,772
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T17:00:00Z,2025-11-12T23:00:00Z,6,range_fade,-0.012157363101512962,-0.010957363101512962,loss,101748.02,-1.0,-0.3333333333333333,-0.75,0.0073656773985904655,0.040210174951158195,-1.5370263890314373,2025,773
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T18:00:00Z,2025-11-13T00:00:00Z,6,range_fade,-0.01973594422888538,-0.01853594422888538,loss,101542.17,-1.0,-0.3333333333333333,-0.75,0.00738199963728391,0.04215195952334261,-1.4331465243478398,2025,774
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T19:00:00Z,2025-11-13T01:00:00Z,6,range_fade,-0.02790880401463771,-0.02670880401463771,loss,101297.31,-1.0,-1.0,-1.0,0.007366545393827264,0.04446172571399143,-1.335369006898417,2025,775
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-12T20:00:00Z,2025-11-13T02:00:00Z,6,range_fade,-0.029335688933740743,-0.028135688933740743,loss,101539.01,-1.0,0.3333333333333333,-0.5,0.0069284288837614645,0.04218176782670968,-0.9609337411190783,2025,776
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-11-18T19:00:00Z,2025-11-19T01:00:00Z,6,range_fade,0.04126745098830296,0.04246745098830296,win,93195.61,1.0,-1.0,0.25,0.008353643602982828,0.0648643452603197,-0.9928095888958738,2025,803
