run_id,row_type,target,source_symbol,provider_symbol,pump_index,event_dt,entry_dt,exit_dt,horizon_hours,provider_entry_open,provider_exit_close,provider_return,event_month,source,provider,bridge_precision,parent_regime_root,regime_profit_branch_path
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:59:00+00:00,2020-05-26T16:00:00+00:00,2020-05-26T16:00:00+00:00,1,1.215e-05,2.156e-05,0.7744855967078188,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:59:00+00:00,2020-05-26T16:00:00+00:00,2020-05-26T18:00:00+00:00,3,1.215e-05,1.863e-05,0.5333333333333332,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:59:00+00:00,2020-05-26T16:00:00+00:00,2020-05-26T21:00:00+00:00,6,1.215e-05,1.644e-05,0.3530864197530863,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:59:00+00:00,2020-05-26T16:00:00+00:00,2020-05-27T03:00:00+00:00,12,1.215e-05,1.577e-05,0.2979423868312756,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:59:00+00:00,2020-05-26T16:00:00+00:00,2020-05-27T15:00:00+00:00,24,1.215e-05,1.432e-05,0.17860082304526737,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:50+00:00,2020-05-26T16:00:00+00:00,2020-05-26T16:00:00+00:00,1,1.215e-05,2.156e-05,0.7744855967078188,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:50+00:00,2020-05-26T16:00:00+00:00,2020-05-26T18:00:00+00:00,3,1.215e-05,1.863e-05,0.5333333333333332,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:50+00:00,2020-05-26T16:00:00+00:00,2020-05-26T21:00:00+00:00,6,1.215e-05,1.644e-05,0.3530864197530863,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:50+00:00,2020-05-26T16:00:00+00:00,2020-05-27T03:00:00+00:00,12,1.215e-05,1.577e-05,0.2979423868312756,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:50+00:00,2020-05-26T16:00:00+00:00,2020-05-27T15:00:00+00:00,24,1.215e-05,1.432e-05,0.17860082304526737,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:35+00:00,2020-05-26T16:00:00+00:00,2020-05-26T16:00:00+00:00,1,1.215e-05,2.156e-05,0.7744855967078188,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:35+00:00,2020-05-26T16:00:00+00:00,2020-05-26T18:00:00+00:00,3,1.215e-05,1.863e-05,0.5333333333333332,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:35+00:00,2020-05-26T16:00:00+00:00,2020-05-26T21:00:00+00:00,6,1.215e-05,1.644e-05,0.3530864197530863,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:35+00:00,2020-05-26T16:00:00+00:00,2020-05-27T03:00:00+00:00,12,1.215e-05,1.577e-05,0.2979423868312756,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,223,2020-05-26T15:58:35+00:00,2020-05-26T16:00:00+00:00,2020-05-27T15:00:00+00:00,24,1.215e-05,1.432e-05,0.17860082304526737,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:59:10+00:00,2021-01-11T16:00:00+00:00,2021-01-11T16:00:00+00:00,1,6.4e-06,6.84e-06,0.06875000000000009,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:59:10+00:00,2021-01-11T16:00:00+00:00,2021-01-11T18:00:00+00:00,3,6.4e-06,6.86e-06,0.07187500000000013,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:59:10+00:00,2021-01-11T16:00:00+00:00,2021-01-11T21:00:00+00:00,6,6.4e-06,6.75e-06,0.0546875,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:59:10+00:00,2021-01-11T16:00:00+00:00,2021-01-12T03:00:00+00:00,12,6.4e-06,6.5e-06,0.015625,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:59:10+00:00,2021-01-11T16:00:00+00:00,2021-01-12T15:00:00+00:00,24,6.4e-06,6.37e-06,-0.004687499999999956,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:55+00:00,2021-01-11T16:00:00+00:00,2021-01-11T16:00:00+00:00,1,6.4e-06,6.84e-06,0.06875000000000009,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:55+00:00,2021-01-11T16:00:00+00:00,2021-01-11T18:00:00+00:00,3,6.4e-06,6.86e-06,0.07187500000000013,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:55+00:00,2021-01-11T16:00:00+00:00,2021-01-11T21:00:00+00:00,6,6.4e-06,6.75e-06,0.0546875,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:55+00:00,2021-01-11T16:00:00+00:00,2021-01-12T03:00:00+00:00,12,6.4e-06,6.5e-06,0.015625,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:55+00:00,2021-01-11T16:00:00+00:00,2021-01-12T15:00:00+00:00,24,6.4e-06,6.37e-06,-0.004687499999999956,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:45+00:00,2021-01-11T16:00:00+00:00,2021-01-11T16:00:00+00:00,1,6.4e-06,6.84e-06,0.06875000000000009,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:45+00:00,2021-01-11T16:00:00+00:00,2021-01-11T18:00:00+00:00,3,6.4e-06,6.86e-06,0.07187500000000013,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:45+00:00,2021-01-11T16:00:00+00:00,2021-01-11T21:00:00+00:00,6,6.4e-06,6.75e-06,0.0546875,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:45+00:00,2021-01-11T16:00:00+00:00,2021-01-12T03:00:00+00:00,12,6.4e-06,6.5e-06,0.015625,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,ONG,ONGBTC,51,2021-01-11T15:57:45+00:00,2021-01-11T16:00:00+00:00,2021-01-12T15:00:00+00:00,24,6.4e-06,6.37e-06,-0.004687499999999956,2021-01,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,152,2018-04-09T15:00:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T03:00:00+00:00,1,0.75,0.7241,-0.034533333333333416,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,152,2018-04-09T15:00:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T05:00:00+00:00,3,0.75,0.7274,-0.030133333333333234,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,152,2018-04-09T15:00:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T08:00:00+00:00,6,0.75,0.718,-0.04266666666666674,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,152,2018-04-09T15:00:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T14:00:00+00:00,12,0.75,0.7152,-0.04640000000000011,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,152,2018-04-09T15:00:40+00:00,2019-11-14T03:00:00+00:00,2019-11-15T02:00:00+00:00,24,0.75,0.7127,-0.049733333333333296,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,183,2020-03-27T15:56:40+00:00,2020-03-27T16:00:00+00:00,2020-03-27T16:00:00+00:00,1,0.3798,0.3533,-0.0697735650342286,2020-03,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,183,2020-03-27T15:56:40+00:00,2020-03-27T16:00:00+00:00,2020-03-27T18:00:00+00:00,3,0.3798,0.3352,-0.11743022643496581,2020-03,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,183,2020-03-27T15:56:40+00:00,2020-03-27T16:00:00+00:00,2020-03-27T21:00:00+00:00,6,0.3798,0.3383,-0.10926803580832023,2020-03,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,183,2020-03-27T15:56:40+00:00,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+00:00,12,0.3798,0.283,-0.25487098472880476,2020-03,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,183,2020-03-27T15:56:40+00:00,2020-03-27T16:00:00+00:00,2020-03-28T15:00:00+00:00,24,0.3798,0.3065,-0.19299631384939453,2020-03,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,80,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,1,0.3057,0.3078,0.006869479882237517,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,80,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,2020-04-20T18:00:00+00:00,3,0.3057,0.2826,-0.07556427870461235,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,80,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,2020-04-20T21:00:00+00:00,6,0.3057,0.2808,-0.08145240431795886,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,80,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,2020-04-21T03:00:00+00:00,12,0.3057,0.2812,-0.08014393195943748,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,RLC,RLCUSDT,80,2020-04-20T16:00:00+00:00,2020-04-20T16:00:00+00:00,2020-04-21T15:00:00+00:00,24,0.3057,0.2795,-0.08570493948315339,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T03:00:00+00:00,1,0.75,0.7241,-0.034533333333333416,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T05:00:00+00:00,3,0.75,0.7274,-0.030133333333333234,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T08:00:00+00:00,6,0.75,0.718,-0.04266666666666674,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:40+00:00,2019-11-14T03:00:00+00:00,2019-11-14T14:00:00+00:00,12,0.75,0.7152,-0.04640000000000011,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:40+00:00,2019-11-14T03:00:00+00:00,2019-11-15T02:00:00+00:00,24,0.75,0.7127,-0.049733333333333296,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:30+00:00,2019-11-14T03:00:00+00:00,2019-11-14T03:00:00+00:00,1,0.75,0.7241,-0.034533333333333416,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:30+00:00,2019-11-14T03:00:00+00:00,2019-11-14T05:00:00+00:00,3,0.75,0.7274,-0.030133333333333234,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:30+00:00,2019-11-14T03:00:00+00:00,2019-11-14T08:00:00+00:00,6,0.75,0.718,-0.04266666666666674,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:30+00:00,2019-11-14T03:00:00+00:00,2019-11-14T14:00:00+00:00,12,0.75,0.7152,-0.04640000000000011,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,RLC,RLCUSDT,152,2018-04-09T14:59:30+00:00,2019-11-14T03:00:00+00:00,2019-11-15T02:00:00+00:00,24,0.75,0.7127,-0.049733333333333296,2018-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
