row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
396,PerPairMR,SOL/USDT,2024-11-25T15:00:00+00:00,2024-11-27T02:00:00+00:00,2024-11-25,2024-11-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.652,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.042980154605371496,-131.48943668,3056.24956,0.001,0.001,exit_signal,False
397,PerPairMR,BNB/USDT,2024-11-26T14:00:00+00:00,2024-11-27T14:00:00+00:00,2024-11-26,2024-11-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6495185185185185,27,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.02555339742224988,79.12362436,3093.31,0.001,0.001,exit_signal,False
398,PerPairMR,SOL/USDT,2024-12-01T03:00:00+00:00,2024-12-01T09:00:00+00:00,2024-12-01,2024-11-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6799615384615384,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.014722583976964332,45.43097406,3082.71894,0.001,0.001,exit_signal,False
399,PerPairMR,ETH/USDT,2024-11-30T07:00:00+00:00,2024-12-02T04:00:00+00:00,2024-11-30,2024-11-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6799615384615384,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.005019394934415537,-15.48837246,3082.62246,0.001,0.001,exit_signal,False
400,PerPairMR,SOL/USDT,2024-12-02T04:00:00+00:00,2024-12-03T00:00:00+00:00,2024-12-02,2024-12-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6463928571428571,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.01392370214045781,-43.0502488,3088.7792,0.001,0.001,exit_signal,False
401,PerPairMR,SOL/USDT,2024-12-03T14:00:00+00:00,2024-12-03T19:00:00+00:00,2024-12-03,2024-12-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6838214285714285,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.0382897436141571,118.05951694,3080.23936,0.001,0.001,exit_signal,False
402,PerPairMR,AVAX/USDT,2024-12-05T02:00:00+00:00,2024-12-05T12:00:00+00:00,2024-12-05,2024-12-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.63156,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.04809092520703754,149.3984786,3103.4801,0.001,0.001,exit_signal,False
403,PerPairMR,BTC/USDT,2024-12-04T21:00:00+00:00,2024-12-05T23:00:00+00:00,2024-12-04,2024-12-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6439230769230769,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.023817353543928912,-73.9946115,3103.6483828,0.001,0.001,exit_signal,False
404,PerPairMR,ETH/USDT,2024-12-04T16:00:00+00:00,2024-12-06T00:00:00+00:00,2024-12-04,2024-12-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6439230769230769,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.011343357910608807,-35.23827164,3103.408078,0.001,0.001,exit_signal,False
405,PerPairMR,ETH/USDT,2024-12-06T16:00:00+00:00,2024-12-08T06:00:00+00:00,2024-12-06,2024-12-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.71284,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.00754410990677074,-23.49586434,3111.353392,0.001,0.001,exit_signal,False
406,PerPairMR,AVAX/USDT,2024-12-09T10:00:00+00:00,2024-12-10T11:00:00+00:00,2024-12-09,2024-12-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.662,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.07592407592407592,-236.12364,3106.89,0.001,0.001,exit_signal,False
407,PerPairMR,AVAX/USDT,2024-12-10T16:00:00+00:00,2024-12-10T22:00:00+00:00,2024-12-10,2024-12-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6900555555555555,18,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.05450600355058954,166.9624758,3060.1341,0.001,0.001,exit_signal,False
408,PerPairMR,SOL/USDT,2024-12-09T07:00:00+00:00,2024-12-10T23:00:00+00:00,2024-12-09,2024-12-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.662,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.07123633915546446,-221.5433956,3106.8704,0.001,0.001,exit_signal,False
409,PerPairMR,ETH/USDT,2024-12-12T04:00:00+00:00,2024-12-13T16:00:00+00:00,2024-12-12,2024-12-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6808333333333334,18,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.014374748504354603,-43.87576788,3049.2315,0.001,0.001,exit_signal,False
410,PerPairMR,SOL/USDT,2024-12-13T16:00:00+00:00,2024-12-14T00:00:00+00:00,2024-12-13,2024-12-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6406666666666667,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.014566159238735214,44.33446159,3040.62112,0.001,0.001,exit_signal,False
411,PerPairMR,SOL/USDT,2024-12-14T14:00:00+00:00,2024-12-15T13:00:00+00:00,2024-12-14,2024-12-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6406666666666667,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.007691574928738743,-23.47825122,3049.41402,0.001,0.001,exit_signal,False
412,PerPairMR,AVAX/USDT,2024-12-14T19:00:00+00:00,2024-12-15T13:00:00+00:00,2024-12-14,2024-12-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6406666666666667,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.004225707907059747,12.8979618,3049.2114,0.001,0.001,exit_signal,False
413,PerPairMR,ETH/USDT,2024-12-16T01:00:00+00:00,2024-12-16T13:00:00+00:00,2024-12-16,2024-12-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.68775,20,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.028263575993923505,-86.2169283,3047.413304,0.001,0.001,exit_signal,False
414,PerPairMR,SOL/USDT,2024-12-16T12:00:00+00:00,2024-12-16T19:00:00+00:00,2024-12-16,2024-12-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.68775,20,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.03338023892878874,101.82558627,3047.42763,0.001,0.001,exit_signal,False
415,PerPairMR,ETH/USDT,2024-12-16T19:00:00+00:00,2024-12-17T16:00:00+00:00,2024-12-16,2024-12-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.68775,20,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.03801160593015066,-116.06210244,3050.283024,0.001,0.001,exit_signal,False
416,PerPairMR,BTC/USDT,2024-12-16T01:00:00+00:00,2024-12-18T02:00:00+00:00,2024-12-16,2024-12-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.68775,20,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.003036465946741546,-9.2624552,3047.359055,0.001,0.001,exit_signal,False
417,PerPairMR,AVAX/USDT,2024-12-18T21:00:00+00:00,2024-12-20T16:00:00+00:00,2024-12-18,2024-12-18,source_panel_previous_session_context_asof,Bear,0.963920242,0.5284705882352941,17,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,-0.1376355462719099,-416.8244952,3025.44,0.001,0.001,exit_signal,False
418,PerPairMR,BNB/USDT,2024-12-19T20:00:00+00:00,2024-12-20T23:00:00+00:00,2024-12-19,2024-12-19,source_panel_previous_session_context_asof,Bear,0.963920242,0.5651764705882353,17,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.026628857559196004,80.6506736,3025.6688,0.001,0.001,exit_signal,False
419,PerPairMR,BTC/USDT,2024-12-24T16:00:00+00:00,2024-12-26T08:00:00+00:00,2024-12-24,2024-12-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.610375,16,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.007886518964357108,-23.3582014,2958.829699,0.001,0.001,exit_signal,False
420,PerPairMR,BNB/USDT,2024-12-29T22:00:00+00:00,2024-12-30T18:00:00+00:00,2024-12-29,2024-12-27,source_panel_previous_session_context_asof,Bear,0.963920242,0.52475,16,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2024,0.012557302473571624,37.1299797,2953.88973,0.001,0.001,exit_signal,False
421,PerPairMR,BTC/USDT,2025-01-06T06:00:00+00:00,2025-01-07T15:00:00+00:00,2025-01-06,2025-01-06,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6416470588235293,17,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.0018065299171155494,5.35467952,2961.108,0.001,0.001,exit_signal,False
422,PerPairMR,SOL/USDT,2025-01-07T15:00:00+00:00,2025-01-08T23:00:00+00:00,2025-01-07,2025-01-07,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.67165,20,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.0670758622844811,-198.93244,2962.82,0.001,0.001,exit_signal,False
423,PerPairMR,BNB/USDT,2025-01-07T19:00:00+00:00,2025-01-10T08:00:00+00:00,2025-01-07,2025-01-07,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.67165,20,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.011759628670943222,-34.87387566,2962.59666,0.001,0.001,exit_signal,False
424,PerPairMR,BNB/USDT,2025-01-13T11:00:00+00:00,2025-01-13T23:00:00+00:00,2025-01-13,2025-01-13,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7222222222222222,18,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.02642620017443977,77.13936983,2916.13274,0.001,0.001,exit_signal,False
425,PerPairMR,BTC/USDT,2025-01-17T16:00:00+00:00,2025-01-19T22:00:00+00:00,2025-01-17,2025-01-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6157222222222223,18,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.005026266329244745,-14.75054238,2931.76,0.001,0.001,exit_signal,False
426,PerPairMR,SOL/USDT,2025-01-20T01:00:00+00:00,2025-01-20T08:00:00+00:00,2025-01-20,2025-01-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6157222222222223,18,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.10728926246167626,314.54263621,2928.79642,0.001,0.001,exit_signal,False
427,PerPairMR,SOL/USDT,2025-01-26T22:00:00+00:00,2025-01-27T15:00:00+00:00,2025-01-26,2025-01-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6951153846153846,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.050854887257920846,-152.27269866,2991.26763,0.001,0.001,exit_signal,False
428,PerPairMR,BNB/USDT,2025-01-26T23:00:00+00:00,2025-01-27T21:00:00+00:00,2025-01-26,2025-01-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6951153846153846,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.003360967689625004,-10.0627272,2991.006,0.001,0.001,exit_signal,False
429,PerPairMR,SOL/USDT,2025-01-28T21:00:00+00:00,2025-01-29T07:00:00+00:00,2025-01-28,2025-01-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7000000000000001,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.023028615400382167,68.21307184,2959.1413,0.001,0.001,exit_signal,False
430,PerPairMR,SOL/USDT,2025-02-01T15:00:00+00:00,2025-02-03T11:00:00+00:00,2025-02-01,2025-01-31,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7072916666666668,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.10611616029854326,-315.75547329,2972.59185,0.001,0.001,exit_signal,False
431,PerPairMR,BNB/USDT,2025-02-01T22:00:00+00:00,2025-02-03T20:00:00+00:00,2025-02-01,2025-01-31,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7072916666666668,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.07354485241306358,-218.84224396,2972.657,0.001,0.001,exit_signal,False
432,PerPairMR,BNB/USDT,2025-02-24T23:00:00+00:00,2025-02-25T21:00:00+00:00,2025-02-24,2025-02-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7743076923076924,13,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.01508399085372995,43.27988229,2866.39299,0.001,0.001,exit_signal,False
433,PerPairMR,BNB/USDT,2025-02-28T04:00:00+00:00,2025-03-01T02:00:00+00:00,2025-02-28,2025-02-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6466,15,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.034367077872653494,98.90042202,2874.89151,0.001,0.001,exit_signal,False
434,PerPairMR,BNB/USDT,2025-03-09T11:00:00+00:00,2025-03-11T08:00:00+00:00,2025-03-09,2025-03-07,source_panel_previous_session_context_asof,Bear,0.963920242,0.6115238095238096,21,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2025,-0.03381358906465142,-97.98340912,2894.85755,0.001,0.001,exit_signal,False
435,PerPairMR,BNB/USDT,2025-03-26T19:00:00+00:00,2025-03-27T05:00:00+00:00,2025-03-26,2025-03-26,source_panel_previous_session_context_asof,Bear,0.963920242,0.45982352941176474,17,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2025,0.013866121576110732,39.90637456,2875.10158,0.001,0.001,exit_signal,False
436,PerPairMR,BNB/USDT,2025-03-29T12:00:00+00:00,2025-03-30T03:00:00+00:00,2025-03-29,2025-03-28,source_panel_previous_session_context_asof,Bear,0.963920242,0.4704,20,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2025,0.015435362355124787,44.55127404,2883.42873,0.001,0.001,exit_signal,False
437,PerPairMR,BNB/USDT,2025-04-06T14:00:00+00:00,2025-04-08T02:00:00+00:00,2025-04-06,2025-04-04,source_panel_previous_session_context_asof,Bear,0.963920242,0.524,21,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2025,-0.03208462455911436,-92.88465755,2892.0976,0.001,0.001,exit_signal,False
438,PerPairMR,BTC/USDT,2025-05-01T11:00:00+00:00,2025-05-03T04:00:00+00:00,2025-05-01,2025-05-01,source_panel_previous_session_context_asof,Bear,0.963920242,0.3743125,16,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2025,-0.0002494828377939838,-0.71761332,2873.5300188,0.001,0.001,exit_signal,False
